frame_index,seq,header_stamp
254,482014,8173.167746000
255,482015,8173.185577000
256,482016,8173.202580000
257,482017,8173.217564000
258,482018,8173.235237000
259,482019,8173.250889000
260,482020,8173.268173000
261,482021,8173.284232000
262,482022,8173.301727000
263,482023,8173.318837000
264,482024,8173.335899000
265,482025,8173.352186000
266,482026,8173.367545000
267,482027,8173.384225000
268,482028,8173.401918000
269,482029,8173.417560000
270,482030,8173.435033000
271,482031,8173.450753000
272,482032,8173.469102000
273,482033,8173.484215000
274,482034,8173.501494000
275,482035,8173.517579000
276,482036,8173.534982000
277,482037,8173.550875000
278,482038,8173.568269000
279,482039,8173.585431000
280,482040,8173.602360000
281,482041,8173.617508000
282,482042,8173.635031000
283,482043,8173.650741000
284,482044,8173.667861000
285,482045,8173.684028000
286,482046,8173.701671000
287,482047,8173.717289000
288,482048,8173.735046000
289,482049,8173.750718000
290,482050,8173.767829000
291,482051,8173.784200000
292,482052,8173.801582000
293,482053,8173.817549000
294,482054,8173.834856000
295,482055,8173.851360000
296,482056,8173.868667000
297,482057,8173.884715000
298,482058,8173.900549000
299,482059,8173.917305000
300,482060,8173.935117000
301,482061,8173.950625000
302,482062,8173.967730000
303,482063,8173.983980000
304,482064,8174.001543000
305,482065,8174.017301000
306,482066,8174.034353000
307,482067,8174.050819000
308,482068,8174.069332000
309,482069,8174.084202000
310,482070,8174.100915000
311,482071,8174.117564000
312,482072,8174.134441000
313,482073,8174.151334000
314,482074,8174.167109000
315,482075,8174.183966000
316,482076,8174.201065000
317,482077,8174.217356000
318,482078,8174.234250000
319,482079,8174.250604000
320,482080,8174.267558000
321,482081,8174.283944000
322,482082,8174.300732000
323,482083,8174.317413000
324,482084,8174.334084000
325,482085,8174.350777000
326,482086,8174.367303000
327,482087,8174.384131000
328,482088,8174.401621000
329,482089,8174.418006000
330,482090,8174.433725000
331,482091,8174.450615000
332,482092,8174.467541000
333,482093,8174.484015000
334,482094,8174.500728000
335,482095,8174.517225000
336,482096,8174.534297000
337,482097,8174.550582000
338,482098,8174.566840000
339,482099,8174.584021000
340,482100,8174.600021000
341,482101,8174.617326000
342,482102,8174.633346000
343,482103,8174.650708000
344,482104,8174.668683000
345,482105,8174.683977000
346,482106,8174.700605000
347,482107,8174.717080000
348,482108,8174.733993000
349,482109,8174.750476000
350,482110,8174.767224000
351,482111,8174.783764000
352,482112,8174.800774000
353,482113,8174.817139000
354,482114,8174.833326000
355,482115,8174.850601000
356,482116,8174.867384000
357,482117,8174.883864000
358,482118,8174.899919000
359,482119,8174.917138000
360,482120,8174.933793000
361,482121,8174.950308000
362,482122,8174.967108000
363,482123,8174.983637000
364,482124,8175.000426000
365,482125,8175.016845000
366,482126,8175.033680000
367,482127,8175.050215000
368,482128,8175.067212000
369,482129,8175.083725000
370,482130,8175.099841000
371,482131,8175.117045000
372,482132,8175.133899000
373,482133,8175.149949000
374,482134,8175.166420000
375,482135,8175.183170000
376,482136,8175.199908000
377,482137,8175.216547000
378,482138,8175.233247000
379,482139,8175.249601000
380,482140,8175.267391000
381,482141,8175.282902000
382,482142,8175.299678000
383,482143,8175.316215000
384,482144,8175.333304000
385,482145,8175.350153000
386,482146,8175.366222000
387,482147,8175.382883000
388,482148,8175.399950000
389,482149,8175.416314000
390,482150,8175.432976000
391,482151,8175.449650000
392,482152,8175.466477000
393,482153,8175.482955000
394,482154,8175.499685000
395,482155,8175.516060000
396,482156,8175.532975000
397,482157,8175.549529000
398,482158,8175.566722000
399,482159,8175.582762000
400,482160,8175.599332000
401,482161,8175.616136000
402,482162,8175.632712000
403,482163,8175.649409000
404,482164,8175.666076000
405,482165,8175.682941000
406,482166,8175.699890000
407,482167,8175.716150000
408,482168,8175.733343000
409,482169,8175.749536000
410,482170,8175.766333000
411,482171,8175.782646000
412,482172,8175.799388000
413,482173,8175.815860000
414,482174,8175.833021000
415,482175,8175.849327000
416,482176,8175.866425000
417,482177,8175.882831000
418,482178,8175.899211000
419,482179,8175.915909000
420,482180,8175.932715000
421,482181,8175.949517000
422,482182,8175.966163000
423,482183,8175.982682000
424,482184,8175.999477000
425,482185,8176.016146000
426,482186,8176.032701000
427,482187,8176.049172000
428,482188,8176.065905000
429,482189,8176.082570000
430,482190,8176.099358000
431,482191,8176.115863000
432,482192,8176.132502000
433,482193,8176.149121000
434,482194,8176.165902000
435,482195,8176.182463000
436,482196,8176.199710000
437,482197,8176.216075000
438,482198,8176.232726000
439,482199,8176.249262000
440,482200,8176.266024000
441,482201,8176.282573000
442,482202,8176.299058000
443,482203,8176.315532000
444,482204,8176.333122000
445,482205,8176.349300000
446,482206,8176.365685000
447,482207,8176.382273000
448,482208,8176.399050000
449,482209,8176.415715000
450,482210,8176.432931000
451,482211,8176.449183000
452,482212,8176.466354000
453,482213,8176.482751000
454,482214,8176.499271000
455,482215,8176.515502000
456,482216,8176.532457000
457,482217,8176.549118000
458,482218,8176.565573000
459,482219,8176.582389000
460,482220,8176.598907000
461,482221,8176.615477000
462,482222,8176.632095000
463,482223,8176.648834000
464,482224,8176.665538000
465,482225,8176.682161000
466,482226,8176.699387000
467,482227,8176.715644000
468,482228,8176.732458000
469,482229,8176.749168000
470,482230,8176.765696000
471,482231,8176.782638000
472,482232,8176.798983000
473,482233,8176.815652000
474,482234,8176.832130000
475,482235,8176.849112000
476,482236,8176.865608000
477,482237,8176.882478000
478,482238,8176.898623000
479,482239,8176.915286000
480,482240,8176.932659000
481,482241,8176.948849000
482,482242,8176.965490000
483,482243,8176.982513000
484,482244,8176.998918000
485,482245,8177.016015000
486,482246,8177.032096000
487,482247,8177.048861000
488,482248,8177.066737000
489,482249,8177.082379000
490,482250,8177.098655000
491,482251,8177.115731000
492,482252,8177.132325000
493,482253,8177.148962000
494,482254,8177.165417000
495,482255,8177.182355000
496,482256,8177.198712000
497,482257,8177.215443000
498,482258,8177.232554000
499,482259,8177.248560000
500,482260,8177.265559000
501,482261,8177.282563000
502,482262,8177.298337000
503,482263,8177.315331000
504,482264,8177.331854000
505,482265,8177.348928000
506,482266,8177.365352000
507,482267,8177.382298000
508,482268,8177.398820000
509,482269,8177.415576000
510,482270,8177.431922000
511,482271,8177.448874000
512,482272,8177.465591000
513,482273,8177.482017000
514,482274,8177.498973000
515,482275,8177.515019000
516,482276,8177.532136000
517,482277,8177.549160000
518,482278,8177.565549000
519,482279,8177.582576000
520,482280,8177.598373000
521,482281,8177.615477000
522,482282,8177.631537000
523,482283,8177.648691000
524,482284,8177.666432000
525,482285,8177.682117000
526,482286,8177.698451000
527,482287,8177.715457000
528,482288,8177.731897000
529,482289,8177.748928000
530,482290,8177.765471000
531,482291,8177.782253000
532,482292,8177.798756000
533,482293,8177.815722000
534,482294,8177.831615000
535,482295,8177.848517000
536,482296,8177.865472000
537,482297,8177.881958000
538,482298,8177.898330000
539,482299,8177.915245000
540,482300,8177.931703000
541,482301,8177.948652000
542,482302,8177.965199000
543,482303,8177.982023000
544,482304,8177.998635000
545,482305,8178.015140000
546,482306,8178.032256000
547,482307,8178.048126000
548,482308,8178.065755000
549,482309,8178.081640000
550,482310,8178.098539000
551,482311,8178.115012000
552,482312,8178.131874000
553,482313,8178.148551000
554,482314,8178.164954000
555,482315,8178.181794000
556,482316,8178.198279000
557,482317,8178.215209000
558,482318,8178.231759000
559,482319,8178.247531000
560,482320,8178.266331000
561,482321,8178.281792000
562,482322,8178.298462000
563,482323,8178.314079000
564,482324,8178.331180000
565,482325,8178.347540000
566,482326,8178.364580000
567,482327,8178.380954000
568,482328,8178.398782000
569,482329,8178.414570000
570,482330,8178.431896000
571,482331,8178.447698000
572,482332,8178.464885000
573,482333,8178.481161000
574,482334,8178.498856000
575,482335,8178.514396000
576,482336,8178.532329000
577,482337,8178.547562000
578,482338,8178.565296000
579,482339,8178.580717000
580,482340,8178.597761000
581,482341,8178.614047000
582,482342,8178.631016000
583,482343,8178.647406000
584,482344,8178.664582000
585,482345,8178.680870000
586,482346,8178.698349000
587,482347,8178.714353000
588,482348,8178.731938000
589,482349,8178.747853000
590,482350,8178.764706000
591,482351,8178.780647000
592,482352,8178.798592000
593,482353,8178.813973000
594,482354,8178.830980000
595,482355,8178.847172000
596,482356,8178.866006000
597,482357,8178.880799000
598,482358,8178.897765000
599,482359,8178.913949000
600,482360,8178.931081000
601,482361,8178.947354000
602,482362,8178.964313000
603,482363,8178.980721000
604,482364,8178.998552000
605,482365,8179.014090000
606,482366,8179.031625000
607,482367,8179.047399000
608,482368,8179.065441000
609,482369,8179.080611000
610,482370,8179.097609000
611,482371,8179.113745000
612,482372,8179.130917000
613,482373,8179.147149000
614,482374,8179.164430000
615,482375,8179.180633000
616,482376,8179.198547000
617,482377,8179.214099000
618,482378,8179.231488000
619,482379,8179.247437000
620,482380,8179.264443000
621,482381,8179.280890000
622,482382,8179.297059000
623,482383,8179.314974000
624,482384,8179.330448000
625,482385,8179.347849000
626,482386,8179.364102000
627,482387,8179.381167000
628,482388,8179.396975000
629,482389,8179.414639000
630,482390,8179.430238000
631,482391,8179.448037000
632,482392,8179.465323000
633,482393,8179.481077000
634,482394,8179.497084000
635,482395,8179.514356000
636,482396,8179.530456000
637,482397,8179.547730000
638,482398,8179.563897000
639,482399,8179.581644000
640,482400,8179.597069000
641,482401,8179.614012000
642,482402,8179.630082000
643,482403,8179.647808000
644,482404,8179.663398000
645,482405,8179.681263000
646,482406,8179.696720000
647,482407,8179.714572000
648,482408,8179.730327000
649,482409,8179.748076000
650,482410,8179.763595000
651,482411,8179.781451000
652,482412,8179.797195000
653,482413,8179.814414000
654,482414,8179.830248000
655,482415,8179.847971000
656,482416,8179.863636000
657,482417,8179.881728000
658,482418,8179.896798000
659,482419,8179.914526000
660,482420,8179.930039000
661,482421,8179.947877000
662,482422,8179.963251000
663,482423,8179.981198000
664,482424,8179.996839000
665,482425,8180.014679000
666,482426,8180.030120000
667,482427,8180.046267000
668,482428,8180.064167000
669,482429,8180.079781000
670,482430,8180.097085000
671,482431,8180.114325000
672,482432,8180.130306000
673,482433,8180.148159000
674,482434,8180.163273000
675,482435,8180.181584000
676,482436,8180.197366000
677,482437,8180.214299000
678,482438,8180.229895000
679,482439,8180.247840000
680,482440,8180.263391000
681,482441,8180.281231000
682,482442,8180.296611000
683,482443,8180.312759000
684,482444,8180.330343000
685,482445,8180.346134000
686,482446,8180.363400000
687,482447,8180.381474000
688,482448,8180.396926000
689,482449,8180.414721000
690,482450,8180.429736000
691,482451,8180.447616000
692,482452,8180.463308000
693,482453,8180.479481000
694,482454,8180.496871000
695,482455,8180.513745000
696,482456,8180.529939000
697,482457,8180.547733000
698,482458,8180.563324000
699,482459,8180.581069000
700,482460,8180.596371000
701,482461,8180.614328000
702,482462,8180.629610000
703,482463,8180.648045000
704,482464,8180.664368000
705,482465,8180.679994000
706,482466,8180.696628000
707,482467,8180.713512000
708,482468,8180.729606000
709,482469,8180.747522000
710,482470,8180.763080000
711,482471,8180.780978000
712,482472,8180.796554000
713,482473,8180.814381000
714,482474,8180.829702000
715,482475,8180.847628000
716,482476,8180.863339000
717,482477,8180.881180000
718,482478,8180.896212000
719,482479,8180.914565000
720,482480,8180.930052000
721,482481,8180.947995000
722,482482,8180.962736000
723,482483,8180.981348000
724,482484,8180.996802000
725,482485,8181.013518000
726,482486,8181.029440000
727,482487,8181.047286000
728,482488,8181.062886000
729,482489,8181.080717000
730,482490,8181.096188000
731,482491,8181.114259000
732,482492,8181.129715000
733,482493,8181.147703000
734,482494,8181.163070000
735,482495,8181.179241000
736,482496,8181.196536000
737,482497,8181.214459000
738,482498,8181.229100000
739,482499,8181.247991000
740,482500,8181.264291000
741,482501,8181.278855000
742,482502,8181.296230000
743,482503,8181.312149000
744,482504,8181.329292000
745,482505,8181.347272000
746,482506,8181.362641000
747,482507,8181.380893000
748,482508,8181.396309000
749,482509,8181.414234000
750,482510,8181.429137000
751,482511,8181.447534000
752,482512,8181.463277000
753,482513,8181.479189000
754,482514,8181.496091000
755,482515,8181.512494000
756,482516,8181.529786000
757,482517,8181.546888000
758,482518,8181.562493000
759,482519,8181.580607000
760,482520,8181.596362000
761,482521,8181.612097000
762,482522,8181.629269000
763,482523,8181.647402000
764,482524,8181.662854000
765,482525,8181.680806000
766,482526,8181.695685000
767,482527,8181.712240000
768,482528,8181.729240000
769,482529,8181.745690000
770,482530,8181.762576000
771,482531,8181.779120000
772,482532,8181.796084000
773,482533,8181.811877000
774,482534,8181.829054000
775,482535,8181.847227000
776,482536,8181.863593000
777,482537,8181.878613000
778,482538,8181.895776000
779,482539,8181.913990000
780,482540,8181.929464000
781,482541,8181.945474000
782,482542,8181.962352000
783,482543,8181.978869000
784,482544,8181.995907000
785,482545,8182.012269000
786,482546,8182.029193000
787,482547,8182.045564000
788,482548,8182.062622000
789,482549,8182.078375000
790,482550,8182.095488000
791,482551,8182.113891000
792,482552,8182.129349000
793,482553,8182.145242000
794,482554,8182.162461000
795,482555,8182.180614000
796,482556,8182.196100000
797,482557,8182.212079000
798,482558,8182.228868000
799,482559,8182.245420000
800,482560,8182.262478000
801,482561,8182.278864000
802,482562,8182.295613000
803,482563,8182.311770000
804,482564,8182.329072000
805,482565,8182.344919000
806,482566,8182.362005000
807,482567,8182.379236000
808,482568,8182.395416000
809,482569,8182.413504000
810,482570,8182.428901000
811,482571,8182.445192000
812,482572,8182.463328000
813,482573,8182.478666000
814,482574,8182.495434000
815,482575,8182.511949000
816,482576,8182.529077000
817,482577,8182.545447000
818,482578,8182.562120000
819,482579,8182.578369000
820,482580,8182.595579000
821,482581,8182.611704000
822,482582,8182.628653000
823,482583,8182.645737000
824,482584,8182.662032000
825,482585,8182.678583000
826,482586,8182.695539000
827,482587,8182.711726000
828,482588,8182.729082000
829,482589,8182.745201000
830,482590,8182.761973000
831,482591,8182.778557000
832,482592,8182.795531000
833,482593,8182.811952000
834,482594,8182.828294000
835,482595,8182.845753000
836,482596,8182.862775000
837,482597,8182.878578000
838,482598,8182.895066000
839,482599,8182.912219000
840,482600,8182.929596000
841,482601,8182.944912000
842,482602,8182.962144000
843,482603,8182.978170000
844,482604,8182.995303000
845,482605,8183.011726000
846,482606,8183.028858000
847,482607,8183.045075000
848,482608,8183.063019000
849,482609,8183.078548000
850,482610,8183.094739000
851,482611,8183.112206000
852,482612,8183.129247000
853,482613,8183.145073000
854,482614,8183.161599000
855,482615,8183.178956000
856,482616,8183.196160000
857,482617,8183.211395000
858,482618,8183.228669000
859,482619,8183.244818000
860,482620,8183.262227000
861,482621,8183.278226000
862,482622,8183.295215000
863,482623,8183.311644000
864,482624,8183.328637000
865,482625,8183.344950000
866,482626,8183.360916000
867,482627,8183.378489000
868,482628,8183.395553000
869,482629,8183.411655000
870,482630,8183.428134000
871,482631,8183.445334000
872,482632,8183.462513000
873,482633,8183.477945000
874,482634,8183.495303000
875,482635,8183.511392000
876,482636,8183.528845000
877,482637,8183.544778000
878,482638,8183.561852000
879,482639,8183.578198000
880,482640,8183.594190000
881,482641,8183.611768000
882,482642,8183.627866000
883,482643,8183.645353000
884,482644,8183.663820000
885,482645,8183.678272000
886,482646,8183.694511000
887,482647,8183.711476000
888,482648,8183.728580000
889,482649,8183.744570000
890,482650,8183.760732000
891,482651,8183.778005000
892,482652,8183.795445000
893,482653,8183.811376000
894,482654,8183.827418000
895,482655,8183.844846000
896,482656,8183.862359000
897,482657,8183.878049000
898,482658,8183.894659000
899,482659,8183.912054000
900,482660,8183.929045000
901,482661,8183.944765000
902,482662,8183.960436000
903,482663,8183.978058000
904,482664,8183.995383000
905,482665,8184.011034000
906,482666,8184.028570000
907,482667,8184.044530000
908,482668,8184.062261000
909,482669,8184.077921000
910,482670,8184.093752000
911,482671,8184.111416000
912,482672,8184.128959000
913,482673,8184.144643000
914,482674,8184.160329000
915,482675,8184.178060000
916,482676,8184.193803000
917,482677,8184.211553000
918,482678,8184.227040000
919,482679,8184.244614000
920,482680,8184.262576000
921,482681,8184.277669000
922,482682,8184.294745000
923,482683,8184.310967000
924,482684,8184.328802000
925,482685,8184.344477000
926,482686,8184.360241000
927,482687,8184.377963000
928,482688,8184.394921000
929,482689,8184.411237000
930,482690,8184.426845000
931,482691,8184.444693000
932,482692,8184.462350000
933,482693,8184.477846000
934,482694,8184.493563000
935,482695,8184.511237000
936,482696,8184.528659000
937,482697,8184.544252000
938,482698,8184.560362000
939,482699,8184.577751000
940,482700,8184.595482000
941,482701,8184.611103000
942,482702,8184.626761000
943,482703,8184.644603000
944,482704,8184.661536000
945,482705,8184.677730000
946,482706,8184.693319000
947,482707,8184.711302000
948,482708,8184.728621000
949,482709,8184.744549000
950,482710,8184.759945000
951,482711,8184.778081000
952,482712,8184.793632000
953,482713,8184.810311000
954,482714,8184.827217000
955,482715,8184.843205000
956,482716,8184.863200000
957,482717,8184.876470000
958,482718,8184.893377000
959,482719,8184.910262000
960,482720,8184.929381000
961,482721,8184.943291000
962,482722,8184.960213000
963,482723,8184.976930000
964,482724,8184.996235000
965,482725,8185.009810000
966,482726,8185.026854000
967,482727,8185.043439000
968,482728,8185.062013000
969,482729,8185.076278000
970,482730,8185.093308000
971,482731,8185.111474000
972,482732,8185.128780000
973,482733,8185.142951000
974,482734,8185.159895000
975,482735,8185.176845000
976,482736,8185.196125000
977,482737,8185.209720000
978,482738,8185.226622000
979,482739,8185.243462000
980,482740,8185.262624000
981,482741,8185.276278000
982,482742,8185.293371000
983,482743,8185.309969000
984,482744,8185.328426000
985,482745,8185.342766000
986,482746,8185.359614000
987,482747,8185.376348000
988,482748,8185.394592000
989,482749,8185.409542000
990,482750,8185.426452000
991,482751,8185.443352000
992,482752,8185.463406000
993,482753,8185.476316000
994,482754,8185.493202000
995,482755,8185.509967000
996,482756,8185.529297000
997,482757,8185.542686000
998,482758,8185.559954000
999,482759,8185.576470000
1000,482760,8185.595250000
1001,482761,8185.609315000
1002,482762,8185.626177000
1003,482763,8185.642978000
1004,482764,8185.661858000
1005,482765,8185.676063000
1006,482766,8185.693000000
1007,482767,8185.709861000
1008,482768,8185.728950000
1009,482769,8185.742726000
1010,482770,8185.759664000
1011,482771,8185.776284000
1012,482772,8185.794862000
1013,482773,8185.809416000
1014,482774,8185.826585000
1015,482775,8185.842586000
1016,482776,8185.861616000
1017,482777,8185.875857000
1018,482778,8185.892778000
1019,482779,8185.909615000
1020,482780,8185.928493000
1021,482781,8185.942672000
1022,482782,8185.959595000
1023,482783,8185.976266000
1024,482784,8185.993730000
1025,482785,8186.009273000
1026,482786,8186.026220000
1027,482787,8186.042832000
1028,482788,8186.062708000
1029,482789,8186.076005000
1030,482790,8186.093028000
1031,482791,8186.109183000
1032,482792,8186.128009000
1033,482793,8186.142530000
1034,482794,8186.159397000
1035,482795,8186.179791000
1036,482796,8186.195204000
1037,482797,8186.209246000
1038,482798,8186.226299000
1039,482799,8186.242352000
1040,482800,8186.261697000
1041,482801,8186.275810000
1042,482802,8186.293401000
1043,482803,8186.309309000
1044,482804,8186.328324000
1045,482805,8186.342180000
1046,482806,8186.359303000
1047,482807,8186.375919000
1048,482808,8186.395410000
1049,482809,8186.409048000
1050,482810,8186.425942000
1051,482811,8186.442651000
1052,482812,8186.461895000
1053,482813,8186.475755000
1054,482814,8186.492579000
1055,482815,8186.508956000
1056,482816,8186.527963000
1057,482817,8186.542325000
1058,482818,8186.559334000
1059,482819,8186.575997000
1060,482820,8186.593528000
1061,482821,8186.609043000
1062,482822,8186.626007000
1063,482823,8186.642340000
1064,482824,8186.662394000
1065,482825,8186.675690000
1066,482826,8186.693099000
1067,482827,8186.709025000
1068,482828,8186.728341000
1069,482829,8186.742243000
1070,482830,8186.759088000
1071,482831,8186.775507000
1072,482832,8186.794722000
1073,482833,8186.809054000
1074,482834,8186.825884000
1075,482835,8186.842230000
1076,482836,8186.860934000
1077,482837,8186.875502000
1078,482838,8186.892499000
1079,482839,8186.909074000
1080,482840,8186.928329000
1081,482841,8186.942179000
1082,482842,8186.958958000
1083,482843,8186.975663000
1084,482844,8186.994896000
1085,482845,8187.008827000
1086,482846,8187.025571000
1087,482847,8187.042046000
1088,482848,8187.061784000
1089,482849,8187.075685000
1090,482850,8187.092435000
1091,482851,8187.108827000
1092,482852,8187.128048000
1093,482853,8187.141992000
1094,482854,8187.158908000
1095,482855,8187.175488000
1096,482856,8187.193066000
1097,482857,8187.208900000
1098,482858,8187.224992000
1099,482859,8187.242331000
1100,482860,8187.262331000
1101,482861,8187.275364000
1102,482862,8187.292016000
1103,482863,8187.308736000
1104,482864,8187.327836000
1105,482865,8187.341966000
1106,482866,8187.358836000
1107,482867,8187.375271000
1108,482868,8187.394778000
1109,482869,8187.408694000
1110,482870,8187.425014000
1111,482871,8187.442258000
1112,482872,8187.461914000
1113,482873,8187.475428000
1114,482874,8187.491447000
1115,482875,8187.508711000
1116,482876,8187.528042000
1117,482877,8187.541855000
1118,482878,8187.558654000
1119,482879,8187.575171000
1120,482880,8187.593752000
1121,482881,8187.608459000
1122,482882,8187.625369000
1123,482883,8187.641806000
1124,482884,8187.661586000
1125,482885,8187.675354000
1126,482886,8187.691284000
1127,482887,8187.708814000
1128,482888,8187.728064000
1129,482889,8187.741823000
1130,482890,8187.758386000
1131,482891,8187.774678000
1132,482892,8187.792233000
1133,482893,8187.808243000
1134,482894,8187.825204000
1135,482895,8187.841482000
1136,482896,8187.861703000
1137,482897,8187.875311000
1138,482898,8187.891233000
1139,482899,8187.908443000
1140,482900,8187.927903000
1141,482901,8187.941804000
1142,482902,8187.957775000
1143,482903,8187.975373000
1144,482904,8187.994650000
1145,482905,8188.008492000
1146,482906,8188.024460000
1147,482907,8188.041638000
1148,482908,8188.060611000
1149,482909,8188.074909000
1150,482910,8188.091726000
