frame_index,seq,header_stamp
87,72744,1356.411985000
88,72745,1356.428607000
89,72746,1356.444196000
90,72747,1356.462023000
91,72748,1356.478680000
92,72749,1356.496757000
93,72750,1356.510715000
94,72751,1356.529576000
95,72752,1356.544886000
96,72753,1356.562324000
97,72754,1356.577343000
98,72755,1356.595025000
99,72756,1356.611645000
100,72757,1356.630059000
101,72758,1356.644123000
102,72759,1356.661706000
103,72760,1356.678020000
104,72761,1356.695289000
105,72762,1356.710737000
106,72763,1356.728735000
107,72764,1356.745341000
108,72765,1356.761738000
109,72766,1356.777216000
110,72767,1356.796068000
111,72768,1356.811245000
112,72769,1356.827519000
113,72770,1356.844282000
114,72771,1356.863442000
115,72772,1356.878724000
116,72773,1356.894029000
117,72774,1356.911084000
118,72775,1356.928404000
119,72776,1356.945093000
120,72777,1356.962123000
121,72778,1356.977140000
122,72779,1356.995096000
123,72780,1357.011304000
124,72781,1357.028307000
125,72782,1357.043728000
126,72783,1357.061664000
127,72784,1357.078047000
128,72785,1357.094034000
129,72786,1357.110850000
130,72787,1357.128404000
131,72788,1357.145053000
132,72789,1357.161859000
133,72790,1357.177039000
134,72791,1357.194671000
135,72792,1357.211006000
136,72793,1357.228247000
137,72794,1357.243639000
138,72795,1357.261634000
139,72796,1357.278021000
140,72797,1357.295320000
141,72798,1357.310205000
142,72799,1357.328093000
143,72800,1357.344294000
144,72801,1357.361669000
145,72802,1357.377049000
146,72803,1357.394871000
147,72804,1357.411145000
148,72805,1357.427196000
149,72806,1357.444050000
150,72807,1357.461444000
151,72808,1357.477858000
152,72809,1357.494949000
153,72810,1357.510111000
154,72811,1357.527959000
155,72812,1357.544283000
156,72813,1357.561394000
157,72814,1357.576724000
158,72815,1357.594728000
159,72816,1357.611096000
160,72817,1357.627326000
161,72818,1357.643927000
162,72819,1357.661620000
163,72820,1357.677888000
164,72821,1357.693811000
165,72822,1357.710036000
166,72823,1357.727969000
167,72824,1357.744288000
168,72825,1357.760353000
169,72826,1357.777096000
170,72827,1357.794645000
171,72828,1357.810982000
172,72829,1357.828069000
173,72830,1357.843248000
174,72831,1357.860247000
175,72832,1357.878243000
176,72833,1357.893946000
177,72834,1357.910477000
178,72835,1357.928037000
179,72836,1357.944419000
180,72837,1357.960285000
181,72838,1357.977100000
182,72839,1357.994840000
183,72840,1358.011097000
184,72841,1358.027987000
185,72842,1358.043085000
186,72843,1358.060868000
187,72844,1358.077355000
188,72845,1358.093336000
189,72846,1358.110223000
190,72847,1358.127991000
191,72848,1358.144309000
192,72849,1358.161508000
193,72850,1358.176531000
194,72851,1358.194691000
195,72852,1358.211113000
196,72853,1358.226955000
197,72854,1358.242949000
198,72855,1358.260135000
199,72856,1358.278294000
200,72857,1358.293692000
201,72858,1358.309675000
202,72859,1358.327554000
203,72860,1358.343995000
204,72861,1358.361140000
205,72862,1358.376383000
206,72863,1358.394524000
207,72864,1358.410864000
208,72865,1358.426879000
209,72866,1358.442893000
210,72867,1358.459903000
211,72868,1358.478073000
212,72869,1358.493693000
213,72870,1358.509466000
214,72871,1358.527976000
215,72872,1358.544265000
216,72873,1358.559951000
217,72874,1358.576604000
218,72875,1358.594441000
219,72876,1358.611018000
220,72877,1358.627667000
221,72878,1358.642960000
222,72879,1358.659910000
223,72880,1358.677861000
224,72881,1358.693702000
225,72882,1358.709379000
226,72883,1358.727851000
227,72884,1358.744114000
228,72885,1358.759888000
229,72886,1358.776523000
230,72887,1358.794696000
231,72888,1358.810984000
232,72889,1358.827568000
233,72890,1358.842678000
234,72891,1358.860852000
235,72892,1358.877320000
236,72893,1358.892979000
237,72894,1358.909924000
238,72895,1358.926144000
239,72896,1358.944295000
240,72897,1358.960020000
241,72898,1358.975997000
242,72899,1358.993066000
243,72900,1359.011102000
244,72901,1359.026819000
245,72902,1359.042463000
246,72903,1359.059467000
247,72904,1359.077616000
248,72905,1359.093012000
249,72906,1359.109656000
250,72907,1359.127388000
251,72908,1359.143866000
252,72909,1359.159775000
253,72910,1359.176499000
254,72911,1359.192695000
255,72912,1359.210680000
256,72913,1359.226165000
257,72914,1359.243012000
258,72915,1359.259873000
259,72916,1359.278060000
260,72917,1359.293468000
261,72918,1359.309021000
262,72919,1359.325981000
263,72920,1359.344000000
264,72921,1359.359644000
265,72922,1359.376215000
266,72923,1359.392915000
267,72924,1359.410725000
268,72925,1359.427499000
269,72926,1359.442315000
270,72927,1359.461677000
271,72928,1359.477023000
272,72929,1359.492710000
273,72930,1359.509386000
274,72931,1359.526444000
275,72932,1359.544497000
276,72933,1359.560091000
277,72934,1359.575544000
278,72935,1359.592782000
279,72936,1359.610934000
280,72937,1359.626675000
281,72938,1359.642328000
282,72939,1359.659499000
283,72940,1359.677507000
284,72941,1359.692584000
285,72942,1359.709428000
286,72943,1359.726034000
287,72944,1359.744139000
288,72945,1359.759922000
289,72946,1359.775421000
290,72947,1359.792739000
291,72948,1359.810872000
292,72949,1359.826515000
293,72950,1359.842036000
294,72951,1359.859357000
295,72952,1359.877530000
296,72953,1359.894267000
297,72954,1359.908926000
298,72955,1359.926060000
299,72956,1359.943981000
300,72957,1359.959707000
301,72958,1359.975352000
302,72959,1359.992562000
303,72960,1360.010543000
304,72961,1360.027737000
305,72962,1360.041974000
306,72963,1360.059618000
307,72964,1360.077875000
308,72965,1360.093148000
309,72966,1360.108536000
310,72967,1360.125914000
311,72968,1360.143952000
312,72969,1360.159437000
313,72970,1360.175420000
314,72971,1360.192679000
315,72972,1360.210467000
316,72973,1360.226091000
317,72974,1360.241937000
318,72975,1360.259164000
319,72976,1360.277379000
320,72977,1360.292913000
321,72978,1360.308478000
322,72979,1360.325948000
323,72980,1360.344180000
324,72981,1360.359472000
325,72982,1360.375533000
326,72983,1360.392534000
327,72984,1360.410562000
328,72985,1360.425876000
329,72986,1360.442339000
330,72987,1360.459127000
331,72988,1360.477050000
332,72989,1360.492427000
333,72990,1360.508365000
334,72991,1360.525743000
335,72992,1360.544097000
336,72993,1360.559394000
337,72994,1360.575170000
338,72995,1360.592543000
339,72996,1360.611077000
340,72997,1360.626239000
341,72998,1360.641697000
342,72999,1360.659051000
343,73000,1360.677084000
344,73001,1360.692479000
345,73002,1360.708177000
346,73003,1360.725473000
347,73004,1360.743535000
348,73005,1360.759026000
349,73006,1360.774818000
350,73007,1360.792310000
351,73008,1360.810318000
352,73009,1360.825834000
353,73010,1360.841548000
354,73011,1360.859145000
355,73012,1360.877552000
356,73013,1360.892589000
357,73014,1360.908282000
358,73015,1360.925665000
359,73016,1360.943902000
360,73017,1360.959116000
361,73018,1360.975258000
362,73019,1360.992565000
363,73020,1361.010881000
364,73021,1361.025594000
365,73022,1361.041289000
366,73023,1361.058946000
367,73024,1361.077148000
368,73025,1361.092271000
369,73026,1361.108262000
370,73027,1361.125699000
371,73028,1361.144046000
372,73029,1361.159179000
373,73030,1361.175059000
374,73031,1361.192303000
375,73032,1361.210742000
376,73033,1361.225437000
377,73034,1361.241620000
378,73035,1361.259136000
379,73036,1361.277579000
380,73037,1361.292441000
381,73038,1361.307940000
382,73039,1361.325559000
383,73040,1361.343755000
384,73041,1361.358844000
385,73042,1361.374586000
386,73043,1361.392175000
387,73044,1361.410422000
388,73045,1361.425581000
389,73046,1361.441485000
390,73047,1361.458864000
391,73048,1361.476908000
392,73049,1361.492264000
393,73050,1361.508108000
394,73051,1361.525483000
395,73052,1361.544074000
396,73053,1361.558952000
397,73054,1361.574386000
398,73055,1361.591921000
399,73056,1361.610218000
400,73057,1361.625321000
401,73058,1361.641605000
402,73059,1361.658426000
403,73060,1361.676481000
404,73061,1361.692149000
405,73062,1361.707962000
406,73063,1361.725349000
407,73064,1361.743275000
408,73065,1361.758674000
409,73066,1361.774492000
410,73067,1361.791897000
411,73068,1361.810207000
412,73069,1361.825336000
413,73070,1361.840907000
414,73071,1361.858322000
415,73072,1361.876284000
416,73073,1361.891932000
417,73074,1361.908212000
418,73075,1361.925030000
419,73076,1361.943494000
420,73077,1361.958646000
421,73078,1361.975931000
422,73079,1361.991974000
423,73080,1362.010295000
424,73081,1362.025167000
425,73082,1362.040750000
426,73083,1362.058741000
427,73084,1362.077161000
428,73085,1362.091896000
429,73086,1362.107441000
430,73087,1362.124865000
431,73088,1362.143003000
432,73089,1362.158347000
433,73090,1362.175079000
434,73091,1362.191978000
435,73092,1362.210281000
436,73093,1362.225250000
437,73094,1362.240672000
438,73095,1362.258496000
439,73096,1362.276819000
440,73097,1362.292085000
441,73098,1362.307248000
442,73099,1362.325177000
443,73100,1362.343902000
444,73101,1362.358453000
445,73102,1362.374339000
446,73103,1362.391497000
447,73104,1362.409737000
448,73105,1362.425091000
449,73106,1362.440933000
450,73107,1362.458180000
451,73108,1362.476379000
452,73109,1362.491881000
453,73110,1362.507360000
454,73111,1362.525208000
455,73112,1362.543572000
456,73113,1362.558428000
457,73114,1362.574392000
458,73115,1362.591583000
459,73116,1362.609921000
460,73117,1362.624939000
461,73118,1362.640602000
462,73119,1362.658301000
463,73120,1362.676566000
464,73121,1362.691461000
465,73122,1362.707369000
466,73123,1362.724815000
467,73124,1362.742763000
468,73125,1362.758014000
469,73126,1362.773753000
470,73127,1362.791825000
471,73128,1362.810113000
472,73129,1362.824888000
473,73130,1362.840297000
474,73131,1362.858133000
475,73132,1362.876545000
476,73133,1362.891538000
477,73134,1362.907138000
478,73135,1362.924882000
479,73136,1362.943175000
480,73137,1362.958188000
481,73138,1362.974210000
482,73139,1362.991753000
483,73140,1363.010014000
484,73141,1363.024977000
485,73142,1363.040470000
486,73143,1363.057843000
487,73144,1363.076569000
488,73145,1363.091454000
489,73146,1363.106787000
490,73147,1363.124865000
491,73148,1363.143363000
492,73149,1363.158187000
493,73150,1363.174046000
494,73151,1363.191306000
495,73152,1363.209717000
496,73153,1363.224607000
497,73154,1363.240494000
498,73155,1363.258022000
499,73156,1363.276389000
500,73157,1363.291757000
501,73158,1363.307152000
502,73159,1363.325088000
503,73160,1363.343499000
504,73161,1363.357957000
505,73162,1363.373816000
506,73163,1363.391304000
507,73164,1363.409594000
508,73165,1363.424669000
509,73166,1363.440243000
510,73167,1363.457989000
511,73168,1363.476217000
512,73169,1363.491213000
513,73170,1363.507091000
514,73171,1363.524639000
515,73172,1363.543199000
516,73173,1363.558120000
517,73174,1363.573774000
518,73175,1363.591669000
519,73176,1363.610070000
520,73177,1363.624631000
521,73178,1363.640071000
522,73179,1363.657828000
523,73180,1363.676247000
524,73181,1363.691257000
525,73182,1363.706732000
526,73183,1363.724653000
527,73184,1363.742903000
528,73185,1363.757782000
529,73186,1363.773650000
530,73187,1363.791225000
531,73188,1363.809687000
532,73189,1363.824526000
533,73190,1363.840223000
534,73191,1363.857522000
535,73192,1363.876565000
536,73193,1363.891140000
537,73194,1363.906630000
538,73195,1363.924456000
539,73196,1363.942869000
540,73197,1363.957906000
541,73198,1363.973741000
542,73199,1363.991084000
543,73200,1364.009384000
544,73201,1364.024363000
545,73202,1364.040154000
546,73203,1364.058032000
547,73204,1364.076332000
548,73205,1364.091056000
549,73206,1364.106851000
550,73207,1364.127016000
551,73208,1364.142579000
552,73209,1364.157687000
553,73210,1364.173075000
554,73211,1364.191185000
555,73212,1364.209483000
556,73213,1364.224490000
557,73214,1364.239833000
558,73215,1364.257981000
559,73216,1364.276281000
560,73217,1364.291040000
561,73218,1364.306921000
562,73219,1364.324403000
563,73220,1364.342756000
564,73221,1364.357209000
565,73222,1364.372721000
566,73223,1364.391189000
567,73224,1364.409767000
568,73225,1364.424301000
569,73226,1364.439823000
570,73227,1364.457418000
571,73228,1364.475767000
572,73229,1364.491045000
573,73230,1364.506709000
574,73231,1364.524267000
575,73232,1364.542596000
576,73233,1364.557564000
577,73234,1364.572553000
578,73235,1364.591018000
579,73236,1364.609390000
580,73237,1364.624314000
581,73238,1364.639720000
582,73239,1364.657266000
583,73240,1364.676053000
584,73241,1364.690866000
585,73242,1364.706581000
586,73243,1364.724111000
587,73244,1364.742383000
588,73245,1364.757513000
589,73246,1364.772507000
590,73247,1364.790956000
591,73248,1364.809229000
592,73249,1364.824118000
593,73250,1364.839679000
594,73251,1364.857012000
595,73252,1364.875964000
596,73253,1364.890594000
597,73254,1364.905762000
598,73255,1364.924026000
599,73256,1364.942481000
600,73257,1364.957270000
601,73258,1364.972830000
602,73259,1364.990984000
603,73260,1365.009354000
604,73261,1365.024153000
605,73262,1365.039666000
606,73263,1365.057532000
607,73264,1365.075785000
608,73265,1365.090731000
609,73266,1365.106337000
610,73267,1365.123714000
611,73268,1365.142419000
612,73269,1365.157046000
613,73270,1365.172416000
614,73271,1365.190540000
615,73272,1365.208966000
616,73273,1365.224057000
617,73274,1365.239690000
618,73275,1365.257154000
619,73276,1365.275720000
620,73277,1365.290731000
621,73278,1365.306182000
622,73279,1365.324155000
623,73280,1365.342451000
624,73281,1365.357088000
625,73282,1365.372294000
626,73283,1365.390130000
627,73284,1365.408830000
628,73285,1365.423763000
629,73286,1365.438911000
630,73287,1365.457029000
631,73288,1365.475830000
632,73289,1365.490595000
633,73290,1365.505385000
634,73291,1365.523890000
635,73292,1365.542272000
636,73293,1365.557285000
637,73294,1365.572597000
638,73295,1365.593022000
639,73296,1365.608757000
640,73297,1365.624009000
641,73298,1365.638593000
642,73299,1365.656851000
643,73300,1365.675822000
644,73301,1365.690392000
645,73302,1365.705411000
646,73303,1365.723521000
647,73304,1365.742041000
648,73305,1365.757004000
649,73306,1365.772385000
650,73307,1365.790404000
651,73308,1365.808704000
652,73309,1365.823912000
653,73310,1365.838498000
654,73311,1365.857252000
655,73312,1365.875603000
656,73313,1365.890323000
657,73314,1365.905096000
658,73315,1365.923297000
659,73316,1365.941942000
660,73317,1365.956795000
661,73318,1365.972084000
662,73319,1365.990170000
663,73320,1366.008688000
664,73321,1366.023824000
665,73322,1366.039144000
666,73323,1366.056934000
667,73324,1366.075493000
668,73325,1366.090405000
669,73326,1366.105590000
670,73327,1366.123710000
671,73328,1366.142083000
672,73329,1366.158357000
673,73330,1366.171692000
674,73331,1366.189889000
675,73332,1366.208433000
676,73333,1366.223338000
677,73334,1366.238480000
678,73335,1366.256637000
679,73336,1366.275456000
680,73337,1366.290236000
681,73338,1366.305048000
682,73339,1366.323650000
683,73340,1366.342009000
684,73341,1366.357021000
685,73342,1366.371827000
686,73343,1366.390332000
687,73344,1366.408566000
688,73345,1366.423851000
689,73346,1366.438254000
690,73347,1366.456434000
691,73348,1366.474905000
692,73349,1366.489810000
693,73350,1366.504870000
694,73351,1366.523201000
695,73352,1366.541753000
696,73353,1366.556740000
697,73354,1366.571990000
698,73355,1366.590287000
699,73356,1366.608734000
700,73357,1366.623710000
701,73358,1366.638018000
702,73359,1366.656959000
703,73360,1366.675579000
704,73361,1366.690404000
705,73362,1366.705360000
706,73363,1366.723100000
707,73364,1366.741626000
708,73365,1366.755782000
709,73366,1366.771702000
710,73367,1366.789792000
711,73368,1366.808438000
712,73369,1366.823305000
713,73370,1366.838090000
714,73371,1366.855870000
715,73372,1366.875582000
716,73373,1366.890060000
717,73374,1366.904568000
718,73375,1366.921149000
719,73376,1366.942072000
720,73377,1366.955905000
721,73378,1366.971548000
722,73379,1366.989844000
723,73380,1367.008641000
724,73381,1367.023031000
725,73382,1367.038181000
726,73383,1367.056360000
727,73384,1367.074980000
728,73385,1367.089943000
729,73386,1367.104550000
730,73387,1367.121009000
731,73388,1367.141863000
732,73389,1367.154405000
733,73390,1367.171591000
734,73391,1367.187519000
735,73392,1367.208583000
736,73393,1367.220901000
737,73394,1367.238256000
738,73395,1367.256135000
739,73396,1367.274769000
740,73397,1367.287473000
741,73398,1367.304463000
742,73399,1367.323144000
743,73400,1367.341725000
744,73401,1367.354290000
745,73402,1367.371347000
746,73403,1367.387544000
747,73404,1367.408515000
748,73405,1367.420821000
749,73406,1367.438075000
750,73407,1367.454035000
751,73408,1367.475358000
752,73409,1367.487335000
753,73410,1367.504322000
754,73411,1367.522871000
755,73412,1367.541463000
756,73413,1367.556202000
757,73414,1367.571103000
758,73415,1367.587512000
759,73416,1367.608562000
760,73417,1367.620703000
761,73418,1367.637549000
762,73419,1367.654103000
763,73420,1367.675027000
764,73421,1367.687575000
765,73422,1367.704726000
766,73423,1367.720644000
767,73424,1367.741883000
768,73425,1367.753916000
769,73426,1367.771246000
770,73427,1367.787301000
771,73428,1367.808418000
772,73429,1367.820659000
773,73430,1367.837624000
774,73431,1367.856212000
775,73432,1367.875032000
776,73433,1367.887083000
777,73434,1367.904093000
778,73435,1367.920590000
779,73436,1367.941616000
780,73437,1367.953649000
781,73438,1367.971000000
782,73439,1367.986982000
783,73440,1368.008095000
784,73441,1368.020307000
785,73442,1368.037314000
786,73443,1368.053711000
787,73444,1368.075052000
788,73445,1368.089500000
789,73446,1368.103843000
790,73447,1368.122881000
791,73448,1368.141634000
792,73449,1368.153630000
793,73450,1368.170875000
794,73451,1368.186991000
795,73452,1368.208424000
796,73453,1368.220237000
797,73454,1368.237548000
798,73455,1368.253495000
799,73456,1368.274650000
800,73457,1368.286783000
801,73458,1368.303846000
802,73459,1368.320276000
803,73460,1368.341210000
804,73461,1368.353615000
805,73462,1368.370967000
806,73463,1368.386857000
807,73464,1368.407977000
808,73465,1368.420337000
809,73466,1368.437502000
810,73467,1368.453462000
811,73468,1368.474861000
812,73469,1368.486827000
813,73470,1368.504194000
814,73471,1368.520179000
815,73472,1368.541487000
816,73473,1368.553425000
817,73474,1368.570513000
818,73475,1368.586890000
819,73476,1368.607963000
820,73477,1368.620099000
821,73478,1368.637183000
822,73479,1368.653374000
823,73480,1368.674437000
824,73481,1368.686663000
825,73482,1368.703923000
826,73483,1368.719941000
827,73484,1368.741387000
828,73485,1368.753398000
829,73486,1368.770748000
830,73487,1368.786704000
831,73488,1368.808139000
832,73489,1368.820123000
833,73490,1368.837445000
834,73491,1368.853433000
835,73492,1368.874551000
836,73493,1368.886554000
837,73494,1368.904156000
838,73495,1368.919974000
839,73496,1368.941026000
840,73497,1368.953138000
841,73498,1368.970753000
842,73499,1368.986438000
843,73500,1369.007759000
844,73501,1369.019938000
845,73502,1369.037238000
846,73503,1369.053203000
847,73504,1369.074513000
848,73505,1369.086613000
849,73506,1369.103994000
850,73507,1369.119876000
851,73508,1369.141059000
852,73509,1369.153255000
853,73510,1369.170804000
854,73511,1369.186461000
855,73512,1369.207736000
856,73513,1369.219622000
857,73514,1369.237427000
858,73515,1369.252955000
859,73516,1369.274430000
860,73517,1369.286555000
861,73518,1369.303840000
862,73519,1369.319787000
863,73520,1369.341109000
864,73521,1369.353278000
865,73522,1369.370531000
866,73523,1369.386512000
867,73524,1369.407706000
868,73525,1369.419823000
869,73526,1369.436788000
870,73527,1369.452850000
871,73528,1369.474218000
872,73529,1369.486289000
873,73530,1369.504082000
874,73531,1369.519587000
875,73532,1369.541010000
876,73533,1369.553109000
877,73534,1369.570393000
878,73535,1369.586428000
879,73536,1369.607771000
880,73537,1369.619841000
881,73538,1369.637310000
882,73539,1369.653034000
883,73540,1369.673978000
884,73541,1369.686294000
885,73542,1369.703637000
886,73543,1369.719366000
887,73544,1369.740814000
888,73545,1369.752881000
889,73546,1369.770579000
890,73547,1369.786199000
891,73548,1369.807540000
892,73549,1369.819635000
893,73550,1369.837048000
894,73551,1369.853172000
895,73552,1369.874589000
896,73553,1369.886393000
897,73554,1369.903693000
898,73555,1369.919561000
899,73556,1369.940543000
900,73557,1369.953072000
901,73558,1369.970539000
902,73559,1369.985948000
903,73560,1370.007321000
904,73561,1370.019413000
905,73562,1370.036707000
906,73563,1370.052723000
907,73564,1370.074070000
908,73565,1370.086319000
909,73566,1370.103491000
910,73567,1370.119677000
911,73568,1370.141120000
912,73569,1370.153067000
913,73570,1370.170284000
914,73571,1370.186234000
915,73572,1370.207551000
916,73573,1370.219552000
917,73574,1370.236807000
918,73575,1370.252563000
919,73576,1370.273774000
920,73577,1370.285985000
921,73578,1370.303469000
922,73579,1370.319375000
923,73580,1370.340367000
924,73581,1370.352963000
925,73582,1370.370015000
926,73583,1370.386269000
927,73584,1370.405198000
928,73585,1370.419429000
929,73586,1370.436227000
930,73587,1370.452858000
931,73588,1370.473979000
932,73589,1370.486254000
933,73590,1370.503072000
934,73591,1370.519083000
935,73592,1370.540477000
936,73593,1370.552631000
937,73594,1370.569831000
938,73595,1370.585988000
939,73596,1370.606643000
940,73597,1370.619491000
941,73598,1370.636700000
942,73599,1370.652795000
943,73600,1370.674052000
944,73601,1370.686153000
945,73602,1370.702698000
946,73603,1370.719310000
947,73604,1370.740359000
948,73605,1370.752824000
949,73606,1370.769539000
950,73607,1370.785736000
951,73608,1370.807294000
952,73609,1370.819229000
953,73610,1370.836132000
954,73611,1370.852547000
955,73612,1370.873824000
956,73613,1370.886136000
957,73614,1370.902038000
958,73615,1370.919415000
959,73616,1370.940756000
960,73617,1370.952854000
961,73618,1370.968861000
962,73619,1370.986116000
963,73620,1371.007050000
964,73621,1371.019454000
965,73622,1371.035444000
966,73623,1371.052334000
967,73624,1371.073931000
968,73625,1371.085881000
969,73626,1371.102127000
970,73627,1371.119196000
971,73628,1371.140416000
972,73629,1371.152666000
973,73630,1371.168652000
974,73631,1371.186700000
975,73632,1371.207054000
976,73633,1371.219416000
977,73634,1371.235952000
978,73635,1371.252620000
979,73636,1371.273641000
980,73637,1371.286042000
981,73638,1371.301879000
982,73639,1371.318941000
983,73640,1371.340430000
984,73641,1371.352461000
985,73642,1371.368535000
986,73643,1371.385791000
987,73644,1371.406860000
988,73645,1371.419248000
989,73646,1371.435202000
990,73647,1371.452601000
991,73648,1371.474206000
992,73649,1371.486180000
993,73650,1371.502147000
994,73651,1371.519250000
995,73652,1371.538093000
996,73653,1371.552656000
997,73654,1371.568459000
998,73655,1371.585678000
999,73656,1371.606678000
1000,73657,1371.619025000
1001,73658,1371.634996000
1002,73659,1371.652446000
1003,73660,1371.671174000
1004,73661,1371.685738000
1005,73662,1371.701839000
1006,73663,1371.719219000
1007,73664,1371.740223000
1008,73665,1371.752786000
1009,73666,1371.768648000
1010,73667,1371.784744000
1011,73668,1371.807618000
1012,73669,1371.819467000
1013,73670,1371.835247000
1014,73671,1371.852395000
1015,73672,1371.871559000
1016,73673,1371.885552000
1017,73674,1371.901541000
1018,73675,1371.918870000
1019,73676,1371.937545000
1020,73677,1371.952263000
1021,73678,1371.968243000
1022,73679,1371.984593000
1023,73680,1372.006011000
1024,73681,1372.017921000
1025,73682,1372.035925000
1026,73683,1372.051246000
1027,73684,1372.073319000
1028,73685,1372.085864000
1029,73686,1372.101535000
1030,73687,1372.118943000
1031,73688,1372.138013000
1032,73689,1372.152132000
1033,73690,1372.168012000
1034,73691,1372.185472000
1035,73692,1372.204248000
1036,73693,1372.218937000
1037,73694,1372.234795000
1038,73695,1372.251161000
1039,73696,1372.272488000
1040,73697,1372.284443000
1041,73698,1372.302610000
1042,73699,1372.317722000
1043,73700,1372.338899000
1044,73701,1372.351177000
1045,73702,1372.369116000
1046,73703,1372.384537000
1047,73704,1372.406763000
1048,73705,1372.418843000
1049,73706,1372.434530000
1050,73707,1372.452050000
1051,73708,1372.472837000
1052,73709,1372.485590000
1053,73710,1372.501470000
1054,73711,1372.517667000
1055,73712,1372.538765000
1056,73713,1372.550971000
1057,73714,1372.568932000
1058,73715,1372.584236000
1059,73716,1372.605355000
1060,73717,1372.617725000
1061,73718,1372.635738000
1062,73719,1372.651039000
1063,73720,1372.672301000
1064,73721,1372.684252000
1065,73722,1372.701503000
1066,73723,1372.717627000
1067,73724,1372.738662000
1068,73725,1372.750845000
1069,73726,1372.768496000
1070,73727,1372.784103000
1071,73728,1372.805292000
1072,73729,1372.817588000
1073,73730,1372.835456000
1074,73731,1372.850836000
1075,73732,1372.872194000
1076,73733,1372.884284000
1077,73734,1372.902138000
1078,73735,1372.917471000
1079,73736,1372.938493000
1080,73737,1372.950785000
1081,73738,1372.968115000
1082,73739,1372.983960000
1083,73740,1373.005114000
1084,73741,1373.017372000
1085,73742,1373.035134000
1086,73743,1373.050640000
1087,73744,1373.071657000
1088,73745,1373.084014000
1089,73746,1373.101947000
1090,73747,1373.117412000
1091,73748,1373.139381000
1092,73749,1373.150843000
1093,73750,1373.168845000
1094,73751,1373.184042000
1095,73752,1373.205212000
1096,73753,1373.217291000
1097,73754,1373.234790000
1098,73755,1373.250549000
1099,73756,1373.271747000
1100,73757,1373.283847000
1101,73758,1373.301736000
1102,73759,1373.317204000
1103,73760,1373.338633000
1104,73761,1373.350738000
1105,73762,1373.368651000
1106,73763,1373.384041000
1107,73764,1373.405256000
1108,73765,1373.417332000
1109,73766,1373.434981000
1110,73767,1373.450632000
1111,73768,1373.471847000
1112,73769,1373.483916000
1113,73770,1373.501340000
1114,73771,1373.517048000
1115,73772,1373.538385000
1116,73773,1373.550434000
1117,73774,1373.568327000
1118,73775,1373.583749000
1119,73776,1373.605175000
1120,73777,1373.617296000
1121,73778,1373.635217000
1122,73779,1373.650627000
1123,73780,1373.672810000
1124,73781,1373.684107000
1125,73782,1373.702039000
1126,73783,1373.717228000
1127,73784,1373.738299000
1128,73785,1373.750623000
1129,73786,1373.768051000
1130,73787,1373.783657000
1131,73788,1373.805021000
1132,73789,1373.817030000
1133,73790,1373.835022000
1134,73791,1373.850348000
1135,73792,1373.871775000
1136,73793,1373.883853000
1137,73794,1373.901823000
1138,73795,1373.917232000
1139,73796,1373.938407000
1140,73797,1373.950559000
1141,73798,1373.968113000
1142,73799,1373.983785000
1143,73800,1374.003984000
1144,73801,1374.016967000
1145,73802,1374.034491000
1146,73803,1374.050230000
1147,73804,1374.071554000
1148,73805,1374.083575000
1149,73806,1374.101586000
1150,73807,1374.117001000
