frame_index,seq,header_stamp
201,60160,1156.767785000
202,60161,1156.781257000
203,60162,1156.802475000
204,60163,1156.814676000
205,60164,1156.832583000
206,60165,1156.847892000
207,60166,1156.869168000
208,60167,1156.881257000
209,60168,1156.899422000
210,60169,1156.914503000
211,60170,1156.935476000
212,60171,1156.947953000
213,60172,1156.965932000
214,60173,1156.981103000
215,60174,1157.002245000
216,60175,1157.014531000
217,60176,1157.032463000
218,60177,1157.047757000
219,60178,1157.068681000
220,60179,1157.081280000
221,60180,1157.099372000
222,60181,1157.114313000
223,60182,1157.135746000
224,60183,1157.148073000
225,60184,1157.167662000
226,60185,1157.181091000
227,60186,1157.202211000
228,60187,1157.214544000
229,60188,1157.232673000
230,60189,1157.247595000
231,60190,1157.269013000
232,60191,1157.281162000
233,60192,1157.300837000
234,60193,1157.314356000
235,60194,1157.335253000
236,60195,1157.347943000
237,60196,1157.365725000
238,60197,1157.380924000
239,60198,1157.402180000
240,60199,1157.414639000
241,60200,1157.434392000
242,60201,1157.447711000
243,60202,1157.468668000
244,60203,1157.481328000
245,60204,1157.500830000
246,60205,1157.514302000
247,60206,1157.535732000
248,60207,1157.548089000
249,60208,1157.567711000
250,60209,1157.581041000
251,60210,1157.601970000
252,60211,1157.614472000
253,60212,1157.632399000
254,60213,1157.647571000
255,60214,1157.668870000
256,60215,1157.681036000
257,60216,1157.700857000
258,60217,1157.714291000
259,60218,1157.735266000
260,60219,1157.747346000
261,60220,1157.765646000
262,60221,1157.780865000
263,60222,1157.802166000
264,60223,1157.814539000
265,60224,1157.834295000
266,60225,1157.849514000
267,60226,1157.868578000
268,60227,1157.881277000
269,60228,1157.900753000
270,60229,1157.914214000
271,60230,1157.935483000
272,60231,1157.947836000
273,60232,1157.967528000
274,60233,1157.980952000
275,60234,1158.001813000
276,60235,1158.014041000
277,60236,1158.033798000
278,60237,1158.047374000
279,60238,1158.068672000
280,60239,1158.080958000
281,60240,1158.099483000
282,60241,1158.113182000
283,60242,1158.135248000
284,60243,1158.147448000
285,60244,1158.167078000
286,60245,1158.180710000
287,60246,1158.201939000
288,60247,1158.213080000
289,60248,1158.230519000
290,60249,1158.246464000
291,60250,1158.268579000
292,60251,1158.281313000
293,60252,1158.298713000
294,60253,1158.313989000
295,60254,1158.335510000
296,60255,1158.347727000
297,60256,1158.365677000
298,60257,1158.379916000
299,60258,1158.401808000
300,60259,1158.414103000
301,60260,1158.433718000
302,60261,1158.447337000
303,60262,1158.468764000
304,60263,1158.481031000
305,60264,1158.496447000
306,60265,1158.513164000
307,60266,1158.535196000
308,60267,1158.547497000
309,60268,1158.565720000
310,60269,1158.580722000
311,60270,1158.602114000
312,60271,1158.614403000
313,60272,1158.632270000
314,60273,1158.646437000
315,60274,1158.668479000
316,60275,1158.680799000
317,60276,1158.698602000
318,60277,1158.713993000
319,60278,1158.735059000
320,60279,1158.746496000
321,60280,1158.764384000
322,60281,1158.780656000
323,60282,1158.801911000
324,60283,1158.814200000
325,60284,1158.833745000
326,60285,1158.845800000
327,60286,1158.868764000
328,60287,1158.881111000
329,60288,1158.899050000
330,60289,1158.913257000
331,60290,1158.935262000
332,60291,1158.947469000
333,60292,1158.965530000
334,60293,1158.979074000
335,60294,1159.001833000
336,60295,1159.014232000
337,60296,1159.033895000
338,60297,1159.045716000
339,60298,1159.068515000
340,60299,1159.080794000
341,60300,1159.098660000
342,60301,1159.112321000
343,60302,1159.135544000
344,60303,1159.147756000
345,60304,1159.164693000
346,60305,1159.178999000
347,60306,1159.202023000
348,60307,1159.214214000
349,60308,1159.232731000
350,60309,1159.245541000
351,60310,1159.268589000
352,60311,1159.281037000
353,60312,1159.298942000
354,60313,1159.312320000
355,60314,1159.335355000
356,60315,1159.347548000
357,60316,1159.363739000
358,60317,1159.378819000
359,60318,1159.401781000
360,60319,1159.414222000
361,60320,1159.433746000
362,60321,1159.445499000
363,60322,1159.468601000
364,60323,1159.480827000
365,60324,1159.498821000
366,60325,1159.512157000
367,60326,1159.535264000
368,60327,1159.547797000
369,60328,1159.567421000
370,60329,1159.582532000
371,60330,1159.602495000
372,60331,1159.614481000
373,60332,1159.632462000
374,60333,1159.645433000
375,60334,1159.668474000
376,60335,1159.680937000
377,60336,1159.698996000
378,60337,1159.711972000
379,60338,1159.735068000
380,60339,1159.747356000
381,60340,1159.765589000
382,60341,1159.781181000
383,60342,1159.802423000
384,60343,1159.814550000
385,60344,1159.832910000
386,60345,1159.845301000
387,60346,1159.868428000
388,60347,1159.880738000
389,60348,1159.898793000
390,60349,1159.912111000
391,60350,1159.935094000
392,60351,1159.947811000
393,60352,1159.965587000
394,60353,1159.978475000
395,60354,1160.001669000
396,60355,1160.014064000
397,60356,1160.032084000
398,60357,1160.045294000
399,60358,1160.068319000
400,60359,1160.081024000
401,60360,1160.098859000
402,60361,1160.111761000
403,60362,1160.134934000
404,60363,1160.147358000
405,60364,1160.165711000
406,60365,1160.178556000
407,60366,1160.201632000
408,60367,1160.213262000
409,60368,1160.234517000
410,60369,1160.245520000
411,60370,1160.268673000
412,60371,1160.280885000
413,60372,1160.298753000
414,60373,1160.311714000
415,60374,1160.334609000
416,60375,1160.345655000
417,60376,1160.367060000
418,60377,1160.378310000
419,60378,1160.401244000
420,60379,1160.412306000
421,60380,1160.433987000
422,60381,1160.445085000
423,60382,1160.468107000
424,60383,1160.481050000
425,60384,1160.497069000
426,60385,1160.511515000
427,60386,1160.534604000
428,60387,1160.545677000
429,60388,1160.567401000
430,60389,1160.578567000
431,60390,1160.601556000
432,60391,1160.614043000
433,60392,1160.632199000
434,60393,1160.644765000
435,60394,1160.667632000
436,60395,1160.678800000
437,60396,1160.700764000
438,60397,1160.711862000
439,60398,1160.734684000
440,60399,1160.745709000
441,60400,1160.764240000
442,60401,1160.778123000
443,60402,1160.801035000
444,60403,1160.812348000
445,60404,1160.834124000
446,60405,1160.845221000
447,60406,1160.868308000
448,60407,1160.881210000
449,60408,1160.896996000
450,60409,1160.911470000
451,60410,1160.934366000
452,60411,1160.945596000
453,60412,1160.965951000
454,60413,1160.977883000
455,60414,1161.001119000
456,60415,1161.012129000
457,60416,1161.030232000
458,60417,1161.044777000
459,60418,1161.067690000
460,60419,1161.078892000
461,60420,1161.099212000
462,60421,1161.111129000
463,60422,1161.134424000
464,60423,1161.145505000
465,60424,1161.162708000
466,60425,1161.178114000
467,60426,1161.201105000
468,60427,1161.212388000
469,60428,1161.231374000
470,60429,1161.244455000
471,60430,1161.267758000
472,60431,1161.278746000
473,60432,1161.296140000
474,60433,1161.311197000
475,60434,1161.334349000
476,60435,1161.345510000
477,60436,1161.364152000
478,60437,1161.377616000
479,60438,1161.400917000
480,60439,1161.411854000
481,60440,1161.429836000
482,60441,1161.444304000
483,60442,1161.467498000
484,60443,1161.478708000
485,60444,1161.495801000
486,60445,1161.510939000
487,60446,1161.534098000
488,60447,1161.545085000
489,60448,1161.564027000
490,60449,1161.577658000
491,60450,1161.600946000
492,60451,1161.612152000
493,60452,1161.629352000
494,60453,1161.644178000
495,60454,1161.667284000
496,60455,1161.678282000
497,60456,1161.697048000
498,60457,1161.710783000
499,60458,1161.734022000
500,60459,1161.745091000
501,60460,1161.762311000
502,60461,1161.777473000
503,60462,1161.800662000
504,60463,1161.811663000
505,60464,1161.830505000
506,60465,1161.844046000
507,60466,1161.867428000
508,60467,1161.878562000
509,60468,1161.895808000
510,60469,1161.910839000
511,60470,1161.934100000
512,60471,1161.945120000
513,60472,1161.962257000
514,60473,1161.977352000
515,60474,1162.000695000
516,60475,1162.011721000
517,60476,1162.029016000
518,60477,1162.044105000
519,60478,1162.067247000
520,60479,1162.078390000
521,60480,1162.094348000
522,60481,1162.110653000
523,60482,1162.134094000
524,60483,1162.145154000
525,60484,1162.162403000
526,60485,1162.177502000
527,60486,1162.200754000
528,60487,1162.211793000
529,60488,1162.228908000
530,60489,1162.243867000
531,60490,1162.267138000
532,60491,1162.278304000
533,60492,1162.295625000
534,60493,1162.310703000
535,60494,1162.333576000
536,60495,1162.344768000
537,60496,1162.363557000
538,60497,1162.377074000
539,60498,1162.400046000
540,60499,1162.410980000
541,60500,1162.430144000
542,60501,1162.443864000
543,60502,1162.466813000
544,60503,1162.477989000
545,60504,1162.496834000
546,60505,1162.510599000
547,60506,1162.533770000
548,60507,1162.544826000
549,60508,1162.562218000
550,60509,1162.577014000
551,60510,1162.599851000
552,60511,1162.610834000
553,60512,1162.631764000
554,60513,1162.643597000
555,60514,1162.666658000
556,60515,1162.677629000
557,60516,1162.695354000
558,60517,1162.710216000
559,60518,1162.733150000
560,60519,1162.744121000
561,60520,1162.763290000
562,60521,1162.776840000
563,60522,1162.799937000
564,60523,1162.810905000
565,60524,1162.831615000
566,60525,1162.843589000
567,60526,1162.866771000
568,60527,1162.877791000
569,60528,1162.895116000
570,60529,1162.910195000
571,60530,1162.932803000
572,60531,1162.944075000
573,60532,1162.963088000
574,60533,1162.976718000
575,60534,1162.999715000
576,60535,1163.010653000
577,60536,1163.029885000
578,60537,1163.043467000
579,60538,1163.066140000
580,60539,1163.077325000
581,60540,1163.095160000
582,60541,1163.109991000
583,60542,1163.133243000
584,60543,1163.144335000
585,60544,1163.161668000
586,60545,1163.176808000
587,60546,1163.199885000
588,60547,1163.210949000
589,60548,1163.228385000
590,60549,1163.243285000
591,60550,1163.266702000
592,60551,1163.277793000
593,60552,1163.295165000
594,60553,1163.310169000
595,60554,1163.333147000
596,60555,1163.344254000
597,60556,1163.361577000
598,60557,1163.376503000
599,60558,1163.399673000
600,60559,1163.410636000
601,60560,1163.428368000
602,60561,1163.443400000
603,60562,1163.466675000
604,60563,1163.477782000
605,60564,1163.495211000
606,60565,1163.509808000
607,60566,1163.533156000
608,60567,1163.544091000
609,60568,1163.561813000
610,60569,1163.576594000
611,60570,1163.599854000
612,60571,1163.610995000
613,60572,1163.628365000
614,60573,1163.643051000
615,60574,1163.666102000
616,60575,1163.676981000
617,60576,1163.695411000
618,60577,1163.709717000
619,60578,1163.732864000
620,60579,1163.743970000
621,60580,1163.761665000
622,60581,1163.776287000
623,60582,1163.799461000
624,60583,1163.810390000
625,60584,1163.828664000
626,60585,1163.843064000
627,60586,1163.866284000
628,60587,1163.877401000
629,60588,1163.895153000
630,60589,1163.909601000
631,60590,1163.932858000
632,60591,1163.943785000
633,60592,1163.961970000
634,60593,1163.976157000
635,60594,1163.999376000
636,60595,1164.010366000
637,60596,1164.028314000
638,60597,1164.042851000
639,60598,1164.065842000
640,60599,1164.076888000
641,60600,1164.095462000
642,60601,1164.109474000
643,60602,1164.132775000
644,60603,1164.143768000
645,60604,1164.161674000
646,60605,1164.176201000
647,60606,1164.199408000
648,60607,1164.210375000
649,60608,1164.228565000
650,60609,1164.242738000
651,60610,1164.265816000
652,60611,1164.276844000
653,60612,1164.295443000
654,60613,1164.309480000
655,60614,1164.332305000
656,60615,1164.343407000
657,60616,1164.361803000
658,60617,1164.376231000
659,60618,1164.399583000
660,60619,1164.410559000
661,60620,1164.428160000
662,60621,1164.442797000
663,60622,1164.465867000
664,60623,1164.477027000
665,60624,1164.495476000
666,60625,1164.509234000
667,60626,1164.532440000
668,60627,1164.543365000
669,60628,1164.561489000
670,60629,1164.576076000
671,60630,1164.599172000
672,60631,1164.610316000
673,60632,1164.628595000
674,60633,1164.642489000
675,60634,1164.665331000
676,60635,1164.676358000
677,60636,1164.695374000
678,60637,1164.709278000
679,60638,1164.730800000
680,60639,1164.742367000
681,60640,1164.761932000
682,60641,1164.775742000
683,60642,1164.794751000
684,60643,1164.809177000
685,60644,1164.828148000
686,60645,1164.842406000
687,60646,1164.861309000
688,60647,1164.875718000
689,60648,1164.895268000
690,60649,1164.909004000
691,60650,1164.927801000
692,60651,1164.942501000
693,60652,1164.961655000
694,60653,1164.975751000
695,60654,1164.994725000
696,60655,1165.008936000
697,60656,1165.027085000
698,60657,1165.042275000
699,60658,1165.061099000
700,60659,1165.075794000
701,60660,1165.095231000
702,60661,1165.108955000
703,60662,1165.127751000
704,60663,1165.142182000
705,60664,1165.161691000
706,60665,1165.175572000
707,60666,1165.194426000
708,60667,1165.209001000
709,60668,1165.228276000
710,60669,1165.242167000
711,60670,1165.261371000
712,60671,1165.275466000
713,60672,1165.294967000
714,60673,1165.308896000
715,60674,1165.327757000
716,60675,1165.342058000
717,60676,1165.361564000
718,60677,1165.375393000
719,60678,1165.394527000
720,60679,1165.408737000
721,60680,1165.426539000
722,60681,1165.442194000
723,60682,1165.461157000
724,60683,1165.475412000
725,60684,1165.495035000
726,60685,1165.508728000
727,60686,1165.527986000
728,60687,1165.541986000
729,60688,1165.559906000
730,60689,1165.575511000
731,60690,1165.594693000
732,60691,1165.608624000
733,60692,1165.628388000
734,60693,1165.641933000
735,60694,1165.660812000
736,60695,1165.675212000
737,60696,1165.694794000
738,60697,1165.708758000
739,60698,1165.727599000
740,60699,1165.741837000
741,60700,1165.761556000
742,60701,1165.775141000
743,60702,1165.792645000
744,60703,1165.808502000
745,60704,1165.826737000
746,60705,1165.841974000
747,60706,1165.861019000
748,60707,1165.875120000
749,60708,1165.892820000
750,60709,1165.908474000
751,60710,1165.927497000
752,60711,1165.941929000
753,60712,1165.960076000
754,60713,1165.975063000
755,60714,1165.993758000
756,60715,1166.008338000
757,60716,1166.027999000
758,60717,1166.041689000
759,60718,1166.059301000
760,60719,1166.075172000
761,60720,1166.094940000
762,60721,1166.108435000
763,60722,1166.127344000
764,60723,1166.141602000
765,60724,1166.161465000
766,60725,1166.174947000
767,60726,1166.193168000
768,60727,1166.208473000
769,60728,1166.226696000
770,60729,1166.241646000
771,60730,1166.260746000
772,60731,1166.274931000
773,60732,1166.292698000
774,60733,1166.308236000
775,60734,1166.325967000
776,60735,1166.341650000
777,60736,1166.359954000
778,60737,1166.374825000
779,60738,1166.393673000
780,60739,1166.408108000
781,60740,1166.427850000
782,60741,1166.441534000
783,60742,1166.459525000
784,60743,1166.474846000
785,60744,1166.494913000
786,60745,1166.508099000
787,60746,1166.526139000
788,60747,1166.541395000
789,60748,1166.561162000
790,60749,1166.574923000
791,60750,1166.593222000
792,60751,1166.608099000
793,60752,1166.626766000
794,60753,1166.641351000
795,60754,1166.659529000
796,60755,1166.674625000
797,60756,1166.694994000
798,60757,1166.708159000
799,60758,1166.726115000
800,60759,1166.741289000
801,60760,1166.759088000
802,60761,1166.774562000
803,60762,1166.793906000
804,60763,1166.807889000
805,60764,1166.827865000
806,60765,1166.841411000
807,60766,1166.860099000
808,60767,1166.874529000
809,60768,1166.893547000
810,60769,1166.907896000
811,60770,1166.926935000
812,60771,1166.941213000
813,60772,1166.961375000
814,60773,1166.974612000
815,60774,1166.992987000
816,60775,1167.007790000
817,60776,1167.025728000
818,60777,1167.041078000
819,60778,1167.060602000
820,60779,1167.074545000
821,60780,1167.094552000
822,60781,1167.107755000
823,60782,1167.126193000
824,60783,1167.141058000
825,60784,1167.159084000
826,60785,1167.174387000
827,60786,1167.194014000
828,60787,1167.207913000
829,60788,1167.227958000
830,60789,1167.241117000
831,60790,1167.259472000
832,60791,1167.274324000
833,60792,1167.293188000
834,60793,1167.307637000
835,60794,1167.326230000
836,60795,1167.341121000
837,60796,1167.361072000
838,60797,1167.374194000
839,60798,1167.392857000
840,60799,1167.407514000
841,60800,1167.427476000
842,60801,1167.440970000
843,60802,1167.459189000
844,60803,1167.474331000
845,60804,1167.494569000
846,60805,1167.507547000
847,60806,1167.526198000
848,60807,1167.540862000
849,60808,1167.560738000
850,60809,1167.574233000
851,60810,1167.593011000
852,60811,1167.607545000
853,60812,1167.627728000
854,60813,1167.640769000
855,60814,1167.659540000
856,60815,1167.674051000
857,60816,1167.694099000
858,60817,1167.707551000
859,60818,1167.725921000
860,60819,1167.740751000
861,60820,1167.760932000
862,60821,1167.774002000
863,60822,1167.792694000
864,60823,1167.807289000
865,60824,1167.827285000
866,60825,1167.840917000
867,60826,1167.859332000
868,60827,1167.874059000
869,60828,1167.894517000
870,60829,1167.907278000
871,60830,1167.926297000
872,60831,1167.940594000
873,60832,1167.960632000
874,60833,1167.974120000
875,60834,1167.994001000
876,60835,1168.007171000
877,60836,1168.027675000
878,60837,1168.040519000
879,60838,1168.059910000
880,60839,1168.073926000
881,60840,1168.093978000
882,60841,1168.107280000
883,60842,1168.125924000
884,60843,1168.140422000
885,60844,1168.160994000
886,60845,1168.173814000
887,60846,1168.192478000
888,60847,1168.207275000
889,60848,1168.227313000
890,60849,1168.240454000
891,60850,1168.260700000
892,60851,1168.273776000
893,60852,1168.294494000
894,60853,1168.307101000
895,60854,1168.325747000
896,60855,1168.340576000
897,60856,1168.360666000
898,60857,1168.373712000
899,60858,1168.392497000
900,60859,1168.406998000
901,60860,1168.427712000
902,60861,1168.440312000
903,60862,1168.459250000
904,60863,1168.473820000
905,60864,1168.494106000
906,60865,1168.507024000
907,60866,1168.525984000
908,60867,1168.540262000
909,60868,1168.561029000
910,60869,1168.573650000
911,60870,1168.592494000
912,60871,1168.607088000
913,60872,1168.627539000
914,60873,1168.640266000
915,60874,1168.659356000
916,60875,1168.673513000
917,60876,1168.693280000
918,60877,1168.706955000
919,60878,1168.725653000
920,60879,1168.740211000
921,60880,1168.760563000
922,60881,1168.773453000
923,60882,1168.792310000
924,60883,1168.806733000
925,60884,1168.826279000
926,60885,1168.840264000
927,60886,1168.858808000
928,60887,1168.873463000
929,60888,1168.893016000
930,60889,1168.906712000
931,60890,1168.925541000
932,60891,1168.940082000
933,60892,1168.959548000
934,60893,1168.973595000
935,60894,1168.992351000
936,60895,1169.006674000
937,60896,1169.026308000
938,60897,1169.040030000
939,60898,1169.057263000
940,60899,1169.073259000
941,60900,1169.092799000
942,60901,1169.106752000
943,60902,1169.125302000
944,60903,1169.139892000
945,60904,1169.160425000
946,60905,1169.173230000
947,60906,1169.190448000
948,60907,1169.206571000
949,60908,1169.226138000
950,60909,1169.239988000
951,60910,1169.258789000
952,60911,1169.273217000
953,60912,1169.292954000
954,60913,1169.306482000
955,60914,1169.323872000
956,60915,1169.339925000
957,60916,1169.359497000
958,60917,1169.373123000
959,60918,1169.390615000
960,60919,1169.406397000
961,60920,1169.426280000
962,60921,1169.439759000
963,60922,1169.457192000
964,60923,1169.473222000
965,60924,1169.493020000
966,60925,1169.506476000
967,60926,1169.525272000
968,60927,1169.539755000
969,60928,1169.559959000
970,60929,1169.573022000
971,60930,1169.591322000
972,60931,1169.606576000
973,60932,1169.627015000
974,60933,1169.640538000
975,60934,1169.659005000
976,60935,1169.672960000
977,60936,1169.694072000
978,60937,1169.706308000
979,60938,1169.724417000
980,60939,1169.739737000
981,60940,1169.759901000
982,60941,1169.772846000
983,60942,1169.790430000
984,60943,1169.806203000
985,60944,1169.827588000
986,60945,1169.839655000
987,60946,1169.857750000
988,60947,1169.872852000
989,60948,1169.893179000
990,60949,1169.906246000
991,60950,1169.924699000
992,60951,1169.939448000
993,60952,1169.960810000
994,60953,1169.973070000
995,60954,1169.991182000
996,60955,1170.006157000
997,60956,1170.026562000
998,60957,1170.039404000
999,60958,1170.057773000
1000,60959,1170.072693000
1001,60960,1170.093373000
1002,60961,1170.106326000
1003,60962,1170.124486000
1004,60963,1170.139360000
1005,60964,1170.159726000
1006,60965,1170.172796000
1007,60966,1170.191428000
1008,60967,1170.205980000
1009,60968,1170.226591000
1010,60969,1170.239587000
1011,60970,1170.257773000
1012,60971,1170.272621000
1013,60972,1170.293174000
1014,60973,1170.306115000
1015,60974,1170.324590000
1016,60975,1170.339314000
1017,60976,1170.359987000
1018,60977,1170.372600000
1019,60978,1170.391100000
1020,60979,1170.405847000
1021,60980,1170.423742000
1022,60981,1170.439222000
1023,60982,1170.457551000
1024,60983,1170.472624000
1025,60984,1170.493357000
1026,60985,1170.505892000
1027,60986,1170.524456000
1028,60987,1170.539142000
1029,60988,1170.560691000
1030,60989,1170.572486000
1031,60990,1170.590588000
1032,60991,1170.605969000
1033,60992,1170.626640000
1034,60993,1170.639184000
1035,60994,1170.657746000
1036,60995,1170.672389000
1037,60996,1170.692849000
1038,60997,1170.705850000
1039,60998,1170.724270000
1040,60999,1170.739213000
1041,61000,1170.759773000
1042,61001,1170.772376000
1043,61002,1170.791128000
1044,61003,1170.805584000
1045,61004,1170.826981000
1046,61005,1170.838979000
1047,61006,1170.857457000
1048,61007,1170.872467000
1049,61008,1170.893234000
1050,61009,1170.905584000
1051,61010,1170.924356000
1052,61011,1170.938904000
1053,61012,1170.960301000
1054,61013,1170.972334000
1055,61014,1170.990721000
1056,61015,1171.005596000
1057,61016,1171.026388000
1058,61017,1171.038839000
1059,61018,1171.058580000
1060,61019,1171.072146000
1061,61020,1171.092630000
1062,61021,1171.105652000
1063,61022,1171.124281000
1064,61023,1171.138833000
1065,61024,1171.159557000
1066,61025,1171.172060000
1067,61026,1171.190517000
1068,61027,1171.205521000
1069,61028,1171.226556000
1070,61029,1171.238998000
1071,61030,1171.257462000
1072,61031,1171.272056000
1073,61032,1171.293092000
1074,61033,1171.305438000
1075,61034,1171.324134000
1076,61035,1171.338859000
1077,61036,1171.359724000
1078,61037,1171.372173000
1079,61038,1171.390472000
1080,61039,1171.405371000
1081,61040,1171.426204000
1082,61041,1171.438644000
1083,61042,1171.456927000
1084,61043,1171.472228000
1085,61044,1171.492716000
1086,61045,1171.505824000
1087,61046,1171.524390000
1088,61047,1171.538548000
1089,61048,1171.559502000
1090,61049,1171.571998000
1091,61050,1171.590271000
1092,61051,1171.605695000
1093,61052,1171.626388000
1094,61053,1171.638590000
1095,61054,1171.655844000
1096,61055,1171.671785000
1097,61056,1171.692878000
1098,61057,1171.705357000
1099,61058,1171.723659000
1100,61059,1171.738661000
1101,61060,1171.759416000
1102,61061,1171.771706000
1103,61062,1171.789021000
1104,61063,1171.804989000
1105,61064,1171.825967000
1106,61065,1171.838408000
1107,61066,1171.856821000
1108,61067,1171.872045000
1109,61068,1171.890208000
1110,61069,1171.905091000
1111,61070,1171.922473000
1112,61071,1171.938303000
1113,61072,1171.959238000
1114,61073,1171.971804000
1115,61074,1171.990287000
1116,61075,1172.005671000
1117,61076,1172.025901000
1118,61077,1172.038295000
1119,61078,1172.055632000
1120,61079,1172.071588000
1121,61080,1172.092646000
1122,61081,1172.105141000
1123,61082,1172.123577000
1124,61083,1172.138646000
1125,61084,1172.159440000
1126,61085,1172.171568000
1127,61086,1172.188917000
1128,61087,1172.204814000
1129,61088,1172.225994000
1130,61089,1172.238475000
1131,61090,1172.256955000
1132,61091,1172.271981000
1133,61092,1172.292693000
1134,61093,1172.305050000
1135,61094,1172.322353000
1136,61095,1172.338223000
1137,61096,1172.359270000
1138,61097,1172.371901000
1139,61098,1172.390309000
1140,61099,1172.405441000
1141,61100,1172.425927000
1142,61101,1172.438026000
1143,61102,1172.456792000
1144,61103,1172.471544000
1145,61104,1172.492628000
1146,61105,1172.505198000
1147,61106,1172.523546000
1148,61107,1172.538415000
1149,61108,1172.559439000
1150,61109,1172.571494000
