frame_index,seq,header_stamp
388,465873,7914.255360000
389,465874,7914.271797000
390,465875,7914.288267000
391,465876,7914.307168000
392,465877,7914.320402000
393,465878,7914.337872000
394,465879,7914.353712000
395,465880,7914.376052000
396,465881,7914.388487000
397,465882,7914.405826000
398,465883,7914.421546000
399,465884,7914.442838000
400,465885,7914.455200000
401,465886,7914.472724000
402,465887,7914.487034000
403,465888,7914.508330000
404,465889,7914.521315000
405,465890,7914.537346000
406,465891,7914.553913000
407,465892,7914.574942000
408,465893,7914.588180000
409,465894,7914.606058000
410,465895,7914.621029000
411,465896,7914.640316000
412,465897,7914.653574000
413,465898,7914.670577000
414,465899,7914.687771000
415,465900,7914.709954000
416,465901,7914.721507000
417,465902,7914.737660000
418,465903,7914.753605000
419,465904,7914.774903000
420,465905,7914.787707000
421,465906,7914.805519000
422,465907,7914.820087000
423,465908,7914.841724000
424,465909,7914.853924000
425,465910,7914.871974000
426,465911,7914.886947000
427,465912,7914.908114000
428,465913,7914.920829000
429,465914,7914.938702000
430,465915,7914.954110000
431,465916,7914.975456000
432,465917,7914.986737000
433,465918,7915.003988000
434,465919,7915.020778000
435,465920,7915.042204000
436,465921,7915.053380000
437,465922,7915.070776000
438,465923,7915.086939000
439,465924,7915.108607000
440,465925,7915.120611000
441,465926,7915.138156000
442,465927,7915.153962000
443,465928,7915.175236000
444,465929,7915.187306000
445,465930,7915.204935000
446,465931,7915.220276000
447,465932,7915.239656000
448,465933,7915.253931000
449,465934,7915.271524000
450,465935,7915.287213000
451,465936,7915.309507000
452,465937,7915.320930000
453,465938,7915.338653000
454,465939,7915.353574000
455,465940,7915.374814000
456,465941,7915.387252000
457,465942,7915.404712000
458,465943,7915.420439000
459,465944,7915.441694000
460,465945,7915.453941000
461,465946,7915.471673000
462,465947,7915.486947000
463,465948,7915.508468000
464,465949,7915.520555000
465,465950,7915.538107000
466,465951,7915.553784000
467,465952,7915.574954000
468,465953,7915.587235000
469,465954,7915.605146000
470,465955,7915.620230000
471,465956,7915.641732000
472,465957,7915.653944000
473,465958,7915.672729000
474,465959,7915.687262000
475,465960,7915.708719000
476,465961,7915.720863000
477,465962,7915.738548000
478,465963,7915.753686000
479,465964,7915.774072000
480,465965,7915.787284000
481,465966,7915.804827000
482,465967,7915.820731000
483,465968,7915.839762000
484,465969,7915.852752000
485,465970,7915.870149000
486,465971,7915.886194000
487,465972,7915.910019000
488,465973,7915.921798000
489,465974,7915.939413000
490,465975,7915.952662000
491,465976,7915.974945000
492,465977,7915.986237000
493,465978,7916.005507000
494,465979,7916.019641000
495,465980,7916.041123000
496,465981,7916.052958000
497,465982,7916.071916000
498,465983,7916.086034000
499,465984,7916.108443000
500,465985,7916.119751000
501,465986,7916.138809000
502,465987,7916.153014000
503,465988,7916.175425000
504,465989,7916.186992000
505,465990,7916.204878000
506,465991,7916.219353000
507,465992,7916.241589000
508,465993,7916.253133000
509,465994,7916.271145000
510,465995,7916.286278000
511,465996,7916.308780000
512,465997,7916.319936000
513,465998,7916.338186000
514,465999,7916.352641000
515,466000,7916.375070000
516,466001,7916.386293000
517,466002,7916.404642000
518,466003,7916.419436000
519,466004,7916.439746000
520,466005,7916.452869000
521,466006,7916.470560000
522,466007,7916.485931000
523,466008,7916.509339000
524,466009,7916.521523000
525,466010,7916.537285000
526,466011,7916.552742000
527,466012,7916.575425000
528,466013,7916.586688000
529,466014,7916.604794000
530,466015,7916.619198000
531,466016,7916.641961000
532,466017,7916.652998000
533,466018,7916.669120000
534,466019,7916.686041000
535,466020,7916.708727000
536,466021,7916.719847000
537,466022,7916.737580000
538,466023,7916.752515000
539,466024,7916.774688000
540,466025,7916.786244000
541,466026,7916.804102000
542,466027,7916.819347000
543,466028,7916.841958000
544,466029,7916.853102000
545,466030,7916.870847000
546,466031,7916.885823000
547,466032,7916.908612000
548,466033,7916.919585000
549,466034,7916.938072000
550,466035,7916.952659000
551,466036,7916.974969000
552,466037,7916.986383000
553,466038,7917.003892000
554,466039,7917.019144000
555,466040,7917.039339000
556,466041,7917.052500000
557,466042,7917.070761000
558,466043,7917.085155000
559,466044,7917.109505000
560,466045,7917.121685000
561,466046,7917.135644000
562,466047,7917.152527000
563,466048,7917.174916000
564,466049,7917.186330000
565,466050,7917.204507000
566,466051,7917.218498000
567,466052,7917.241791000
568,466053,7917.253045000
569,466054,7917.271153000
570,466055,7917.285780000
571,466056,7917.308326000
572,466057,7917.319562000
573,466058,7917.337750000
574,466059,7917.351639000
575,466060,7917.375001000
576,466061,7917.386084000
577,466062,7917.404382000
578,466063,7917.419062000
579,466064,7917.441340000
580,466065,7917.452900000
581,466066,7917.470882000
582,466067,7917.484974000
583,466068,7917.507904000
584,466069,7917.519320000
585,466070,7917.537673000
586,466071,7917.551651000
587,466072,7917.573594000
588,466073,7917.584934000
589,466074,7917.604876000
590,466075,7917.618257000
591,466076,7917.639185000
592,466077,7917.651695000
593,466078,7917.671120000
594,466079,7917.684881000
595,466080,7917.708638000
596,466081,7917.719740000
597,466082,7917.736193000
598,466083,7917.751462000
599,466084,7917.774458000
600,466085,7917.785967000
601,466086,7917.803926000
602,466087,7917.818103000
603,466088,7917.840178000
604,466089,7917.851458000
605,466090,7917.870594000
606,466091,7917.884716000
607,466092,7917.907558000
608,466093,7917.919153000
609,466094,7917.937268000
610,466095,7917.951433000
611,466096,7917.974289000
612,466097,7917.986023000
613,466098,7918.005672000
614,466099,7918.018010000
615,466100,7918.041014000
616,466101,7918.052505000
617,466102,7918.072083000
618,466103,7918.084525000
619,466104,7918.106309000
620,466105,7918.117856000
621,466106,7918.136902000
622,466107,7918.151386000
623,466108,7918.174048000
624,466109,7918.185811000
625,466110,7918.205409000
626,466111,7918.217842000
627,466112,7918.238750000
628,466113,7918.251151000
629,466114,7918.270298000
630,466115,7918.284694000
631,466116,7918.308682000
632,466117,7918.319703000
633,466118,7918.335621000
634,466119,7918.351044000
635,466120,7918.372913000
636,466121,7918.384466000
637,466122,7918.401605000
638,466123,7918.417839000
639,466124,7918.439461000
640,466125,7918.451072000
641,466126,7918.472010000
642,466127,7918.484402000
643,466128,7918.506324000
644,466129,7918.517711000
645,466130,7918.534879000
646,466131,7918.551101000
647,466132,7918.572871000
648,466133,7918.584272000
649,466134,7918.604611000
650,466135,7918.617588000
651,466136,7918.639362000
652,466137,7918.651056000
653,466138,7918.670364000
654,466139,7918.684207000
655,466140,7918.705958000
656,466141,7918.717549000
657,466142,7918.737753000
658,466143,7918.750763000
659,466144,7918.772855000
660,466145,7918.784347000
661,466146,7918.805211000
662,466147,7918.817490000
663,466148,7918.838192000
664,466149,7918.850754000
665,466150,7918.870280000
666,466151,7918.884051000
667,466152,7918.907150000
668,466153,7918.918151000
669,466154,7918.936973000
670,466155,7918.950738000
671,466156,7918.972644000
672,466157,7918.983997000
673,466158,7919.004185000
674,466159,7919.017324000
675,466160,7919.039206000
676,466161,7919.050742000
677,466162,7919.067936000
678,466163,7919.083843000
679,466164,7919.105884000
680,466165,7919.117237000
681,466166,7919.137536000
682,466167,7919.150578000
683,466168,7919.172540000
684,466169,7919.183935000
685,466170,7919.201157000
686,466171,7919.217112000
687,466172,7919.238981000
688,466173,7919.250515000
689,466174,7919.270143000
690,466175,7919.283927000
691,466176,7919.306033000
692,466177,7919.317210000
693,466178,7919.334431000
694,466179,7919.351362000
695,466180,7919.373294000
696,466181,7919.384254000
697,466182,7919.403533000
698,466183,7919.417207000
699,466184,7919.438384000
700,466185,7919.450428000
701,466186,7919.467760000
702,466187,7919.484654000
703,466188,7919.508875000
704,466189,7919.521249000
705,466190,7919.538752000
706,466191,7919.550542000
707,466192,7919.572813000
708,466193,7919.584161000
709,466194,7919.603534000
710,466195,7919.616918000
711,466196,7919.639097000
712,466197,7919.650462000
713,466198,7919.670012000
714,466199,7919.683670000
715,466200,7919.706433000
716,466201,7919.717704000
717,466202,7919.736345000
718,466203,7919.750095000
719,466204,7919.772322000
720,466205,7919.783635000
721,466206,7919.803272000
722,466207,7919.816764000
723,466208,7919.838723000
724,466209,7919.850530000
725,466210,7919.870072000
726,466211,7919.883478000
727,466212,7919.905401000
728,466213,7919.917302000
729,466214,7919.934177000
730,466215,7919.950035000
731,466216,7919.971729000
732,466217,7919.983949000
733,466218,7920.003322000
734,466219,7920.016787000
735,466220,7920.037415000
736,466221,7920.050573000
737,466222,7920.069398000
738,466223,7920.084589000
739,466224,7920.106874000
740,466225,7920.118075000
741,466226,7920.136536000
742,466227,7920.150244000
743,466228,7920.172092000
744,466229,7920.184041000
745,466230,7920.203058000
746,466231,7920.217262000
747,466232,7920.239705000
748,466233,7920.250738000
749,466234,7920.269745000
750,466235,7920.283673000
751,466236,7920.306311000
752,466237,7920.317492000
753,466238,7920.334531000
754,466239,7920.350263000
755,466240,7920.372602000
756,466241,7920.383757000
757,466242,7920.403015000
758,466243,7920.416452000
759,466244,7920.438615000
760,466245,7920.449767000
761,466246,7920.467798000
762,466247,7920.482902000
763,466248,7920.504990000
764,466249,7920.516331000
765,466250,7920.536379000
766,466251,7920.549784000
767,466252,7920.571957000
768,466253,7920.583114000
769,466254,7920.603343000
770,466255,7920.616197000
771,466256,7920.637830000
772,466257,7920.649571000
773,466258,7920.667801000
774,466259,7920.682993000
775,466260,7920.705963000
776,466261,7920.717150000
777,466262,7920.737059000
778,466263,7920.749429000
779,466264,7920.771704000
780,466265,7920.783019000
781,466266,7920.802964000
782,466267,7920.816219000
783,466268,7920.838479000
784,466269,7920.849701000
785,466270,7920.867904000
786,466271,7920.882711000
787,466272,7920.905135000
788,466273,7920.916512000
789,466274,7920.936446000
790,466275,7920.949394000
791,466276,7920.971711000
792,466277,7920.982967000
793,466278,7921.003268000
794,466279,7921.015898000
795,466280,7921.038487000
796,466281,7921.049807000
797,466282,7921.068280000
798,466283,7921.082664000
799,466284,7921.100801000
800,466285,7921.116429000
801,466286,7921.134723000
802,466287,7921.149638000
803,466288,7921.167890000
804,466289,7921.182666000
805,466290,7921.201039000
806,466291,7921.215863000
807,466292,7921.233309000
808,466293,7921.250123000
809,466294,7921.267902000
810,466295,7921.282987000
811,466296,7921.306239000
812,466297,7921.317278000
813,466298,7921.333005000
814,466299,7921.350037000
815,466300,7921.372298000
816,466301,7921.383346000
817,466302,7921.402187000
818,466303,7921.415738000
819,466304,7921.437648000
820,466305,7921.449027000
821,466306,7921.466198000
822,466307,7921.483018000
823,466308,7921.504876000
824,466309,7921.516029000
825,466310,7921.535469000
826,466311,7921.549061000
827,466312,7921.569968000
828,466313,7921.582307000
829,466314,7921.603103000
830,466315,7921.615560000
831,466316,7921.638120000
832,466317,7921.649252000
833,466318,7921.669911000
834,466319,7921.682381000
835,466320,7921.704369000
836,466321,7921.715564000
837,466322,7921.734864000
838,466323,7921.748739000
839,466324,7921.769960000
840,466325,7921.782177000
841,466326,7921.800795000
842,466327,7921.815583000
843,466328,7921.832986000
844,466329,7921.849652000
845,466330,7921.869736000
846,466331,7921.882026000
847,466332,7921.905071000
848,466333,7921.916093000
849,466334,7921.932828000
850,466335,7921.949479000
851,466336,7921.971549000
852,466337,7921.982770000
853,466338,7922.003064000
854,466339,7922.015268000
855,466340,7922.035480000
856,466341,7922.048676000
857,466342,7922.067221000
858,466343,7922.082439000
859,466344,7922.104306000
860,466345,7922.115492000
861,466346,7922.134251000
862,466347,7922.148889000
863,466348,7922.171268000
864,466349,7922.182544000
865,466350,7922.200949000
866,466351,7922.215843000
867,466352,7922.236235000
868,466353,7922.248662000
869,466354,7922.267812000
870,466355,7922.281801000
871,466356,7922.302210000
872,466357,7922.315808000
873,466358,7922.333819000
874,466359,7922.349073000
875,466360,7922.367221000
876,466361,7922.381659000
877,466362,7922.400643000
878,466363,7922.415030000
879,466364,7922.432612000
880,466365,7922.449379000
881,466366,7922.467270000
882,466367,7922.481609000
883,466368,7922.504132000
884,466369,7922.515942000
885,466370,7922.534106000
886,466371,7922.548443000
887,466372,7922.566777000
888,466373,7922.581726000
889,466374,7922.602815000
890,466375,7922.615260000
891,466376,7922.637597000
892,466377,7922.648697000
893,466378,7922.666724000
894,466379,7922.682028000
895,466380,7922.704282000
896,466381,7922.715524000
897,466382,7922.733868000
898,466383,7922.748638000
899,466384,7922.771023000
900,466385,7922.782045000
901,466386,7922.799968000
902,466387,7922.815290000
903,466388,7922.837756000
904,466389,7922.849028000
905,466390,7922.867133000
906,466391,7922.881408000
907,466392,7922.903288000
908,466393,7922.915115000
909,466394,7922.935959000
910,466395,7922.948472000
911,466396,7922.970750000
912,466397,7922.982553000
913,466398,7923.000552000
914,466399,7923.014639000
915,466400,7923.031850000
916,466401,7923.048804000
917,466402,7923.066629000
918,466403,7923.081995000
919,466404,7923.105092000
920,466405,7923.116069000
921,466406,7923.133827000
922,466407,7923.147911000
923,466408,7923.169439000
924,466409,7923.181841000
925,466410,7923.199636000
926,466411,7923.214567000
927,466412,7923.232551000
928,466413,7923.247842000
929,466414,7923.266699000
930,466415,7923.281134000
931,466416,7923.300803000
932,466417,7923.314668000
933,466418,7923.332893000
934,466419,7923.347801000
935,466420,7923.365739000
936,466421,7923.381026000
937,466422,7923.399765000
938,466423,7923.414775000
939,466424,7923.436913000
940,466425,7923.448219000
941,466426,7923.466332000
942,466427,7923.481665000
943,466428,7923.503149000
944,466429,7923.514409000
945,466430,7923.532739000
946,466431,7923.547688000
947,466432,7923.565499000
948,466433,7923.581986000
949,466434,7923.599618000
950,466435,7923.614917000
951,466436,7923.633557000
952,466437,7923.647640000
953,466438,7923.666444000
954,466439,7923.681002000
955,466440,7923.703888000
956,466441,7923.715064000
957,466442,7923.732746000
958,466443,7923.748141000
959,466444,7923.765852000
960,466445,7923.780771000
961,466446,7923.799878000
962,466447,7923.814727000
963,466448,7923.836079000
964,466449,7923.848153000
965,466450,7923.866372000
966,466451,7923.880725000
967,466452,7923.898832000
968,466453,7923.914022000
969,466454,7923.933771000
970,466455,7923.947582000
971,466456,7923.966355000
972,466457,7923.980762000
973,466458,7923.999718000
974,466459,7924.014024000
975,466460,7924.032746000
976,466461,7924.047244000
977,466462,7924.066010000
978,466463,7924.080778000
979,466464,7924.098640000
980,466465,7924.114031000
981,466466,7924.132626000
982,466467,7924.147167000
983,466468,7924.165162000
984,466469,7924.180575000
985,466470,7924.198208000
986,466471,7924.215109000
987,466472,7924.232850000
988,466473,7924.247211000
989,466474,7924.266441000
990,466475,7924.280577000
991,466476,7924.304076000
992,466477,7924.315166000
993,466478,7924.332418000
994,466479,7924.347809000
995,466480,7924.367194000
996,466481,7924.380474000
997,466482,7924.399520000
998,466483,7924.413761000
999,466484,7924.432093000
1000,466485,7924.447177000
1001,466486,7924.466013000
1002,466487,7924.480404000
1003,466488,7924.498584000
1004,466489,7924.513633000
1005,466490,7924.533044000
1006,466491,7924.547047000
1007,466492,7924.564925000
1008,466493,7924.580523000
1009,466494,7924.599467000
1010,466495,7924.613747000
1011,466496,7924.635620000
1012,466497,7924.646988000
1013,466498,7924.665890000
1014,466499,7924.680193000
1015,466500,7924.698045000
1016,466501,7924.713722000
1017,466502,7924.732671000
1018,466503,7924.746773000
1019,466504,7924.765157000
1020,466505,7924.780084000
1021,466506,7924.799128000
1022,466507,7924.813456000
1023,466508,7924.830769000
1024,466509,7924.846928000
1025,466510,7924.865988000
1026,466511,7924.880033000
1027,466512,7924.900518000
1028,466513,7924.913439000
1029,466514,7924.932621000
1030,466515,7924.946848000
1031,466516,7924.964306000
1032,466517,7924.980065000
1033,466518,7924.999370000
1034,466519,7925.013374000
1035,466520,7925.031768000
1036,466521,7925.046575000
1037,466522,7925.066064000
1038,466523,7925.080090000
1039,466524,7925.097729000
1040,466525,7925.113330000
1041,466526,7925.132722000
1042,466527,7925.146521000
1043,466528,7925.164774000
1044,466529,7925.179892000
1045,466530,7925.199520000
1046,466531,7925.213378000
1047,466532,7925.231440000
1048,466533,7925.246605000
1049,466534,7925.265310000
1050,466535,7925.279834000
1051,466536,7925.298991000
1052,466537,7925.313161000
1053,466538,7925.332665000
1054,466539,7925.346624000
1055,466540,7925.364851000
1056,466541,7925.379746000
1057,466542,7925.399341000
1058,466543,7925.413028000
1059,466544,7925.431187000
1060,466545,7925.446490000
1061,466546,7925.465878000
1062,466547,7925.479681000
1063,466548,7925.497180000
1064,466549,7925.512928000
1065,466550,7925.532638000
1066,466551,7925.546312000
1067,466552,7925.564598000
1068,466553,7925.579866000
1069,466554,7925.598708000
1070,466555,7925.612976000
1071,466556,7925.630980000
1072,466557,7925.646308000
1073,466558,7925.665669000
1074,466559,7925.679556000
1075,466560,7925.697318000
1076,466561,7925.713079000
1077,466562,7925.731256000
1078,466563,7925.746220000
1079,466564,7925.764136000
1080,466565,7925.779503000
1081,466566,7925.799090000
1082,466567,7925.812742000
1083,466568,7925.830680000
1084,466569,7925.846353000
1085,466570,7925.864460000
1086,466571,7925.879526000
1087,466572,7925.898227000
1088,466573,7925.912707000
1089,466574,7925.932339000
1090,466575,7925.946116000
1091,466576,7925.964280000
1092,466577,7925.979537000
1093,466578,7925.998003000
1094,466579,7926.012607000
1095,466580,7926.031611000
1096,466581,7926.045907000
1097,466582,7926.065472000
1098,466583,7926.079401000
1099,466584,7926.097649000
1100,466585,7926.112574000
1101,466586,7926.131236000
1102,466587,7926.145849000
1103,466588,7926.164454000
1104,466589,7926.179208000
1105,466590,7926.198727000
1106,466591,7926.212700000
1107,466592,7926.230921000
1108,466593,7926.245905000
1109,466594,7926.264646000
1110,466595,7926.279117000
1111,466596,7926.298173000
1112,466597,7926.312427000
1113,466598,7926.330913000
1114,466599,7926.345998000
1115,466600,7926.364322000
1116,466601,7926.379162000
1117,466602,7926.397897000
1118,466603,7926.412402000
1119,466604,7926.430247000
1120,466605,7926.445737000
1121,466606,7926.462846000
1122,466607,7926.479623000
1123,466608,7926.497467000
1124,466609,7926.512296000
1125,466610,7926.531156000
1126,466611,7926.545617000
1127,466612,7926.562875000
1128,466613,7926.579487000
1129,466614,7926.598724000
1130,466615,7926.612301000
1131,466616,7926.629485000
1132,466617,7926.645547000
1133,466618,7926.664571000
1134,466619,7926.678841000
1135,466620,7926.696281000
1136,466621,7926.712788000
1137,466622,7926.732044000
1138,466623,7926.745551000
1139,466624,7926.763917000
1140,466625,7926.778795000
1141,466626,7926.797766000
1142,466627,7926.812089000
1143,466628,7926.829448000
1144,466629,7926.845622000
1145,466630,7926.864223000
1146,466631,7926.878788000
1147,466632,7926.897112000
1148,466633,7926.912066000
1149,466634,7926.930449000
1150,466635,7926.945437000
