frame_index,seq,header_stamp
258,485161,8235.507395000
259,485162,8235.524685000
260,485163,8235.540549000
261,485164,8235.557529000
262,485165,8235.573593000
263,485166,8235.590876000
264,485167,8235.608111000
265,485168,8235.625275000
266,485169,8235.640801000
267,485170,8235.658451000
268,485171,8235.674653000
269,485172,8235.691904000
270,485173,8235.708101000
271,485174,8235.725044000
272,485175,8235.742008000
273,485176,8235.759090000
274,485177,8235.774522000
275,485178,8235.791139000
276,485179,8235.807740000
277,485180,8235.825479000
278,485181,8235.841142000
279,485182,8235.857859000
280,485183,8235.874234000
281,485184,8235.891847000
282,485185,8235.906849000
283,485186,8235.925288000
284,485187,8235.941224000
285,485188,8235.958754000
286,485189,8235.973411000
287,485190,8235.991588000
288,485191,8236.007795000
289,485192,8236.025783000
290,485193,8236.041038000
291,485194,8236.057854000
292,485195,8236.073286000
293,485196,8236.091863000
294,485197,8236.107241000
295,485198,8236.125677000
296,485199,8236.140943000
297,485200,8236.158319000
298,485201,8236.173542000
299,485202,8236.191398000
300,485203,8236.206718000
301,485204,8236.225321000
302,485205,8236.240198000
303,485206,8236.258121000
304,485207,8236.273330000
305,485208,8236.291421000
306,485209,8236.306697000
307,485210,8236.325163000
308,485211,8236.340505000
309,485212,8236.358231000
310,485213,8236.373316000
311,485214,8236.391779000
312,485215,8236.407046000
313,485216,8236.423692000
314,485217,8236.441611000
315,485218,8236.457784000
316,485219,8236.473191000
317,485220,8236.491570000
318,485221,8236.507158000
319,485222,8236.523526000
320,485223,8236.541366000
321,485224,8236.558772000
322,485225,8236.574028000
323,485226,8236.590134000
324,485227,8236.607307000
325,485228,8236.625344000
326,485229,8236.640668000
327,485230,8236.658219000
328,485231,8236.673359000
329,485232,8236.691864000
330,485233,8236.707148000
331,485234,8236.723271000
332,485235,8236.740848000
333,485236,8236.758030000
334,485237,8236.773231000
335,485238,8236.791466000
336,485239,8236.806690000
337,485240,8236.823561000
338,485241,8236.840963000
339,485242,8236.858128000
340,485243,8236.873534000
341,485244,8236.891306000
342,485245,8236.906566000
343,485246,8236.923245000
344,485247,8236.940756000
345,485248,8236.957984000
346,485249,8236.973295000
347,485250,8236.991341000
348,485251,8237.006934000
349,485252,8237.024776000
350,485253,8237.040116000
351,485254,8237.058761000
352,485255,8237.072894000
353,485256,8237.091190000
354,485257,8237.105774000
355,485258,8237.124287000
356,485259,8237.139458000
357,485260,8237.157811000
358,485261,8237.173027000
359,485262,8237.191122000
360,485263,8237.206323000
361,485264,8237.223062000
362,485265,8237.240112000
363,485266,8237.257881000
364,485267,8237.272992000
365,485268,8237.291279000
366,485269,8237.306543000
367,485270,8237.322755000
368,485271,8237.339680000
369,485272,8237.357821000
370,485273,8237.373014000
371,485274,8237.391224000
372,485275,8237.406346000
373,485276,8237.422987000
374,485277,8237.440483000
375,485278,8237.457518000
376,485279,8237.473463000
377,485280,8237.490859000
378,485281,8237.506232000
379,485282,8237.522823000
380,485283,8237.541765000
381,485284,8237.559253000
382,485285,8237.573530000
383,485286,8237.589905000
384,485287,8237.606033000
385,485288,8237.622925000
386,485289,8237.641886000
387,485290,8237.656489000
388,485291,8237.672743000
389,485292,8237.690807000
390,485293,8237.706156000
391,485294,8237.722497000
392,485295,8237.739363000
393,485296,8237.757228000
394,485297,8237.772373000
395,485298,8237.790077000
396,485299,8237.805318000
397,485300,8237.822472000
398,485301,8237.840027000
399,485302,8237.855603000
400,485303,8237.872763000
401,485304,8237.890553000
402,485305,8237.905922000
403,485306,8237.922317000
404,485307,8237.938690000
405,485308,8237.955841000
406,485309,8237.973293000
407,485310,8237.988797000
408,485311,8238.005129000
409,485312,8238.022539000
410,485313,8238.039629000
411,485314,8238.056672000
412,485315,8238.073002000
413,485316,8238.088833000
414,485317,8238.105152000
415,485318,8238.122350000
416,485319,8238.141363000
417,485320,8238.158905000
418,485321,8238.172680000
419,485322,8238.188855000
420,485323,8238.207854000
421,485324,8238.224404000
422,485325,8238.239829000
423,485326,8238.255455000
424,485327,8238.272660000
425,485328,8238.289885000
426,485329,8238.305546000
427,485330,8238.323556000
428,485331,8238.339549000
429,485332,8238.355509000
430,485333,8238.372120000
431,485334,8238.390313000
432,485335,8238.405837000
433,485336,8238.422088000
434,485337,8238.440758000
435,485338,8238.455183000
436,485339,8238.473021000
437,485340,8238.491384000
438,485341,8238.506056000
439,485342,8238.522189000
440,485343,8238.541084000
441,485344,8238.559041000
442,485345,8238.572756000
443,485346,8238.588560000
444,485347,8238.607534000
445,485348,8238.624147000
446,485349,8238.640142000
447,485350,8238.655244000
448,485351,8238.673838000
449,485352,8238.690989000
450,485353,8238.706317000
451,485354,8238.722492000
452,485355,8238.740486000
453,485356,8238.757684000
454,485357,8238.773446000
455,485358,8238.788554000
456,485359,8238.805790000
457,485360,8238.822187000
458,485361,8238.839622000
459,485362,8238.855101000
460,485363,8238.873499000
461,485364,8238.889115000
462,485365,8238.907100000
463,485366,8238.922255000
464,485367,8238.940370000
465,485368,8238.957592000
466,485369,8238.972564000
467,485370,8238.988410000
468,485371,8239.005533000
469,485372,8239.022398000
470,485373,8239.039402000
471,485374,8239.055276000
472,485375,8239.072337000
473,485376,8239.088861000
474,485377,8239.106148000
475,485378,8239.122242000
476,485379,8239.140209000
477,485380,8239.157412000
478,485381,8239.171175000
479,485382,8239.188406000
480,485383,8239.205552000
481,485384,8239.222117000
482,485385,8239.239729000
483,485386,8239.255138000
484,485387,8239.273349000
485,485388,8239.289050000
486,485389,8239.306109000
487,485390,8239.322209000
488,485391,8239.340266000
489,485392,8239.357548000
490,485393,8239.371350000
491,485394,8239.388660000
492,485395,8239.406764000
493,485396,8239.423074000
494,485397,8239.439023000
495,485398,8239.455680000
496,485399,8239.473585000
497,485400,8239.491006000
498,485401,8239.505926000
499,485402,8239.522029000
500,485403,8239.539755000
501,485404,8239.555685000
502,485405,8239.573594000
503,485406,8239.588232000
504,485407,8239.605317000
505,485408,8239.622288000
506,485409,8239.639803000
507,485410,8239.655081000
508,485411,8239.672704000
509,485412,8239.690904000
510,485413,8239.704609000
511,485414,8239.722158000
512,485415,8239.739168000
513,485416,8239.755102000
514,485417,8239.771961000
515,485418,8239.788300000
516,485419,8239.804107000
517,485420,8239.821850000
518,485421,8239.837727000
519,485422,8239.855136000
520,485423,8239.870724000
521,485424,8239.888260000
522,485425,8239.905163000
523,485426,8239.921543000
524,485427,8239.939359000
525,485428,8239.955183000
526,485429,8239.971167000
527,485430,8239.988238000
528,485431,8240.005070000
529,485432,8240.021700000
530,485433,8240.039452000
531,485434,8240.054822000
532,485435,8240.072380000
533,485436,8240.088297000
534,485437,8240.104447000
535,485438,8240.121537000
536,485439,8240.139388000
537,485440,8240.154975000
538,485441,8240.171988000
539,485442,8240.188131000
540,485443,8240.204136000
541,485444,8240.221670000
542,485445,8240.237778000
543,485446,8240.254346000
544,485447,8240.271409000
545,485448,8240.288017000
546,485449,8240.304745000
547,485450,8240.321394000
548,485451,8240.338369000
549,485452,8240.354737000
550,485453,8240.372143000
551,485454,8240.387701000
552,485455,8240.404680000
553,485456,8240.421257000
554,485457,8240.437974000
555,485458,8240.454638000
556,485459,8240.470649000
557,485460,8240.487996000
558,485461,8240.503663000
559,485462,8240.521140000
560,485463,8240.537853000
561,485464,8240.554480000
562,485465,8240.570266000
563,485466,8240.588032000
564,485467,8240.605283000
565,485468,8240.621459000
566,485469,8240.639503000
567,485470,8240.654344000
568,485471,8240.670984000
569,485472,8240.687806000
570,485473,8240.703559000
571,485474,8240.721339000
572,485475,8240.738895000
573,485476,8240.754783000
574,485477,8240.772368000
575,485478,8240.787588000
576,485479,8240.804485000
577,485480,8240.821133000
578,485481,8240.839148000
579,485482,8240.853486000
580,485483,8240.871173000
581,485484,8240.888036000
582,485485,8240.905870000
583,485486,8240.921033000
584,485487,8240.938699000
585,485488,8240.954452000
586,485489,8240.970338000
587,485490,8240.987901000
588,485491,8241.004771000
589,485492,8241.021210000
590,485493,8241.038694000
591,485494,8241.053415000
592,485495,8241.071707000
593,485496,8241.087778000
594,485497,8241.103676000
595,485498,8241.121296000
596,485499,8241.138920000
597,485500,8241.154857000
598,485501,8241.170795000
599,485502,8241.186840000
600,485503,8241.205160000
601,485504,8241.221454000
602,485505,8241.239271000
603,485506,8241.253432000
604,485507,8241.271222000
605,485508,8241.287491000
606,485509,8241.305364000
607,485510,8241.319992000
608,485511,8241.338399000
609,485512,8241.354359000
610,485513,8241.370359000
611,485514,8241.386403000
612,485515,8241.405237000
613,485516,8241.420980000
614,485517,8241.436388000
615,485518,8241.453417000
616,485519,8241.472080000
617,485520,8241.489055000
618,485521,8241.504396000
619,485522,8241.520050000
620,485523,8241.537834000
621,485524,8241.553295000
622,485525,8241.571567000
623,485526,8241.586529000
624,485527,8241.603762000
625,485528,8241.619762000
626,485529,8241.637365000
627,485530,8241.653023000
628,485531,8241.671736000
629,485532,8241.687939000
630,485533,8241.705501000
631,485534,8241.720143000
632,485535,8241.738433000
633,485536,8241.754531000
634,485537,8241.772346000
635,485538,8241.787908000
636,485539,8241.805950000
637,485540,8241.821848000
638,485541,8241.839577000
639,485542,8241.852758000
640,485543,8241.872202000
641,485544,8241.888314000
642,485545,8241.905911000
643,485546,8241.919549000
644,485547,8241.939666000
645,485548,8241.955494000
646,485549,8241.973479000
647,485550,8241.985968000
648,485551,8242.005628000
649,485552,8242.019835000
650,485553,8242.039284000
651,485554,8242.052758000
652,485555,8242.072876000
653,485556,8242.091459000
654,485557,8242.106720000
655,485558,8242.119325000
656,485559,8242.136848000
657,485560,8242.152766000
658,485561,8242.173126000
659,485562,8242.185845000
660,485563,8242.206150000
661,485564,8242.222283000
662,485565,8242.240084000
663,485566,8242.252484000
664,485567,8242.272408000
665,485568,8242.288600000
666,485569,8242.303902000
667,485570,8242.319104000
668,485571,8242.336883000
669,485572,8242.352491000
670,485573,8242.369979000
671,485574,8242.385694000
672,485575,8242.403671000
673,485576,8242.419391000
674,485577,8242.437540000
675,485578,8242.452406000
676,485579,8242.473114000
677,485580,8242.490249000
678,485581,8242.502872000
679,485582,8242.518998000
680,485583,8242.537267000
681,485584,8242.552646000
682,485585,8242.570842000
683,485586,8242.585770000
684,485587,8242.606357000
685,485588,8242.620738000
686,485589,8242.638762000
687,485590,8242.652243000
688,485591,8242.670182000
689,485592,8242.688208000
690,485593,8242.703494000
691,485594,8242.718824000
692,485595,8242.737109000
693,485596,8242.752281000
694,485597,8242.770449000
695,485598,8242.785593000
696,485599,8242.803617000
697,485600,8242.819114000
698,485601,8242.839139000
699,485602,8242.852064000
700,485603,8242.870599000
701,485604,8242.886057000
702,485605,8242.906126000
703,485606,8242.918874000
704,485607,8242.937106000
705,485608,8242.952432000
706,485609,8242.972747000
707,485610,8242.985256000
708,485611,8243.006128000
709,485612,8243.022346000
710,485613,8243.035163000
711,485614,8243.052287000
712,485615,8243.072644000
713,485616,8243.088937000
714,485617,8243.102033000
715,485618,8243.119096000
716,485619,8243.136845000
717,485620,8243.152274000
718,485621,8243.172456000
719,485622,8243.185378000
720,485623,8243.206065000
721,485624,8243.221612000
722,485625,8243.239028000
723,485626,8243.251786000
724,485627,8243.268689000
725,485628,8243.285701000
726,485629,8243.301676000
727,485630,8243.318791000
728,485631,8243.335416000
729,485632,8243.352195000
730,485633,8243.369104000
731,485634,8243.385008000
732,485635,8243.401881000
733,485636,8243.418957000
734,485637,8243.435270000
735,485638,8243.452270000
736,485639,8243.468720000
737,485640,8243.485483000
738,485641,8243.502265000
739,485642,8243.518315000
740,485643,8243.535182000
741,485644,8243.552301000
742,485645,8243.568260000
743,485646,8243.585044000
744,485647,8243.602048000
745,485648,8243.618808000
746,485649,8243.634852000
747,485650,8243.651756000
748,485651,8243.668584000
749,485652,8243.685514000
750,485653,8243.705240000
751,485654,8243.718258000
752,485655,8243.738233000
753,485656,8243.754514000
754,485657,8243.768142000
755,485658,8243.785136000
756,485659,8243.801843000
757,485660,8243.818781000
758,485661,8243.838759000
759,485662,8243.851524000
760,485663,8243.870953000
761,485664,8243.888355000
762,485665,8243.901366000
763,485666,8243.918403000
764,485667,8243.936170000
765,485668,8243.951455000
766,485669,8243.968364000
767,485670,8243.985084000
768,485671,8244.003661000
769,485672,8244.020077000
770,485673,8244.034567000
771,485674,8244.053183000
772,485675,8244.069853000
773,485676,8244.086762000
774,485677,8244.101369000
775,485678,8244.118306000
776,485679,8244.135597000
777,485680,8244.151678000
778,485681,8244.168091000
779,485682,8244.186382000
780,485683,8244.201751000
781,485684,8244.218021000
782,485685,8244.237668000
783,485686,8244.251181000
784,485687,8244.268439000
785,485688,8244.284923000
786,485689,8244.303449000
787,485690,8244.318405000
788,485691,8244.336227000
789,485692,8244.351414000
790,485693,8244.368790000
791,485694,8244.384419000
792,485695,8244.403422000
793,485696,8244.418387000
794,485697,8244.434256000
795,485698,8244.452774000
796,485699,8244.467662000
797,485700,8244.485841000
798,485701,8244.504332000
799,485702,8244.517671000
800,485703,8244.534648000
801,485704,8244.552762000
802,485705,8244.568421000
803,485706,8244.584350000
804,485707,8244.604891000
805,485708,8244.620924000
806,485709,8244.634402000
807,485710,8244.651239000
808,485711,8244.667389000
809,485712,8244.686022000
810,485713,8244.702468000
811,485714,8244.717543000
812,485715,8244.734577000
813,485716,8244.751358000
814,485717,8244.767383000
815,485718,8244.784344000
816,485719,8244.801192000
817,485720,8244.818119000
818,485721,8244.834080000
819,485722,8244.850930000
820,485723,8244.867992000
821,485724,8244.884112000
822,485725,8244.901332000
823,485726,8244.917364000
824,485727,8244.934261000
825,485728,8244.951387000
826,485729,8244.967235000
827,485730,8244.984081000
828,485731,8245.001195000
829,485732,8245.017344000
830,485733,8245.034296000
831,485734,8245.051075000
832,485735,8245.067585000
833,485736,8245.085138000
834,485737,8245.100491000
835,485738,8245.117363000
836,485739,8245.134475000
837,485740,8245.150641000
838,485741,8245.167536000
839,485742,8245.184438000
840,485743,8245.200844000
841,485744,8245.217842000
842,485745,8245.233857000
843,485746,8245.250725000
844,485747,8245.267694000
845,485748,8245.283828000
846,485749,8245.300678000
847,485750,8245.317574000
848,485751,8245.334490000
849,485752,8245.350495000
850,485753,8245.367498000
851,485754,8245.384079000
852,485755,8245.400891000
853,485756,8245.417493000
854,485757,8245.434101000
855,485758,8245.450832000
856,485759,8245.467303000
857,485760,8245.484168000
858,485761,8245.502996000
859,485762,8245.516946000
860,485763,8245.533859000
861,485764,8245.550802000
862,485765,8245.567364000
863,485766,8245.584158000
864,485767,8245.600188000
865,485768,8245.617215000
866,485769,8245.637844000
867,485770,8245.650205000
868,485771,8245.667051000
869,485772,8245.684092000
870,485773,8245.700552000
871,485774,8245.717365000
872,485775,8245.735975000
873,485776,8245.751416000
874,485777,8245.766873000
875,485778,8245.783650000
876,485779,8245.800390000
877,485780,8245.817480000
878,485781,8245.833521000
879,485782,8245.850626000
880,485783,8245.870591000
881,485784,8245.886351000
882,485785,8245.900089000
883,485786,8245.916920000
884,485787,8245.933864000
885,485788,8245.950643000
886,485789,8245.966606000
887,485790,8245.983482000
888,485791,8246.004145000
889,485792,8246.019669000
890,485793,8246.034142000
891,485794,8246.049920000
892,485795,8246.066651000
893,485796,8246.083827000
894,485797,8246.099822000
895,485798,8246.116655000
896,485799,8246.137443000
897,485800,8246.153950000
898,485801,8246.166640000
899,485802,8246.183629000
900,485803,8246.200485000
901,485804,8246.216523000
902,485805,8246.234182000
903,485806,8246.249764000
904,485807,8246.266966000
905,485808,8246.283614000
906,485809,8246.299875000
907,485810,8246.316899000
908,485811,8246.333806000
909,485812,8246.349894000
910,485813,8246.367106000
911,485814,8246.383022000
912,485815,8246.400192000
913,485816,8246.416845000
914,485817,8246.433664000
915,485818,8246.450195000
916,485819,8246.467178000
917,485820,8246.483081000
918,485821,8246.500467000
919,485822,8246.516286000
920,485823,8246.535587000
921,485824,8246.550760000
922,485825,8246.566450000
923,485826,8246.583421000
924,485827,8246.600440000
925,485828,8246.616439000
926,485829,8246.633848000
927,485830,8246.649461000
928,485831,8246.666643000
929,485832,8246.683352000
930,485833,8246.700104000
931,485834,8246.716178000
932,485835,8246.733804000
933,485836,8246.749607000
934,485837,8246.766951000
935,485838,8246.782728000
936,485839,8246.800038000
937,485840,8246.816661000
938,485841,8246.833479000
939,485842,8246.849380000
940,485843,8246.867240000
941,485844,8246.883157000
942,485845,8246.900365000
943,485846,8246.915978000
944,485847,8246.933462000
945,485848,8246.949632000
946,485849,8246.966840000
947,485850,8246.982671000
948,485851,8246.999650000
949,485852,8247.016437000
950,485853,8247.033778000
951,485854,8247.049218000
952,485855,8247.066351000
953,485856,8247.083240000
954,485857,8247.100039000
955,485858,8247.115867000
956,485859,8247.132920000
957,485860,8247.149728000
958,485861,8247.166565000
959,485862,8247.182527000
960,485863,8247.199749000
961,485864,8247.216053000
962,485865,8247.233456000
963,485866,8247.249160000
964,485867,8247.266832000
965,485868,8247.282470000
966,485869,8247.299808000
967,485870,8247.315858000
968,485871,8247.332941000
969,485872,8247.349186000
970,485873,8247.366482000
971,485874,8247.382268000
972,485875,8247.399869000
973,485876,8247.415662000
974,485877,8247.433021000
975,485878,8247.449498000
976,485879,8247.466300000
977,485880,8247.482385000
978,485881,8247.500137000
979,485882,8247.515553000
980,485883,8247.533163000
981,485884,8247.548969000
982,485885,8247.566469000
983,485886,8247.582378000
984,485887,8247.599647000
985,485888,8247.615658000
986,485889,8247.633279000
987,485890,8247.648746000
988,485891,8247.666305000
989,485892,8247.682292000
990,485893,8247.699620000
991,485894,8247.715569000
992,485895,8247.732809000
993,485896,8247.748852000
994,485897,8247.766388000
995,485898,8247.782001000
996,485899,8247.799694000
997,485900,8247.815612000
998,485901,8247.832672000
999,485902,8247.848645000
1000,485903,8247.866288000
1001,485904,8247.882173000
1002,485905,8247.900041000
1003,485906,8247.915282000
1004,485907,8247.933457000
1005,485908,8247.948911000
1006,485909,8247.966392000
1007,485910,8247.981953000
1008,485911,8247.999890000
1009,485912,8248.015311000
1010,485913,8248.033466000
1011,485914,8248.048477000
1012,485915,8248.066727000
1013,485916,8248.082837000
1014,485917,8248.099856000
1015,485918,8248.115254000
1016,485919,8248.133293000
1017,485920,8248.148553000
1018,485921,8248.166922000
1019,485922,8248.181765000
1020,485923,8248.199755000
1021,485924,8248.215460000
1022,485925,8248.233275000
1023,485926,8248.248455000
1024,485927,8248.266618000
1025,485928,8248.281828000
1026,485929,8248.300112000
1027,485930,8248.315047000
1028,485931,8248.332217000
1029,485932,8248.349170000
1030,485933,8248.366434000
1031,485934,8248.381685000
1032,485935,8248.399954000
1033,485936,8248.415081000
1034,485937,8248.433279000
1035,485938,8248.448347000
1036,485939,8248.465483000
1037,485940,8248.481636000
1038,485941,8248.499874000
1039,485942,8248.514863000
1040,485943,8248.533298000
1041,485944,8248.548490000
1042,485945,8248.566596000
1043,485946,8248.581697000
1044,485947,8248.599856000
1045,485948,8248.614922000
1046,485949,8248.633238000
1047,485950,8248.648135000
1048,485951,8248.666513000
1049,485952,8248.682435000
1050,485953,8248.699449000
1051,485954,8248.714950000
1052,485955,8248.733456000
1053,485956,8248.748894000
1054,485957,8248.766545000
1055,485958,8248.781289000
1056,485959,8248.799433000
1057,485960,8248.814798000
1058,485961,8248.833078000
1059,485962,8248.848137000
1060,485963,8248.866292000
1061,485964,8248.881482000
1062,485965,8248.899657000
1063,485966,8248.914588000
1064,485967,8248.932353000
1065,485968,8248.948161000
1066,485969,8248.965900000
1067,485970,8248.981264000
1068,485971,8248.999429000
1069,485972,8249.014765000
1070,485973,8249.032863000
1071,485974,8249.047789000
1072,485975,8249.065631000
1073,485976,8249.081376000
1074,485977,8249.099378000
1075,485978,8249.114607000
1076,485979,8249.132558000
1077,485980,8249.147817000
1078,485981,8249.166191000
1079,485982,8249.181058000
1080,485983,8249.198431000
1081,485984,8249.214651000
1082,485985,8249.231894000
1083,485986,8249.247793000
1084,485987,8249.265184000
1085,485988,8249.281478000
1086,485989,8249.299469000
1087,485990,8249.314312000
1088,485991,8249.331863000
1089,485992,8249.347883000
1090,485993,8249.365528000
1091,485994,8249.381013000
1092,485995,8249.399520000
1093,485996,8249.414853000
1094,485997,8249.432740000
1095,485998,8249.447607000
1096,485999,8249.465746000
1097,486000,8249.481116000
1098,486001,8249.499465000
1099,486002,8249.514352000
1100,486003,8249.532883000
1101,486004,8249.548264000
1102,486005,8249.566196000
1103,486006,8249.580916000
1104,486007,8249.599405000
1105,486008,8249.614870000
1106,486009,8249.632903000
1107,486010,8249.647418000
1108,486011,8249.665825000
1109,486012,8249.681073000
1110,486013,8249.699464000
1111,486014,8249.714241000
1112,486015,8249.732788000
1113,486016,8249.748164000
1114,486017,8249.766213000
1115,486018,8249.780638000
1116,486019,8249.798330000
1117,486020,8249.814072000
1118,486021,8249.832304000
1119,486022,8249.847455000
1120,486023,8249.866088000
1121,486024,8249.882278000
1122,486025,8249.899378000
1123,486026,8249.913887000
1124,486027,8249.931872000
1125,486028,8249.947438000
1126,486029,8249.966342000
1127,486030,8249.980648000
1128,486031,8249.999565000
1129,486032,8250.015087000
1130,486033,8250.032693000
1131,486034,8250.047164000
1132,486035,8250.065097000
1133,486036,8250.080651000
1134,486037,8250.099546000
1135,486038,8250.113819000
1136,486039,8250.132769000
1137,486040,8250.148130000
1138,486041,8250.165783000
1139,486042,8250.180441000
1140,486043,8250.199146000
1141,486044,8250.214550000
1142,486045,8250.232918000
1143,486046,8250.247144000
1144,486047,8250.266016000
1145,486048,8250.281401000
1146,486049,8250.299486000
1147,486050,8250.313671000
1148,486051,8250.332527000
1149,486052,8250.347659000
1150,486053,8250.365567000
