frame_index,seq,header_stamp
289,39039,1200.309116000
290,39040,1200.324200000
291,39041,1200.344558000
292,39042,1200.357466000
293,39043,1200.376061000
294,39044,1200.390718000
295,39045,1200.411856000
296,39046,1200.424079000
297,39047,1200.441903000
298,39048,1200.457427000
299,39049,1200.477573000
300,39050,1200.490870000
301,39051,1200.508751000
302,39052,1200.524204000
303,39053,1200.544400000
304,39054,1200.557392000
305,39055,1200.575241000
306,39056,1200.590670000
307,39057,1200.611175000
308,39058,1200.623972000
309,39059,1200.642440000
310,39060,1200.657314000
311,39061,1200.677872000
312,39062,1200.690626000
313,39063,1200.708440000
314,39064,1200.723936000
315,39065,1200.744292000
316,39066,1200.757489000
317,39067,1200.775360000
318,39068,1200.790706000
319,39069,1200.810785000
320,39070,1200.823930000
321,39071,1200.842373000
322,39072,1200.857155000
323,39073,1200.877718000
324,39074,1200.890513000
325,39075,1200.908997000
326,39076,1200.923783000
327,39077,1200.944218000
328,39078,1200.957121000
329,39079,1200.974990000
330,39080,1200.990563000
331,39081,1201.010629000
332,39082,1201.024037000
333,39083,1201.042071000
334,39084,1201.057117000
335,39085,1201.077567000
336,39086,1201.090520000
337,39087,1201.108557000
338,39088,1201.123700000
339,39089,1201.144492000
340,39090,1201.157106000
341,39091,1201.174911000
342,39092,1201.190273000
343,39093,1201.210544000
344,39094,1201.223706000
345,39095,1201.241811000
346,39096,1201.257143000
347,39097,1201.277323000
348,39098,1201.290454000
349,39099,1201.308646000
350,39100,1201.323624000
351,39101,1201.344435000
352,39102,1201.357019000
353,39103,1201.375557000
354,39104,1201.390232000
355,39105,1201.410995000
356,39106,1201.423615000
357,39107,1201.442151000
358,39108,1201.457221000
359,39109,1201.477198000
360,39110,1201.490304000
361,39111,1201.508335000
362,39112,1201.523702000
363,39113,1201.544237000
364,39114,1201.556908000
365,39115,1201.575272000
366,39116,1201.590141000
367,39117,1201.610605000
368,39118,1201.623497000
369,39119,1201.642447000
370,39120,1201.657393000
371,39121,1201.677570000
372,39122,1201.690132000
373,39123,1201.708170000
374,39124,1201.723392000
375,39125,1201.744101000
376,39126,1201.756903000
377,39127,1201.774968000
378,39128,1201.790226000
379,39129,1201.810391000
380,39130,1201.823377000
381,39131,1201.841957000
382,39132,1201.856889000
383,39133,1201.877376000
384,39134,1201.890289000
385,39135,1201.908812000
386,39136,1201.923614000
387,39137,1201.944576000
388,39138,1201.957199000
389,39139,1201.975008000
390,39140,1201.989988000
391,39141,1202.010241000
392,39142,1202.023523000
393,39143,1202.041851000
394,39144,1202.056850000
395,39145,1202.077121000
396,39146,1202.089966000
397,39147,1202.108545000
398,39148,1202.123371000
399,39149,1202.144280000
400,39150,1202.157075000
401,39151,1202.175464000
402,39152,1202.190128000
403,39153,1202.210789000
404,39154,1202.223364000
405,39155,1202.241902000
406,39156,1202.257003000
407,39157,1202.277100000
408,39158,1202.290026000
409,39159,1202.308224000
410,39160,1202.323143000
411,39161,1202.343999000
412,39162,1202.356602000
413,39163,1202.375186000
414,39164,1202.389976000
415,39165,1202.410601000
416,39166,1202.423467000
417,39167,1202.442194000
418,39168,1202.456899000
419,39169,1202.477570000
420,39170,1202.490252000
421,39171,1202.508130000
422,39172,1202.523172000
423,39173,1202.543877000
424,39174,1202.556730000
425,39175,1202.574807000
426,39176,1202.589654000
427,39177,1202.610349000
428,39178,1202.623050000
429,39179,1202.641840000
430,39180,1202.656618000
431,39181,1202.677123000
432,39182,1202.689793000
433,39183,1202.708442000
434,39184,1202.722912000
435,39185,1202.743871000
436,39186,1202.756864000
437,39187,1202.774632000
438,39188,1202.789745000
439,39189,1202.810105000
440,39190,1202.822907000
441,39191,1202.841531000
442,39192,1202.856233000
443,39193,1202.876858000
444,39194,1202.889456000
445,39195,1202.908241000
446,39196,1202.922856000
447,39197,1202.943948000
448,39198,1202.956480000
449,39199,1202.975067000
450,39200,1202.989422000
451,39201,1203.010239000
452,39202,1203.022933000
453,39203,1203.041964000
454,39204,1203.056845000
455,39205,1203.076886000
456,39206,1203.089480000
457,39207,1203.107915000
458,39208,1203.122707000
459,39209,1203.143608000
460,39210,1203.156462000
461,39211,1203.174908000
462,39212,1203.189496000
463,39213,1203.210248000
464,39214,1203.223052000
465,39215,1203.241872000
466,39216,1203.256529000
467,39217,1203.276961000
468,39218,1203.289646000
469,39219,1203.306804000
470,39220,1203.322712000
471,39221,1203.343498000
472,39222,1203.356620000
473,39223,1203.374554000
474,39224,1203.389210000
475,39225,1203.410061000
476,39226,1203.422773000
477,39227,1203.441755000
478,39228,1203.456406000
479,39229,1203.476854000
480,39230,1203.489583000
481,39231,1203.508271000
482,39232,1203.523062000
483,39233,1203.543724000
484,39234,1203.556577000
485,39235,1203.574536000
486,39236,1203.589301000
487,39237,1203.609898000
488,39238,1203.622426000
489,39239,1203.641627000
490,39240,1203.656312000
491,39241,1203.676778000
492,39242,1203.689254000
493,39243,1203.708141000
494,39244,1203.722921000
495,39245,1203.743372000
496,39246,1203.756220000
497,39247,1203.774800000
498,39248,1203.789731000
499,39249,1203.809811000
500,39250,1203.822831000
501,39251,1203.841927000
502,39252,1203.856367000
503,39253,1203.873763000
504,39254,1203.889028000
505,39255,1203.906310000
506,39256,1203.923129000
507,39257,1203.943362000
508,39258,1203.956176000
509,39259,1203.974665000
510,39260,1203.989344000
511,39261,1204.010135000
512,39262,1204.022918000
513,39263,1204.041527000
514,39264,1204.056287000
515,39265,1204.076381000
516,39266,1204.089298000
517,39267,1204.108031000
518,39268,1204.122943000
519,39269,1204.141577000
520,39270,1204.156127000
521,39271,1204.174452000
522,39272,1204.189151000
523,39273,1204.209985000
524,39274,1204.222498000
525,39275,1204.241481000
526,39276,1204.255456000
527,39277,1204.276419000
528,39278,1204.289398000
529,39279,1204.308074000
530,39280,1204.322780000
531,39281,1204.342821000
532,39282,1204.356160000
533,39283,1204.374410000
534,39284,1204.389339000
535,39285,1204.407103000
536,39286,1204.422467000
537,39287,1204.441351000
538,39288,1204.455365000
539,39289,1204.476336000
540,39290,1204.489043000
541,39291,1204.507862000
542,39292,1204.522499000
543,39293,1204.543069000
544,39294,1204.556058000
545,39295,1204.574249000
546,39296,1204.589299000
547,39297,1204.609421000
548,39298,1204.622671000
549,39299,1204.641375000
550,39300,1204.655355000
551,39301,1204.676270000
552,39302,1204.689119000
553,39303,1204.707760000
554,39304,1204.722374000
555,39305,1204.741323000
556,39306,1204.755212000
557,39307,1204.774262000
558,39308,1204.789153000
559,39309,1204.809693000
560,39310,1204.822567000
561,39311,1204.841019000
562,39312,1204.855189000
563,39313,1204.875950000
564,39314,1204.889197000
565,39315,1204.907868000
566,39316,1204.921746000
567,39317,1204.939005000
568,39318,1204.955566000
569,39319,1204.974366000
570,39320,1204.988413000
571,39321,1205.009453000
572,39322,1205.022349000
573,39323,1205.038827000
574,39324,1205.055777000
575,39325,1205.075805000
576,39326,1205.089078000
577,39327,1205.107939000
578,39328,1205.121751000
579,39329,1205.141223000
580,39330,1205.155121000
581,39331,1205.174507000
582,39332,1205.188401000
583,39333,1205.208235000
584,39334,1205.221654000
585,39335,1205.238666000
586,39336,1205.255358000
587,39337,1205.276175000
588,39338,1205.288439000
589,39339,1205.307572000
590,39340,1205.321799000
591,39341,1205.341248000
592,39342,1205.355143000
593,39343,1205.374424000
594,39344,1205.388302000
595,39345,1205.408012000
596,39346,1205.421535000
597,39347,1205.438834000
598,39348,1205.455285000
599,39349,1205.474841000
600,39350,1205.488188000
601,39351,1205.505668000
602,39352,1205.521500000
603,39353,1205.538737000
604,39354,1205.555340000
605,39355,1205.574311000
606,39356,1205.588379000
607,39357,1205.609154000
608,39358,1205.621478000
609,39359,1205.638565000
610,39360,1205.655370000
611,39361,1205.672170000
612,39362,1205.688047000
613,39363,1205.705416000
614,39364,1205.721365000
615,39365,1205.738614000
616,39366,1205.755130000
617,39367,1205.772777000
618,39368,1205.788062000
619,39369,1205.807882000
620,39370,1205.821660000
621,39371,1205.838686000
622,39372,1205.855227000
623,39373,1205.875698000
624,39374,1205.887960000
625,39375,1205.905080000
626,39376,1205.921727000
627,39377,1205.941104000
628,39378,1205.954544000
629,39379,1205.971754000
630,39380,1205.988309000
631,39381,1206.007920000
632,39382,1206.021237000
633,39383,1206.038235000
634,39384,1206.055142000
635,39385,1206.075945000
636,39386,1206.088037000
637,39387,1206.107385000
638,39388,1206.121155000
639,39389,1206.138322000
640,39390,1206.155153000
641,39391,1206.174192000
642,39392,1206.187767000
643,39393,1206.205025000
644,39394,1206.221586000
645,39395,1206.238624000
646,39396,1206.254391000
647,39397,1206.271629000
648,39398,1206.288265000
649,39399,1206.305037000
650,39400,1206.321647000
651,39401,1206.338422000
652,39402,1206.355067000
653,39403,1206.374152000
654,39404,1206.387696000
655,39405,1206.407363000
656,39406,1206.421049000
657,39407,1206.440494000
658,39408,1206.454381000
659,39409,1206.474019000
660,39410,1206.487614000
661,39411,1206.504675000
662,39412,1206.521373000
663,39413,1206.538257000
664,39414,1206.554823000
665,39415,1206.571623000
666,39416,1206.588291000
667,39417,1206.607408000
668,39418,1206.620936000
669,39419,1206.637959000
670,39420,1206.654884000
671,39421,1206.671668000
672,39422,1206.687589000
673,39423,1206.704938000
674,39424,1206.720841000
675,39425,1206.738160000
676,39426,1206.754605000
677,39427,1206.771725000
678,39428,1206.787530000
679,39429,1206.804836000
680,39430,1206.821464000
681,39431,1206.838162000
682,39432,1206.854764000
683,39433,1206.873932000
684,39434,1206.887466000
685,39435,1206.904489000
686,39436,1206.921337000
687,39437,1206.938024000
688,39438,1206.954527000
689,39439,1206.973802000
690,39440,1206.987374000
691,39441,1207.004663000
692,39442,1207.021117000
693,39443,1207.038266000
694,39444,1207.054043000
695,39445,1207.071479000
696,39446,1207.087955000
697,39447,1207.104737000
698,39448,1207.121327000
699,39449,1207.137872000
700,39450,1207.154045000
701,39451,1207.173667000
702,39452,1207.187240000
703,39453,1207.205516000
704,39454,1207.220551000
705,39455,1207.237892000
706,39456,1207.254332000
707,39457,1207.271415000
708,39458,1207.287153000
709,39459,1207.304223000
710,39460,1207.321063000
711,39461,1207.338011000
712,39462,1207.354545000
713,39463,1207.371362000
714,39464,1207.387259000
715,39465,1207.404879000
716,39466,1207.420611000
717,39467,1207.437811000
718,39468,1207.453830000
719,39469,1207.472138000
720,39470,1207.487101000
721,39471,1207.504215000
722,39472,1207.520857000
723,39473,1207.537827000
724,39474,1207.554259000
725,39475,1207.571074000
726,39476,1207.587716000
727,39477,1207.604496000
728,39478,1207.621061000
729,39479,1207.637853000
730,39480,1207.653779000
731,39481,1207.671077000
732,39482,1207.687061000
733,39483,1207.705290000
734,39484,1207.720310000
735,39485,1207.737878000
736,39486,1207.753696000
737,39487,1207.770685000
738,39488,1207.787447000
739,39489,1207.804412000
740,39490,1207.820794000
741,39491,1207.837595000
742,39492,1207.854298000
743,39493,1207.870607000
744,39494,1207.887598000
745,39495,1207.904380000
746,39496,1207.920317000
747,39497,1207.937655000
748,39498,1207.953670000
749,39499,1207.971140000
750,39500,1207.986854000
751,39501,1208.005278000
752,39502,1208.020131000
753,39503,1208.037466000
754,39504,1208.053956000
755,39505,1208.070837000
756,39506,1208.087406000
757,39507,1208.104182000
758,39508,1208.120739000
759,39509,1208.137715000
760,39510,1208.153636000
761,39511,1208.170651000
762,39512,1208.187476000
763,39513,1208.204281000
764,39514,1208.220084000
765,39515,1208.237699000
766,39516,1208.253418000
767,39517,1208.270976000
768,39518,1208.286658000
769,39519,1208.303971000
770,39520,1208.320548000
771,39521,1208.337689000
772,39522,1208.354064000
773,39523,1208.370733000
774,39524,1208.387323000
775,39525,1208.404267000
776,39526,1208.420001000
777,39527,1208.437359000
778,39528,1208.453263000
779,39529,1208.470847000
780,39530,1208.486602000
781,39531,1208.504188000
782,39532,1208.519911000
783,39533,1208.537449000
784,39534,1208.553277000
785,39535,1208.570747000
786,39536,1208.587159000
787,39537,1208.603944000
788,39538,1208.620569000
789,39539,1208.637441000
790,39540,1208.653291000
791,39541,1208.670529000
792,39542,1208.686597000
793,39543,1208.703954000
794,39544,1208.719832000
795,39545,1208.737427000
796,39546,1208.753142000
797,39547,1208.770716000
798,39548,1208.786441000
799,39549,1208.803919000
800,39550,1208.819848000
801,39551,1208.837354000
802,39552,1208.853775000
803,39553,1208.870542000
804,39554,1208.887066000
805,39555,1208.903914000
806,39556,1208.919772000
807,39557,1208.937184000
808,39558,1208.953084000
809,39559,1208.970614000
810,39560,1208.986374000
811,39561,1209.004049000
812,39562,1209.019711000
813,39563,1209.037343000
814,39564,1209.052973000
815,39565,1209.070645000
816,39566,1209.086468000
817,39567,1209.104067000
818,39568,1209.119833000
819,39569,1209.137390000
820,39570,1209.153110000
821,39571,1209.170221000
822,39572,1209.186302000
823,39573,1209.203754000
824,39574,1209.219569000
825,39575,1209.237182000
826,39576,1209.252906000
827,39577,1209.270495000
828,39578,1209.286181000
829,39579,1209.303945000
830,39580,1209.319653000
831,39581,1209.337397000
832,39582,1209.353179000
833,39583,1209.370633000
834,39584,1209.387010000
835,39585,1209.403669000
836,39586,1209.419486000
837,39587,1209.437066000
838,39588,1209.452794000
839,39589,1209.470291000
840,39590,1209.486094000
841,39591,1209.503697000
842,39592,1209.519442000
843,39593,1209.536969000
844,39594,1209.552799000
845,39595,1209.570535000
846,39596,1209.586344000
847,39597,1209.603974000
848,39598,1209.619782000
849,39599,1209.637439000
850,39600,1209.653188000
851,39601,1209.670722000
852,39602,1209.686602000
853,39603,1209.703695000
854,39604,1209.719296000
855,39605,1209.736980000
856,39606,1209.752632000
857,39607,1209.770332000
858,39608,1209.785992000
859,39609,1209.802751000
860,39610,1209.820129000
861,39611,1209.837073000
862,39612,1209.852906000
863,39613,1209.870588000
864,39614,1209.886475000
865,39615,1209.903982000
866,39616,1209.919944000
867,39617,1209.936067000
868,39618,1209.953991000
869,39619,1209.970099000
870,39620,1209.985892000
871,39621,1210.003546000
872,39622,1210.019252000
873,39623,1210.037048000
874,39624,1210.052785000
875,39625,1210.070446000
876,39626,1210.086138000
877,39627,1210.103800000
878,39628,1210.119489000
879,39629,1210.137353000
880,39630,1210.153078000
881,39631,1210.170664000
882,39632,1210.186535000
883,39633,1210.203663000
884,39634,1210.219263000
885,39635,1210.237370000
886,39636,1210.253103000
887,39637,1210.270183000
888,39638,1210.285926000
889,39639,1210.303687000
890,39640,1210.319456000
891,39641,1210.337025000
892,39642,1210.352775000
893,39643,1210.370459000
894,39644,1210.386139000
895,39645,1210.403845000
896,39646,1210.419615000
897,39647,1210.436154000
898,39648,1210.453720000
899,39649,1210.469121000
900,39650,1210.486993000
901,39651,1210.503356000
902,39652,1210.518991000
903,39653,1210.537046000
904,39654,1210.552567000
905,39655,1210.570214000
906,39656,1210.585878000
907,39657,1210.603474000
908,39658,1210.619297000
909,39659,1210.637061000
910,39660,1210.652838000
911,39661,1210.668907000
912,39662,1210.686763000
913,39663,1210.702391000
914,39664,1210.720129000
915,39665,1210.735655000
916,39666,1210.753456000
917,39667,1210.769236000
918,39668,1210.786726000
919,39669,1210.803031000
920,39670,1210.818713000
921,39671,1210.835681000
922,39672,1210.852577000
923,39673,1210.870045000
924,39674,1210.885939000
925,39675,1210.903557000
926,39676,1210.919485000
927,39677,1210.935475000
928,39678,1210.953127000
929,39679,1210.968959000
930,39680,1210.986490000
931,39681,1211.002316000
932,39682,1211.020027000
933,39683,1211.035770000
934,39684,1211.053496000
935,39685,1211.068802000
936,39686,1211.086105000
937,39687,1211.102269000
938,39688,1211.119628000
939,39689,1211.135344000
940,39690,1211.152680000
941,39691,1211.168775000
942,39692,1211.186499000
943,39693,1211.202008000
944,39694,1211.220009000
945,39695,1211.235516000
946,39696,1211.253202000
947,39697,1211.268845000
948,39698,1211.286719000
949,39699,1211.302268000
950,39700,1211.319944000
951,39701,1211.335428000
952,39702,1211.353223000
953,39703,1211.368902000
954,39704,1211.386219000
955,39705,1211.401889000
956,39706,1211.419644000
957,39707,1211.435300000
958,39708,1211.452834000
959,39709,1211.468527000
960,39710,1211.486506000
961,39711,1211.502144000
962,39712,1211.519759000
963,39713,1211.535480000
964,39714,1211.553393000
965,39715,1211.568684000
966,39716,1211.586426000
967,39717,1211.601948000
968,39718,1211.619582000
969,39719,1211.635327000
970,39720,1211.652689000
971,39721,1211.668499000
972,39722,1211.686163000
973,39723,1211.701902000
974,39724,1211.719741000
975,39725,1211.735318000
976,39726,1211.753281000
977,39727,1211.768761000
978,39728,1211.786506000
979,39729,1211.802006000
980,39730,1211.819961000
981,39731,1211.835348000
982,39732,1211.853332000
983,39733,1211.868542000
984,39734,1211.886061000
985,39735,1211.901839000
986,39736,1211.919464000
987,39737,1211.935167000
988,39738,1211.952727000
989,39739,1211.968569000
990,39740,1211.986370000
991,39741,1212.001856000
992,39742,1212.019843000
993,39743,1212.035411000
994,39744,1212.053379000
995,39745,1212.068407000
996,39746,1212.086491000
997,39747,1212.101843000
998,39748,1212.119734000
999,39749,1212.135333000
1000,39750,1212.153021000
1001,39751,1212.168294000
1002,39752,1212.185991000
1003,39753,1212.201617000
1004,39754,1212.219450000
1005,39755,1212.235241000
1006,39756,1212.253151000
1007,39757,1212.268538000
1008,39758,1212.286433000
1009,39759,1212.301914000
1010,39760,1212.319815000
1011,39761,1212.335277000
1012,39762,1212.353279000
1013,39763,1212.368597000
1014,39764,1212.386709000
1015,39765,1212.401527000
1016,39766,1212.419195000
1017,39767,1212.435094000
1018,39768,1212.453047000
1019,39769,1212.468263000
1020,39770,1212.486165000
1021,39771,1212.501723000
1022,39772,1212.519579000
1023,39773,1212.535224000
1024,39774,1212.553050000
1025,39775,1212.568567000
1026,39776,1212.586366000
1027,39777,1212.601685000
1028,39778,1212.619842000
1029,39779,1212.635360000
1030,39780,1212.653476000
1031,39781,1212.668260000
1032,39782,1212.686032000
1033,39783,1212.701516000
1034,39784,1212.719278000
1035,39785,1212.734941000
1036,39786,1212.752592000
1037,39787,1212.768400000
1038,39788,1212.786177000
1039,39789,1212.801688000
1040,39790,1212.819655000
1041,39791,1212.835326000
1042,39792,1212.852991000
1043,39793,1212.868308000
1044,39794,1212.886423000
1045,39795,1212.901851000
1046,39796,1212.919906000
1047,39797,1212.935219000
1048,39798,1212.952932000
1049,39799,1212.968233000
1050,39800,1212.985976000
1051,39801,1213.001424000
1052,39802,1213.019319000
1053,39803,1213.035102000
1054,39804,1213.052780000
1055,39805,1213.068256000
1056,39806,1213.086062000
1057,39807,1213.101622000
1058,39808,1213.119523000
1059,39809,1213.135022000
1060,39810,1213.153006000
1061,39811,1213.168458000
1062,39812,1213.186387000
1063,39813,1213.201296000
1064,39814,1213.219275000
1065,39815,1213.234997000
1066,39816,1213.253074000
1067,39817,1213.268103000
1068,39818,1213.285966000
1069,39819,1213.301608000
1070,39820,1213.319397000
1071,39821,1213.334990000
1072,39822,1213.352767000
1073,39823,1213.368390000
1074,39824,1213.386184000
1075,39825,1213.401521000
1076,39826,1213.419790000
1077,39827,1213.435314000
1078,39828,1213.453183000
1079,39829,1213.468159000
1080,39830,1213.485625000
1081,39831,1213.501299000
1082,39832,1213.519119000
1083,39833,1213.534814000
1084,39834,1213.552693000
1085,39835,1213.568319000
1086,39836,1213.585908000
1087,39837,1213.601442000
1088,39838,1213.619287000
1089,39839,1213.635070000
1090,39840,1213.652881000
1091,39841,1213.668183000
1092,39842,1213.686125000
1093,39843,1213.701697000
1094,39844,1213.719496000
1095,39845,1213.735109000
1096,39846,1213.752672000
1097,39847,1213.768245000
1098,39848,1213.785905000
1099,39849,1213.801281000
1100,39850,1213.819096000
1101,39851,1213.834893000
1102,39852,1213.852756000
1103,39853,1213.868140000
1104,39854,1213.885913000
1105,39855,1213.901614000
1106,39856,1213.919677000
1107,39857,1213.933898000
1108,39858,1213.951782000
1109,39859,1213.968169000
1110,39860,1213.985836000
1111,39861,1214.000554000
1112,39862,1214.018347000
1113,39863,1214.034778000
1114,39864,1214.053375000
1115,39865,1214.067920000
1116,39866,1214.085664000
1117,39867,1214.101445000
1118,39868,1214.119197000
1119,39869,1214.134763000
1120,39870,1214.152687000
1121,39871,1214.168379000
1122,39872,1214.186130000
1123,39873,1214.200356000
1124,39874,1214.218297000
1125,39875,1214.233769000
1126,39876,1214.251835000
1127,39877,1214.267068000
1128,39878,1214.284997000
1129,39879,1214.301296000
1130,39880,1214.318808000
1131,39881,1214.334620000
1132,39882,1214.352713000
1133,39883,1214.368288000
1134,39884,1214.384126000
1135,39885,1214.400418000
1136,39886,1214.418011000
1137,39887,1214.433936000
1138,39888,1214.451609000
1139,39889,1214.466928000
1140,39890,1214.484885000
1141,39891,1214.500323000
1142,39892,1214.518257000
1143,39893,1214.533790000
1144,39894,1214.553229000
1145,39895,1214.568561000
1146,39896,1214.584221000
1147,39897,1214.600233000
1148,39898,1214.617784000
1149,39899,1214.634598000
1150,39900,1214.652905000
