frame_index,seq,header_stamp
103,19390,467.704221000
104,19391,467.721890000
105,19392,467.740099000
106,19393,467.755481000
107,19394,467.770467000
108,19395,467.787348000
109,19396,467.804279000
110,19397,467.820864000
111,19398,467.837116000
112,19399,467.854225000
113,19400,467.872021000
114,19401,467.887789000
115,19402,467.903790000
116,19403,467.920833000
117,19404,467.938603000
118,19405,467.954137000
119,19406,467.970254000
120,19407,467.988613000
121,19408,468.006317000
122,19409,468.021841000
123,19410,468.037123000
124,19411,468.054019000
125,19412,468.070831000
126,19413,468.087444000
127,19414,468.103404000
128,19415,468.120861000
129,19416,468.137803000
130,19417,468.154576000
131,19418,468.170213000
132,19419,468.187406000
133,19420,468.204206000
134,19421,468.220713000
135,19422,468.236779000
136,19423,468.255218000
137,19424,468.273302000
138,19425,468.288699000
139,19426,468.303629000
140,19427,468.320605000
141,19428,468.337697000
142,19429,468.354332000
143,19430,468.370046000
144,19431,468.387469000
145,19432,468.404607000
146,19433,468.420813000
147,19434,468.436527000
148,19435,468.454196000
149,19436,468.471794000
150,19437,468.487322000
151,19438,468.503214000
152,19439,468.521733000
153,19440,468.539864000
154,19441,468.555148000
155,19442,468.570111000
156,19443,468.587204000
157,19444,468.604206000
158,19445,468.620786000
159,19446,468.636531000
160,19447,468.654222000
161,19448,468.671307000
162,19449,468.687628000
163,19450,468.703087000
164,19451,468.720634000
165,19452,468.737675000
166,19453,468.754409000
167,19454,468.769711000
168,19455,468.788356000
169,19456,468.806483000
170,19457,468.822071000
171,19458,468.836752000
172,19459,468.855241000
173,19460,468.872992000
174,19461,468.887371000
175,19462,468.903043000
176,19463,468.922105000
177,19464,468.940357000
178,19465,468.952995000
179,19466,468.969829000
180,19467,468.987245000
181,19468,469.004318000
182,19469,469.020672000
183,19470,469.036505000
184,19471,469.054160000
185,19472,469.071144000
186,19473,469.088295000
187,19474,469.102802000
188,19475,469.120378000
189,19476,469.137295000
190,19477,469.154007000
191,19478,469.169414000
192,19479,469.187236000
193,19480,469.204127000
194,19481,469.220769000
195,19482,469.236101000
196,19483,469.252569000
197,19484,469.269842000
198,19485,469.285964000
199,19486,469.303181000
200,19487,469.320621000
201,19488,469.337546000
202,19489,469.352476000
203,19490,469.369387000
204,19491,469.386989000
205,19492,469.403830000
206,19493,469.420552000
207,19494,469.435908000
208,19495,469.454128000
209,19496,469.470814000
210,19497,469.485731000
211,19498,469.502851000
212,19499,469.519140000
213,19500,469.536332000
214,19501,469.552291000
215,19502,469.569653000
216,19503,469.588231000
217,19504,469.606478000
218,19505,469.620523000
219,19506,469.635916000
220,19507,469.653643000
221,19508,469.670628000
222,19509,469.687100000
223,19510,469.702435000
224,19511,469.720402000
225,19512,469.737579000
226,19513,469.752225000
227,19514,469.769410000
228,19515,469.785454000
229,19516,469.802885000
230,19517,469.818833000
231,19518,469.836201000
232,19519,469.852103000
233,19520,469.869213000
234,19521,469.886668000
235,19522,469.902407000
236,19523,469.920248000
237,19524,469.937207000
238,19525,469.953620000
239,19526,469.969013000
240,19527,469.985373000
241,19528,470.002522000
242,19529,470.018769000
243,19530,470.036108000
244,19531,470.052004000
245,19532,470.069428000
246,19533,470.085253000
247,19534,470.102425000
248,19535,470.118576000
249,19536,470.135863000
250,19537,470.152147000
251,19538,470.169104000
252,19539,470.186699000
253,19540,470.203549000
254,19541,470.220041000
255,19542,470.235574000
256,19543,470.251896000
257,19544,470.269128000
258,19545,470.285194000
259,19546,470.302605000
260,19547,470.318490000
261,19548,470.336014000
262,19549,470.352023000
263,19550,470.369410000
264,19551,470.385131000
265,19552,470.402024000
266,19553,470.418530000
267,19554,470.435971000
268,19555,470.452113000
269,19556,470.469120000
270,19557,470.485167000
271,19558,470.502251000
272,19559,470.518392000
273,19560,470.536127000
274,19561,470.551801000
275,19562,470.569160000
276,19563,470.585029000
277,19564,470.602429000
278,19565,470.618266000
279,19566,470.635927000
280,19567,470.652168000
281,19568,470.669160000
282,19569,470.685157000
283,19570,470.702139000
284,19571,470.718439000
285,19572,470.735742000
286,19573,470.752136000
287,19574,470.768837000
288,19575,470.784923000
289,19576,470.802133000
290,19577,470.818142000
291,19578,470.835877000
292,19579,470.851778000
293,19580,470.869061000
294,19581,470.884789000
295,19582,470.901780000
296,19583,470.918538000
297,19584,470.936067000
298,19585,470.952117000
299,19586,470.968707000
300,19587,470.984736000
301,19588,471.002248000
302,19589,471.018857000
303,19590,471.035899000
304,19591,471.052096000
305,19592,471.069223000
306,19593,471.084674000
307,19594,471.102136000
308,19595,471.118275000
309,19596,471.135944000
310,19597,471.151887000
311,19598,471.168140000
312,19599,471.185261000
313,19600,471.202272000
314,19601,471.218213000
315,19602,471.235881000
316,19603,471.252087000
317,19604,471.268857000
318,19605,471.284582000
319,19606,471.302077000
320,19607,471.317994000
321,19608,471.335972000
322,19609,471.351856000
323,19610,471.369023000
324,19611,471.384877000
325,19612,471.402213000
326,19613,471.418114000
327,19614,471.435605000
328,19615,471.451900000
329,19616,471.469116000
330,19617,471.484927000
331,19618,471.501875000
332,19619,471.518655000
333,19620,471.535550000
334,19621,471.551981000
335,19622,471.568731000
336,19623,471.584430000
337,19624,471.602122000
338,19625,471.618157000
339,19626,471.634407000
340,19627,471.652501000
341,19628,471.669281000
342,19629,471.685029000
343,19630,471.702145000
344,19631,471.718316000
345,19632,471.734386000
346,19633,471.752447000
347,19634,471.768025000
348,19635,471.785085000
349,19636,471.802131000
350,19637,471.818447000
351,19638,471.835465000
352,19639,471.851528000
353,19640,471.869019000
354,19641,471.884756000
355,19642,471.902026000
356,19643,471.918092000
357,19644,471.934444000
358,19645,471.952175000
359,19646,471.968047000
360,19647,471.985068000
361,19648,472.002280000
362,19649,472.018101000
363,19650,472.034163000
364,19651,472.052341000
365,19652,472.069442000
366,19653,472.084935000
367,19654,472.101963000
368,19655,472.117188000
369,19656,472.134094000
370,19657,472.152181000
371,19658,472.168189000
372,19659,472.184530000
373,19660,472.201933000
374,19661,472.218170000
375,19662,472.234036000
376,19663,472.252230000
377,19664,472.268547000
378,19665,472.283854000
379,19666,472.300995000
380,19667,472.317200000
381,19668,472.334209000
382,19669,472.352287000
383,19670,472.368026000
384,19671,472.384553000
385,19672,472.401901000
386,19673,472.417945000
387,19674,472.434039000
388,19675,472.452382000
389,19676,472.469165000
390,19677,472.484653000
391,19678,472.500414000
392,19679,472.518794000
393,19680,472.534605000
394,19681,472.552204000
395,19682,472.567195000
396,19683,472.584156000
397,19684,472.601817000
398,19685,472.617080000
399,19686,472.634299000
400,19687,472.650457000
401,19688,472.668270000
402,19689,472.684423000
403,19690,472.700612000
404,19691,472.718992000
405,19692,472.734530000
406,19693,472.752157000
407,19694,472.766908000
408,19695,472.784830000
409,19696,472.801421000
410,19697,472.816818000
411,19698,472.834025000
412,19699,472.851058000
413,19700,472.867137000
414,19701,472.884171000
415,19702,472.900254000
416,19703,472.917523000
417,19704,472.933833000
418,19705,472.952161000
419,19706,472.966925000
420,19707,472.985560000
421,19708,473.002367000
422,19709,473.017652000
423,19710,473.033437000
424,19711,473.051863000
425,19712,473.068107000
426,19713,473.083649000
427,19714,473.100627000
428,19715,473.118411000
429,19716,473.133991000
430,19717,473.151874000
431,19718,473.166877000
432,19719,473.184188000
433,19720,473.200314000
434,19721,473.218545000
435,19722,473.233237000
436,19723,473.251755000
437,19724,473.267428000
438,19725,473.283342000
439,19726,473.300047000
440,19727,473.318399000
441,19728,473.334086000
442,19729,473.351830000
443,19730,473.366694000
444,19731,473.384088000
445,19732,473.400109000
446,19733,473.417511000
447,19734,473.433524000
448,19735,473.452071000
449,19736,473.468774000
450,19737,473.484034000
451,19738,473.499743000
452,19739,473.517417000
453,19740,473.533268000
454,19741,473.551638000
455,19742,473.566489000
456,19743,473.583467000
457,19744,473.600103000
458,19745,473.618345000
459,19746,473.633328000
460,19747,473.650487000
461,19748,473.666583000
462,19749,473.684125000
463,19750,473.699964000
464,19751,473.717441000
465,19752,473.733548000
466,19753,473.752075000
467,19754,473.766331000
468,19755,473.784074000
469,19756,473.799911000
470,19757,473.818240000
471,19758,473.833173000
472,19759,473.850150000
473,19760,473.867005000
474,19761,473.885091000
475,19762,473.899681000
476,19763,473.917140000
477,19764,473.933363000
478,19765,473.950205000
479,19766,473.966512000
480,19767,473.984138000
481,19768,473.999961000
482,19769,474.017405000
483,19770,474.033067000
484,19771,474.051620000
485,19772,474.067259000
486,19773,474.084941000
487,19774,474.099658000
488,19775,474.118226000
489,19776,474.133765000
490,19777,474.149826000
491,19778,474.166310000
492,19779,474.185234000
493,19780,474.201554000
494,19781,474.216849000
495,19782,474.233302000
496,19783,474.251853000
497,19784,474.268623000
498,19785,474.283913000
499,19786,474.299407000
500,19787,474.317255000
501,19788,474.333096000
502,19789,474.351522000
503,19790,474.366184000
504,19791,474.385116000
505,19792,474.401184000
506,19793,474.416575000
507,19794,474.432862000
508,19795,474.451421000
509,19796,474.468069000
510,19797,474.483020000
511,19798,474.499059000
512,19799,474.517132000
513,19800,474.533290000
514,19801,474.550587000
515,19802,474.565751000
516,19803,474.583744000
517,19804,474.599579000
518,19805,474.617154000
519,19806,474.632740000
520,19807,474.651424000
521,19808,474.667094000
522,19809,474.683318000
523,19810,474.699416000
524,19811,474.717269000
525,19812,474.733042000
526,19813,474.750484000
527,19814,474.765747000
528,19815,474.783724000
529,19816,474.799129000
530,19817,474.816958000
531,19818,474.832747000
532,19819,474.850376000
533,19820,474.865892000
534,19821,474.883616000
535,19822,474.898968000
536,19823,474.917878000
537,19824,474.933401000
538,19825,474.949677000
539,19826,474.965855000
540,19827,474.983522000
541,19828,474.999300000
542,19829,475.016911000
543,19830,475.032581000
544,19831,475.050279000
545,19832,475.065951000
546,19833,475.083531000
547,19834,475.098855000
548,19835,475.116771000
549,19836,475.132271000
550,19837,475.150082000
551,19838,475.165375000
552,19839,475.183257000
553,19840,475.198860000
554,19841,475.216631000
555,19842,475.232440000
556,19843,475.250070000
557,19844,475.265427000
558,19845,475.283432000
559,19846,475.298858000
560,19847,475.316655000
561,19848,475.332438000
562,19849,475.349453000
563,19850,475.365401000
564,19851,475.383314000
565,19852,475.398718000
566,19853,475.417485000
567,19854,475.432347000
568,19855,475.448991000
569,19856,475.465536000
570,19857,475.483184000
571,19858,475.498728000
572,19859,475.516546000
573,19860,475.532045000
574,19861,475.549815000
575,19862,475.565213000
576,19863,475.583168000
577,19864,475.598745000
578,19865,475.616485000
579,19866,475.632427000
580,19867,475.649386000
581,19868,475.665231000
582,19869,475.683959000
583,19870,475.698608000
584,19871,475.716370000
585,19872,475.732294000
586,19873,475.749892000
587,19874,475.765674000
588,19875,475.782461000
589,19876,475.798447000
590,19877,475.816287000
591,19878,475.832031000
592,19879,475.849032000
593,19880,475.865302000
594,19881,475.882892000
595,19882,475.898336000
596,19883,475.916314000
597,19884,475.931473000
598,19885,475.948940000
599,19886,475.965104000
600,19887,475.982930000
601,19888,475.998568000
602,19889,476.016214000
603,19890,476.032225000
604,19891,476.048732000
605,19892,476.065216000
606,19893,476.082244000
607,19894,476.098705000
608,19895,476.115551000
609,19896,476.132055000
610,19897,476.149019000
611,19898,476.164961000
612,19899,476.182757000
613,19900,476.198227000
614,19901,476.216046000
615,19902,476.231916000
616,19903,476.249479000
617,19904,476.265170000
618,19905,476.282638000
619,19906,476.298283000
620,19907,476.315953000
621,19908,476.331871000
622,19909,476.348757000
623,19910,476.365069000
624,19911,476.382058000
625,19912,476.398632000
626,19913,476.415580000
627,19914,476.431614000
628,19915,476.449359000
629,19916,476.464807000
630,19917,476.482522000
631,19918,476.498205000
632,19919,476.515897000
633,19920,476.531893000
634,19921,476.548665000
635,19922,476.564872000
636,19923,476.581752000
637,19924,476.598276000
638,19925,476.615159000
639,19926,476.631175000
640,19927,476.648747000
641,19928,476.664468000
642,19929,476.682191000
643,19930,476.697611000
644,19931,476.714974000
645,19932,476.731073000
646,19933,476.748673000
647,19934,476.764473000
648,19935,476.782454000
649,19936,476.798067000
650,19937,476.815630000
651,19938,476.830783000
652,19939,476.848372000
653,19940,476.864908000
654,19941,476.881780000
655,19942,476.898143000
656,19943,476.914972000
657,19944,476.930795000
658,19945,476.948365000
659,19946,476.964476000
660,19947,476.981590000
661,19948,476.997861000
662,19949,477.014990000
663,19950,477.031499000
664,19951,477.048135000
665,19952,477.064480000
666,19953,477.081630000
667,19954,477.097662000
668,19955,477.114994000
669,19956,477.131365000
670,19957,477.148230000
671,19958,477.164076000
672,19959,477.181759000
673,19960,477.197342000
674,19961,477.214956000
675,19962,477.230597000
676,19963,477.248079000
677,19964,477.264388000
678,19965,477.281465000
679,19966,477.297466000
680,19967,477.314898000
681,19968,477.330956000
682,19969,477.347937000
683,19970,477.364541000
684,19971,477.381380000
685,19972,477.397878000
686,19973,477.414822000
687,19974,477.430380000
688,19975,477.447598000
689,19976,477.464132000
690,19977,477.481842000
691,19978,477.497075000
692,19979,477.514667000
693,19980,477.530507000
694,19981,477.548153000
695,19982,477.564053000
696,19983,477.581414000
697,19984,477.597494000
698,19985,477.614480000
699,19986,477.630482000
700,19987,477.648055000
701,19988,477.664602000
702,19989,477.681432000
703,19990,477.696916000
704,19991,477.714709000
705,19992,477.730355000
706,19993,477.748489000
707,19994,477.763461000
708,19995,477.781153000
709,19996,477.797389000
710,19997,477.814681000
711,19998,477.830105000
712,19999,477.847678000
713,20000,477.864075000
714,20001,477.881012000
715,20002,477.896938000
716,20003,477.914592000
717,20004,477.930357000
718,20005,477.948202000
719,20006,477.963443000
720,20007,477.981494000
721,20008,477.996910000
722,20009,478.014487000
723,20010,478.029991000
724,20011,478.047778000
725,20012,478.063889000
726,20013,478.081268000
727,20014,478.097148000
728,20015,478.114044000
729,20016,478.130251000
730,20017,478.147872000
731,20018,478.163414000
732,20019,478.180949000
733,20020,478.196588000
734,20021,478.214214000
735,20022,478.229989000
736,20023,478.248120000
737,20024,478.263538000
738,20025,478.281535000
739,20026,478.296457000
740,20027,478.314236000
741,20028,478.329889000
742,20029,478.347679000
743,20030,478.363816000
744,20031,478.380684000
745,20032,478.396618000
746,20033,478.414262000
747,20034,478.429708000
748,20035,478.447675000
749,20036,478.463161000
750,20037,478.481210000
751,20038,478.496439000
752,20039,478.514583000
753,20040,478.530090000
754,20041,478.548110000
755,20042,478.563043000
756,20043,478.580624000
757,20044,478.596354000
758,20045,478.614103000
759,20046,478.629731000
760,20047,478.647582000
761,20048,478.663158000
762,20049,478.680805000
763,20050,478.696150000
764,20051,478.714975000
765,20052,478.729554000
766,20053,478.747761000
767,20054,478.762833000
768,20055,478.779919000
769,20056,478.796823000
770,20057,478.814078000
771,20058,478.829424000
772,20059,478.846357000
773,20060,478.864134000
774,20061,478.880611000
775,20062,478.896332000
776,20063,478.913922000
777,20064,478.929625000
778,20065,478.946355000
779,20066,478.963348000
780,20067,478.979275000
781,20068,478.996218000
782,20069,479.013137000
783,20070,479.029776000
784,20071,479.046408000
785,20072,479.063333000
786,20073,479.079362000
787,20074,479.096168000
788,20075,479.113812000
789,20076,479.129434000
790,20077,479.147382000
791,20078,479.162827000
792,20079,479.180411000
793,20080,479.196103000
794,20081,479.212856000
795,20082,479.229241000
796,20083,479.246165000
797,20084,479.263401000
798,20085,479.279228000
799,20086,479.296194000
800,20087,479.312935000
801,20088,479.329991000
802,20089,479.346245000
803,20090,479.362811000
804,20091,479.379445000
805,20092,479.397346000
806,20093,479.412403000
807,20094,479.429564000
808,20095,479.445946000
809,20096,479.463003000
810,20097,479.479112000
811,20098,479.495931000
812,20099,479.512792000
813,20100,479.529829000
814,20101,479.546106000
815,20102,479.562251000
816,20103,479.579229000
817,20104,479.596125000
818,20105,479.612585000
819,20106,479.629391000
820,20107,479.645965000
821,20108,479.662929000
822,20109,479.678846000
823,20110,479.696095000
824,20111,479.712010000
825,20112,479.728937000
826,20113,479.745761000
827,20114,479.762477000
828,20115,479.781359000
829,20116,479.795959000
830,20117,479.812582000
831,20118,479.829164000
832,20119,479.845916000
833,20120,479.862931000
834,20121,479.879142000
835,20122,479.895940000
836,20123,479.912303000
837,20124,479.929366000
838,20125,479.945763000
839,20126,479.961975000
840,20127,479.978804000
841,20128,479.996091000
842,20129,480.012218000
843,20130,480.028997000
844,20131,480.045872000
845,20132,480.062938000
846,20133,480.079035000
847,20134,480.095555000
848,20135,480.112341000
849,20136,480.129146000
850,20137,480.145716000
851,20138,480.162439000
852,20139,480.178719000
853,20140,480.195871000
854,20141,480.211929000
855,20142,480.229082000
856,20143,480.245724000
857,20144,480.262933000
858,20145,480.278731000
859,20146,480.295565000
860,20147,480.312288000
861,20148,480.329151000
862,20149,480.345621000
863,20150,480.361652000
864,20151,480.378601000
865,20152,480.395730000
866,20153,480.412157000
867,20154,480.428837000
868,20155,480.445727000
869,20156,480.462532000
870,20157,480.478365000
871,20158,480.495252000
872,20159,480.512000000
873,20160,480.529183000
874,20161,480.545456000
875,20162,480.561549000
876,20163,480.578810000
877,20164,480.595825000
878,20165,480.612122000
879,20166,480.628173000
880,20167,480.645623000
881,20168,480.662432000
882,20169,480.678514000
883,20170,480.695368000
884,20171,480.711731000
885,20172,480.728744000
886,20173,480.745323000
887,20174,480.761440000
888,20175,480.778464000
889,20176,480.795277000
890,20177,480.811928000
891,20178,480.827940000
892,20179,480.845398000
893,20180,480.862333000
894,20181,480.878557000
895,20182,480.895262000
896,20183,480.911863000
897,20184,480.928914000
898,20185,480.945522000
899,20186,480.961253000
900,20187,480.978563000
901,20188,480.995534000
902,20189,481.011732000
903,20190,481.027799000
904,20191,481.045532000
905,20192,481.062514000
906,20193,481.078460000
907,20194,481.094470000
908,20195,481.111712000
909,20196,481.128533000
910,20197,481.145288000
911,20198,481.161360000
912,20199,481.178443000
913,20200,481.195325000
914,20201,481.211614000
915,20202,481.227764000
916,20203,481.245501000
917,20204,481.262302000
918,20205,481.278511000
919,20206,481.294384000
920,20207,481.311681000
921,20208,481.328485000
922,20209,481.344988000
923,20210,481.360953000
924,20211,481.378227000
925,20212,481.395020000
926,20213,481.411394000
927,20214,481.428156000
928,20215,481.445407000
929,20216,481.462334000
930,20217,481.478113000
931,20218,481.494281000
932,20219,481.511688000
933,20220,481.528835000
934,20221,481.545245000
935,20222,481.560902000
936,20223,481.578307000
937,20224,481.595217000
938,20225,481.611494000
939,20226,481.627467000
940,20227,481.645117000
941,20228,481.662108000
942,20229,481.678113000
943,20230,481.694693000
944,20231,481.711588000
945,20232,481.728361000
946,20233,481.745209000
947,20234,481.760722000
948,20235,481.778151000
949,20236,481.795240000
950,20237,481.811422000
951,20238,481.827283000
952,20239,481.845144000
953,20240,481.861596000
954,20241,481.877989000
955,20242,481.894038000
956,20243,481.911509000
957,20244,481.928448000
958,20245,481.945035000
959,20246,481.960625000
960,20247,481.977942000
961,20248,481.995024000
962,20249,482.011229000
963,20250,482.027217000
964,20251,482.045412000
965,20252,482.062270000
966,20253,482.078094000
967,20254,482.093819000
968,20255,482.111489000
969,20256,482.128542000
970,20257,482.145039000
971,20258,482.160614000
972,20259,482.178005000
973,20260,482.195163000
974,20261,482.211364000
975,20262,482.227034000
976,20263,482.244945000
977,20264,482.261952000
978,20265,482.277817000
979,20266,482.293772000
980,20267,482.311409000
981,20268,482.328502000
982,20269,482.344764000
983,20270,482.360240000
984,20271,482.378000000
985,20272,482.394848000
986,20273,482.411064000
987,20274,482.427062000
988,20275,482.444826000
989,20276,482.461889000
990,20277,482.477961000
991,20278,482.493551000
992,20279,482.511472000
993,20280,482.528460000
994,20281,482.544970000
995,20282,482.560108000
996,20283,482.577888000
997,20284,482.595113000
998,20285,482.611207000
999,20286,482.626774000
1000,20287,482.644702000
1001,20288,482.661890000
1002,20289,482.677647000
1003,20290,482.693603000
1004,20291,482.711235000
1005,20292,482.728260000
1006,20293,482.744733000
1007,20294,482.760101000
1008,20295,482.777732000
1009,20296,482.794879000
1010,20297,482.811227000
1011,20298,482.826637000
1012,20299,482.844948000
1013,20300,482.861824000
1014,20301,482.877814000
1015,20302,482.893291000
1016,20303,482.911304000
1017,20304,482.928119000
1018,20305,482.945038000
1019,20306,482.960150000
1020,20307,482.977822000
1021,20308,482.994676000
1022,20309,483.011272000
1023,20310,483.026601000
1024,20311,483.044897000
1025,20312,483.061708000
1026,20313,483.077820000
1027,20314,483.093153000
1028,20315,483.111041000
1029,20316,483.128032000
1030,20317,483.144804000
1031,20318,483.159915000
1032,20319,483.177936000
1033,20320,483.194819000
1034,20321,483.211214000
1035,20322,483.226374000
1036,20323,483.244684000
1037,20324,483.261598000
1038,20325,483.277721000
1039,20326,483.293004000
1040,20327,483.313407000
1041,20328,483.327948000
1042,20329,483.344833000
1043,20330,483.359655000
1044,20331,483.377508000
1045,20332,483.394408000
1046,20333,483.411017000
1047,20334,483.426384000
1048,20335,483.444727000
1049,20336,483.461543000
1050,20337,483.476266000
1051,20338,483.493190000
1052,20339,483.510966000
1053,20340,483.527804000
1054,20341,483.544585000
1055,20342,483.559489000
1056,20343,483.577810000
1057,20344,483.594628000
1058,20345,483.610850000
1059,20346,483.626093000
1060,20347,483.644366000
1061,20348,483.661408000
1062,20349,483.677529000
1063,20350,483.692926000
1064,20351,483.711059000
1065,20352,483.727951000
1066,20353,483.742977000
1067,20354,483.760037000
1068,20355,483.777494000
1069,20356,483.794372000
1070,20357,483.810925000
1071,20358,483.825985000
1072,20359,483.844703000
1073,20360,483.861530000
1074,20361,483.877166000
1075,20362,483.892608000
1076,20363,483.910992000
1077,20364,483.928035000
1078,20365,483.942788000
1079,20366,483.959824000
1080,20367,483.977583000
1081,20368,483.994459000
1082,20369,484.009510000
1083,20370,484.026344000
1084,20371,484.044630000
1085,20372,484.061525000
1086,20373,484.077464000
1087,20374,484.092442000
1088,20375,484.110996000
1089,20376,484.127839000
1090,20377,484.144391000
1091,20378,484.159130000
1092,20379,484.177452000
1093,20380,484.194584000
1094,20381,484.209040000
1095,20382,484.226176000
1096,20383,484.244435000
1097,20384,484.261227000
1098,20385,484.276061000
1099,20386,484.292736000
1100,20387,484.311113000
1101,20388,484.328045000
1102,20389,484.344321000
1103,20390,484.358929000
1104,20391,484.377396000
1105,20392,484.394286000
1106,20393,484.409283000
1107,20394,484.426037000
1108,20395,484.444374000
1109,20396,484.461377000
1110,20397,484.475696000
1111,20398,484.492830000
1112,20399,484.509310000
1113,20400,484.527967000
1114,20401,484.542454000
1115,20402,484.559299000
1116,20403,484.576308000
1117,20404,484.595262000
1118,20405,484.610638000
1119,20406,484.625331000
1120,20407,484.644404000
1121,20408,484.661233000
1122,20409,484.675870000
1123,20410,484.692686000
1124,20411,484.710443000
1125,20412,484.727233000
1126,20413,484.742086000
1127,20414,484.758716000
1128,20415,484.775809000
1129,20416,484.794803000
1130,20417,484.809312000
1131,20418,484.825267000
1132,20419,484.842959000
1133,20420,484.862089000
1134,20421,484.877203000
1135,20422,484.891870000
1136,20423,484.909050000
1137,20424,484.927544000
1138,20425,484.942316000
1139,20426,484.958715000
1140,20427,484.975751000
1141,20428,484.994093000
1142,20429,485.008813000
1143,20430,485.025725000
1144,20431,485.042467000
1145,20432,485.061631000
1146,20433,485.075872000
1147,20434,485.091775000
1148,20435,485.109321000
1149,20436,485.128567000
1150,20437,485.142743000
1151,20438,485.158396000
1152,20439,485.175517000
1153,20440,485.193968000
1154,20441,485.208391000
1155,20442,485.225493000
1156,20443,485.242189000
1157,20444,485.261290000
1158,20445,485.275075000
1159,20446,485.291950000
1160,20447,485.309016000
1161,20448,485.327926000
1162,20449,485.342123000
1163,20450,485.358237000
1164,20451,485.375794000
1165,20452,485.395072000
1166,20453,485.408399000
1167,20454,485.424894000
1168,20455,485.446316000
1169,20456,485.461107000
1170,20457,485.475015000
1171,20458,485.492099000
1172,20459,485.509149000
1173,20460,485.527890000
1174,20461,485.541902000
1175,20462,485.558152000
1176,20463,485.575493000
1177,20464,485.594694000
1178,20465,485.608461000
1179,20466,485.625076000
1180,20467,485.642644000
1181,20468,485.661760000
1182,20469,485.675009000
1183,20470,485.691496000
1184,20471,485.708695000
1185,20472,485.727464000
1186,20473,485.742022000
1187,20474,485.758131000
1188,20475,485.775377000
1189,20476,485.794218000
1190,20477,485.808349000
1191,20478,485.825113000
1192,20479,485.844143000
1193,20480,485.861303000
1194,20481,485.875183000
1195,20482,485.891144000
1196,20483,485.908419000
1197,20484,485.927405000
1198,20485,485.942062000
1199,20486,485.958056000
1200,20487,485.974983000
1201,20488,485.994091000
1202,20489,486.007992000
1203,20490,486.025023000
1204,20491,486.042160000
1205,20492,486.061251000
1206,20493,486.074922000
1207,20494,486.091551000
1208,20495,486.108711000
1209,20496,486.127932000
1210,20497,486.141916000
1211,20498,486.157688000
1212,20499,486.175007000
1213,20500,486.194113000
1214,20501,486.208411000
1215,20502,486.224653000
1216,20503,486.242041000
1217,20504,486.261135000
1218,20505,486.274679000
1219,20506,486.291022000
1220,20507,486.308161000
1221,20508,486.327413000
1222,20509,486.341753000
1223,20510,486.357559000
1224,20511,486.375012000
1225,20512,486.394135000
1226,20513,486.408286000
1227,20514,486.424308000
1228,20515,486.441874000
1229,20516,486.461005000
1230,20517,486.474965000
1231,20518,486.490992000
1232,20519,486.508112000
1233,20520,486.527236000
1234,20521,486.541218000
1235,20522,486.557898000
1236,20523,486.574706000
1237,20524,486.594087000
1238,20525,486.607915000
1239,20526,486.624418000
1240,20527,486.641747000
1241,20528,486.661030000
1242,20529,486.674858000
1243,20530,486.690752000
1244,20531,486.708119000
1245,20532,486.727389000
1246,20533,486.741672000
