frame_index,seq,header_stamp
133,38284,1197.706028000
134,38285,1197.719833000
135,38286,1197.736457000
136,38287,1197.752567000
137,38288,1197.772796000
138,38289,1197.786228000
139,38290,1197.802997000
140,38291,1197.819713000
141,38292,1197.838147000
142,38293,1197.852958000
143,38294,1197.869873000
144,38295,1197.885947000
145,38296,1197.907086000
146,38297,1197.919520000
147,38298,1197.936106000
148,38299,1197.953098000
149,38300,1197.973058000
150,38301,1197.986175000
151,38302,1198.003182000
152,38303,1198.019068000
153,38304,1198.039222000
154,38305,1198.052746000
155,38306,1198.069790000
156,38307,1198.085895000
157,38308,1198.105923000
158,38309,1198.119599000
159,38310,1198.136562000
160,38311,1198.152280000
161,38312,1198.172390000
162,38313,1198.186008000
163,38314,1198.202663000
164,38315,1198.219394000
165,38316,1198.239439000
166,38317,1198.252339000
167,38318,1198.269675000
168,38319,1198.285825000
169,38320,1198.305949000
170,38321,1198.319635000
171,38322,1198.335388000
172,38323,1198.352621000
173,38324,1198.372603000
174,38325,1198.386190000
175,38326,1198.402859000
176,38327,1198.419448000
177,38328,1198.437140000
178,38329,1198.452959000
179,38330,1198.468641000
180,38331,1198.486213000
181,38332,1198.507760000
182,38333,1198.519689000
183,38334,1198.536251000
184,38335,1198.552662000
185,38336,1198.572630000
186,38337,1198.586324000
187,38338,1198.601929000
188,38339,1198.619483000
189,38340,1198.639536000
190,38341,1198.652760000
191,38342,1198.668706000
192,38343,1198.686236000
193,38344,1198.706083000
194,38345,1198.719573000
195,38346,1198.735371000
196,38347,1198.752884000
197,38348,1198.772964000
198,38349,1198.786073000
199,38350,1198.801976000
200,38351,1198.819436000
201,38352,1198.839455000
202,38353,1198.852841000
203,38354,1198.868770000
204,38355,1198.886257000
205,38356,1198.906345000
206,38357,1198.919182000
207,38358,1198.936219000
208,38359,1198.952712000
209,38360,1198.971350000
210,38361,1198.986083000
211,38362,1199.002493000
212,38363,1199.019291000
213,38364,1199.038046000
214,38365,1199.052436000
215,38366,1199.069596000
216,38367,1199.086051000
217,38368,1199.107762000
218,38369,1199.119640000
219,38370,1199.135483000
220,38371,1199.152797000
221,38372,1199.172771000
222,38373,1199.185865000
223,38374,1199.202954000
224,38375,1199.219217000
225,38376,1199.239623000
226,38377,1199.252636000
227,38378,1199.269239000
228,38379,1199.286008000
229,38380,1199.305820000
230,38381,1199.319161000
231,38382,1199.336241000
232,38383,1199.352586000
233,38384,1199.371106000
234,38385,1199.385932000
235,38386,1199.402523000
236,38387,1199.418890000
237,38388,1199.438936000
238,38389,1199.452528000
239,38390,1199.468802000
240,38391,1199.485931000
241,38392,1199.505807000
242,38393,1199.519374000
243,38394,1199.535954000
244,38395,1199.552276000
245,38396,1199.572321000
246,38397,1199.585807000
247,38398,1199.601979000
248,38399,1199.619257000
249,38400,1199.637611000
250,38401,1199.652658000
251,38402,1199.669218000
252,38403,1199.685781000
253,38404,1199.706807000
254,38405,1199.719087000
255,38406,1199.735807000
256,38407,1199.752557000
257,38408,1199.773028000
258,38409,1199.786086000
259,38410,1199.802577000
260,38411,1199.818990000
261,38412,1199.839055000
262,38413,1199.852355000
263,38414,1199.869133000
264,38415,1199.885844000
265,38416,1199.905872000
266,38417,1199.919263000
267,38418,1199.935908000
268,38419,1199.952270000
269,38420,1199.972265000
270,38421,1199.985701000
271,38422,1200.002452000
272,38423,1200.019138000
273,38424,1200.039214000
274,38425,1200.052511000
275,38426,1200.068561000
276,38427,1200.085767000
277,38428,1200.105697000
278,38429,1200.119236000
279,38430,1200.134958000
280,38431,1200.152469000
281,38432,1200.172524000
282,38433,1200.185855000
283,38434,1200.201651000
284,38435,1200.219036000
285,38436,1200.238150000
286,38437,1200.252528000
287,38438,1200.268320000
288,38439,1200.285826000
289,38440,1200.307418000
290,38441,1200.319560000
291,38442,1200.336201000
292,38443,1200.352077000
293,38444,1200.372144000
294,38445,1200.385740000
295,38446,1200.401555000
296,38447,1200.419119000
297,38448,1200.439182000
298,38449,1200.452531000
299,38450,1200.468227000
300,38451,1200.485422000
301,38452,1200.505404000
302,38453,1200.519227000
303,38454,1200.534944000
304,38455,1200.552358000
305,38456,1200.572468000
306,38457,1200.585889000
307,38458,1200.601375000
308,38459,1200.618789000
309,38460,1200.638807000
310,38461,1200.652318000
311,38462,1200.668477000
312,38463,1200.685771000
313,38464,1200.705852000
314,38465,1200.718832000
315,38466,1200.734729000
316,38467,1200.752065000
317,38468,1200.772071000
318,38469,1200.785724000
319,38470,1200.801685000
320,38471,1200.819002000
321,38472,1200.837858000
322,38473,1200.852206000
323,38474,1200.867856000
324,38475,1200.885395000
325,38476,1200.906447000
326,38477,1200.919163000
327,38478,1200.935074000
328,38479,1200.952451000
329,38480,1200.972687000
330,38481,1200.985584000
331,38482,1201.001322000
332,38483,1201.018714000
333,38484,1201.038786000
334,38485,1201.052396000
335,38486,1201.068374000
336,38487,1201.085778000
337,38488,1201.105752000
338,38489,1201.118882000
339,38490,1201.134660000
340,38491,1201.152039000
341,38492,1201.172232000
342,38493,1201.185708000
343,38494,1201.202204000
344,38495,1201.219012000
345,38496,1201.237741000
346,38497,1201.251954000
347,38498,1201.268009000
348,38499,1201.285435000
349,38500,1201.305592000
350,38501,1201.319059000
351,38502,1201.335605000
352,38503,1201.352030000
353,38504,1201.371044000
354,38505,1201.385328000
355,38506,1201.401342000
356,38507,1201.418603000
357,38508,1201.437570000
358,38509,1201.452088000
359,38510,1201.467679000
360,38511,1201.484749000
361,38512,1201.506228000
362,38513,1201.518366000
363,38514,1201.535021000
364,38515,1201.550545000
365,38516,1201.571591000
366,38517,1201.584788000
367,38518,1201.601026000
368,38519,1201.617925000
369,38520,1201.638407000
370,38521,1201.651417000
371,38522,1201.668400000
372,38523,1201.683985000
373,38524,1201.705216000
374,38525,1201.718089000
375,38526,1201.734322000
376,38527,1201.751333000
377,38528,1201.771672000
378,38529,1201.783769000
379,38530,1201.801030000
380,38531,1201.817192000
381,38532,1201.838223000
382,38533,1201.851394000
383,38534,1201.867481000
384,38535,1201.884057000
385,38536,1201.904986000
386,38537,1201.917046000
387,38538,1201.935022000
388,38539,1201.950628000
389,38540,1201.971734000
390,38541,1201.984774000
391,38542,1202.001082000
392,38543,1202.017937000
393,38544,1202.037192000
394,38545,1202.050421000
395,38546,1202.068383000
396,38547,1202.083992000
397,38548,1202.106002000
398,38549,1202.118364000
399,38550,1202.134201000
400,38551,1202.151294000
401,38552,1202.171557000
402,38553,1202.183814000
403,38554,1202.201465000
404,38555,1202.217322000
405,38556,1202.238169000
406,38557,1202.251398000
407,38558,1202.267470000
408,38559,1202.284027000
409,38560,1202.304830000
410,38561,1202.317032000
411,38562,1202.333982000
412,38563,1202.350564000
413,38564,1202.371564000
414,38565,1202.383942000
415,38566,1202.401228000
416,38567,1202.417039000
417,38568,1202.438160000
418,38569,1202.450375000
419,38570,1202.467182000
420,38571,1202.484107000
421,38572,1202.504998000
422,38573,1202.517947000
423,38574,1202.534715000
424,38575,1202.550338000
425,38576,1202.571511000
426,38577,1202.583759000
427,38578,1202.600624000
428,38579,1202.617260000
429,38580,1202.637038000
430,38581,1202.651268000
431,38582,1202.668188000
432,38583,1202.683737000
433,38584,1202.706032000
434,38585,1202.718508000
435,38586,1202.735103000
436,38587,1202.751217000
437,38588,1202.771601000
438,38589,1202.783965000
439,38590,1202.801030000
440,38591,1202.818108000
441,38592,1202.838297000
442,38593,1202.851724000
443,38594,1202.868653000
444,38595,1202.883992000
445,38596,1202.904696000
446,38597,1202.918409000
447,38598,1202.934206000
448,38599,1202.951563000
449,38600,1202.971803000
450,38601,1202.985299000
451,38602,1203.002000000
452,38603,1203.018155000
453,38604,1203.038573000
454,38605,1203.051723000
455,38606,1203.067643000
456,38607,1203.084795000
457,38608,1203.104957000
458,38609,1203.118560000
459,38610,1203.135180000
460,38611,1203.151720000
461,38612,1203.170758000
462,38613,1203.184939000
463,38614,1203.201817000
464,38615,1203.218138000
465,38616,1203.237060000
466,38617,1203.251761000
467,38618,1203.268777000
468,38619,1203.282718000
469,38620,1203.306279000
470,38621,1203.319219000
471,38622,1203.335076000
472,38623,1203.351697000
473,38624,1203.372007000
474,38625,1203.385209000
475,38626,1203.399848000
476,38627,1203.415983000
477,38628,1203.438462000
478,38629,1203.451831000
479,38630,1203.467646000
480,38631,1203.484003000
481,38632,1203.503736000
482,38633,1203.518353000
483,38634,1203.535213000
484,38635,1203.549184000
485,38636,1203.571562000
486,38637,1203.585047000
487,38638,1203.601955000
488,38639,1203.617254000
489,38640,1203.637008000
490,38641,1203.649231000
491,38642,1203.670331000
492,38643,1203.682592000
493,38644,1203.705143000
494,38645,1203.718521000
495,38646,1203.733425000
496,38647,1203.751598000
497,38648,1203.771802000
498,38649,1203.784319000
499,38650,1203.799687000
500,38651,1203.815747000
501,38652,1203.837039000
502,38653,1203.849219000
503,38654,1203.868569000
504,38655,1203.882442000
505,38656,1203.904403000
506,38657,1203.915745000
507,38658,1203.935483000
508,38659,1203.949000000
509,38660,1203.971589000
510,38661,1203.985091000
511,38662,1204.001217000
512,38663,1204.015773000
513,38664,1204.038383000
514,38665,1204.051888000
515,38666,1204.067903000
516,38667,1204.082308000
517,38668,1204.104726000
518,38669,1204.116015000
519,38670,1204.135403000
520,38671,1204.148882000
521,38672,1204.171565000
522,38673,1204.184236000
523,38674,1204.199608000
524,38675,1204.215608000
525,38676,1204.237862000
526,38677,1204.249134000
527,38678,1204.269863000
528,38679,1204.282213000
529,38680,1204.303465000
530,38681,1204.315519000
531,38682,1204.332462000
532,38683,1204.349283000
533,38684,1204.371796000
534,38685,1204.385151000
535,38686,1204.401084000
536,38687,1204.415438000
537,38688,1204.435207000
538,38689,1204.448883000
539,38690,1204.466453000
540,38691,1204.482286000
541,38692,1204.505170000
542,38693,1204.519795000
543,38694,1204.532368000
544,38695,1204.548713000
545,38696,1204.569279000
546,38697,1204.582084000
547,38698,1204.599818000
548,38699,1204.615860000
549,38700,1204.637898000
550,38701,1204.649143000
551,38702,1204.666124000
552,38703,1204.682029000
553,38704,1204.703857000
554,38705,1204.715495000
555,38706,1204.732937000
556,38707,1204.749076000
557,38708,1204.769481000
558,38709,1204.782019000
559,38710,1204.799423000
560,38711,1204.815337000
561,38712,1204.836902000
562,38713,1204.848804000
563,38714,1204.866172000
564,38715,1204.882362000
565,38716,1204.904289000
566,38717,1204.915526000
567,38718,1204.932813000
568,38719,1204.948636000
569,38720,1204.970272000
570,38721,1204.982125000
571,38722,1204.999777000
572,38723,1205.015475000
573,38724,1205.036138000
574,38725,1205.048596000
575,38726,1205.066098000
576,38727,1205.081937000
577,38728,1205.104588000
578,38729,1205.115880000
579,38730,1205.133266000
580,38731,1205.148757000
581,38732,1205.170177000
582,38733,1205.181880000
583,38734,1205.199500000
584,38735,1205.215186000
585,38736,1205.236980000
586,38737,1205.248840000
587,38738,1205.266126000
588,38739,1205.282180000
589,38740,1205.304120000
590,38741,1205.315312000
591,38742,1205.332920000
592,38743,1205.348543000
593,38744,1205.370422000
594,38745,1205.382107000
595,38746,1205.399855000
596,38747,1205.415433000
597,38748,1205.437076000
598,38749,1205.448553000
599,38750,1205.466182000
600,38751,1205.481875000
601,38752,1205.503668000
602,38753,1205.515373000
603,38754,1205.532738000
604,38755,1205.548646000
605,38756,1205.570260000
606,38757,1205.581808000
607,38758,1205.599647000
608,38759,1205.615231000
609,38760,1205.636260000
610,38761,1205.648673000
611,38762,1205.666111000
612,38763,1205.681876000
613,38764,1205.704968000
614,38765,1205.716846000
615,38766,1205.732758000
616,38767,1205.748604000
617,38768,1205.770577000
618,38769,1205.782061000
619,38770,1205.799554000
620,38771,1205.815100000
621,38772,1205.837052000
622,38773,1205.848565000
623,38774,1205.866132000
624,38775,1205.881914000
625,38776,1205.903984000
626,38777,1205.915433000
627,38778,1205.932791000
628,38779,1205.950180000
629,38780,1205.970336000
630,38781,1205.981879000
631,38782,1205.999533000
632,38783,1206.015185000
633,38784,1206.037119000
634,38785,1206.048714000
635,38786,1206.065852000
636,38787,1206.081785000
637,38788,1206.103498000
638,38789,1206.115149000
639,38790,1206.132523000
640,38791,1206.150097000
641,38792,1206.170293000
642,38793,1206.181991000
643,38794,1206.199087000
644,38795,1206.214487000
645,38796,1206.235608000
646,38797,1206.248465000
647,38798,1206.265901000
648,38799,1206.281837000
649,38800,1206.304552000
650,38801,1206.315792000
651,38802,1206.332989000
652,38803,1206.347783000
653,38804,1206.370184000
654,38805,1206.381826000
655,38806,1206.399496000
656,38807,1206.414449000
657,38808,1206.437254000
658,38809,1206.448733000
659,38810,1206.466303000
660,38811,1206.481075000
661,38812,1206.503372000
662,38813,1206.515114000
663,38814,1206.532769000
664,38815,1206.547664000
665,38816,1206.570188000
666,38817,1206.581982000
667,38818,1206.599245000
668,38819,1206.614402000
669,38820,1206.636794000
670,38821,1206.648506000
671,38822,1206.666191000
672,38823,1206.681023000
673,38824,1206.703393000
674,38825,1206.714436000
675,38826,1206.732627000
676,38827,1206.747751000
677,38828,1206.770095000
678,38829,1206.781794000
679,38830,1206.799354000
680,38831,1206.814227000
681,38832,1206.835824000
682,38833,1206.847480000
683,38834,1206.865547000
684,38835,1206.881056000
685,38836,1206.904380000
686,38837,1206.915456000
687,38838,1206.932826000
688,38839,1206.947618000
689,38840,1206.970047000
690,38841,1206.981176000
691,38842,1206.999400000
692,38843,1207.014339000
693,38844,1207.036880000
694,38845,1207.048512000
695,38846,1207.066269000
696,38847,1207.080760000
697,38848,1207.103698000
698,38849,1207.115366000
699,38850,1207.132682000
700,38851,1207.147520000
701,38852,1207.170225000
702,38853,1207.181815000
703,38854,1207.199569000
704,38855,1207.213988000
705,38856,1207.236865000
706,38857,1207.247863000
707,38858,1207.265678000
708,38859,1207.280735000
709,38860,1207.303689000
710,38861,1207.315235000
711,38862,1207.332830000
712,38863,1207.347259000
713,38864,1207.370232000
714,38865,1207.381779000
715,38866,1207.398199000
716,38867,1207.413947000
717,38868,1207.435876000
718,38869,1207.447197000
719,38870,1207.464818000
720,38871,1207.480512000
721,38872,1207.504475000
722,38873,1207.515748000
723,38874,1207.531850000
724,38875,1207.547175000
725,38876,1207.570235000
726,38877,1207.581186000
727,38878,1207.598739000
728,38879,1207.613822000
729,38880,1207.636767000
730,38881,1207.647863000
731,38882,1207.668100000
732,38883,1207.680424000
733,38884,1207.703567000
734,38885,1207.714573000
735,38886,1207.731767000
736,38887,1207.747148000
737,38888,1207.769982000
738,38889,1207.781123000
739,38890,1207.798462000
740,38891,1207.813665000
741,38892,1207.836879000
742,38893,1207.847854000
743,38894,1207.865052000
744,38895,1207.880468000
745,38896,1207.903201000
746,38897,1207.914322000
747,38898,1207.931542000
748,38899,1207.946951000
749,38900,1207.970321000
750,38901,1207.981922000
751,38902,1207.999830000
752,38903,1208.013797000
753,38904,1208.035828000
754,38905,1208.046994000
755,38906,1208.064849000
756,38907,1208.080312000
757,38908,1208.104447000
758,38909,1208.115693000
759,38910,1208.131620000
760,38911,1208.147046000
761,38912,1208.169877000
762,38913,1208.180981000
763,38914,1208.198192000
764,38915,1208.213453000
765,38916,1208.236306000
766,38917,1208.247275000
767,38918,1208.265106000
768,38919,1208.280376000
769,38920,1208.303197000
770,38921,1208.314356000
771,38922,1208.331755000
772,38923,1208.346757000
773,38924,1208.369708000
774,38925,1208.380625000
775,38926,1208.398915000
776,38927,1208.413483000
777,38928,1208.436603000
778,38929,1208.447734000
779,38930,1208.464767000
780,38931,1208.480001000
781,38932,1208.503003000
782,38933,1208.513917000
783,38934,1208.532812000
784,38935,1208.546681000
785,38936,1208.569666000
786,38937,1208.580739000
787,38938,1208.598675000
788,38939,1208.613303000
789,38940,1208.635206000
790,38941,1208.646795000
791,38942,1208.666207000
792,38943,1208.680049000
793,38944,1208.704030000
794,38945,1208.715306000
795,38946,1208.731451000
796,38947,1208.746535000
797,38948,1208.769475000
798,38949,1208.780537000
799,38950,1208.799331000
800,38951,1208.813235000
801,38952,1208.835718000
802,38953,1208.846760000
803,38954,1208.864900000
804,38955,1208.879825000
805,38956,1208.901165000
806,38957,1208.913295000
807,38958,1208.931184000
808,38959,1208.946457000
809,38960,1208.969171000
810,38961,1208.980139000
811,38962,1208.998349000
812,38963,1209.013171000
813,38964,1209.035855000
814,38965,1209.047072000
815,38966,1209.064457000
816,38967,1209.079723000
817,38968,1209.101336000
818,38969,1209.113059000
819,38970,1209.131567000
820,38971,1209.146478000
821,38972,1209.168937000
822,38973,1209.180151000
823,38974,1209.197698000
824,38975,1209.212929000
825,38976,1209.233379000
826,38977,1209.246286000
827,38978,1209.264989000
828,38979,1209.279775000
829,38980,1209.303359000
830,38981,1209.314360000
831,38982,1209.332598000
832,38983,1209.346236000
833,38984,1209.368812000
834,38985,1209.379908000
835,38986,1209.397953000
836,38987,1209.413009000
837,38988,1209.435729000
838,38989,1209.446821000
839,38990,1209.464690000
840,38991,1209.479495000
841,38992,1209.501091000
842,38993,1209.512851000
843,38994,1209.531600000
844,38995,1209.546149000
845,38996,1209.568740000
846,38997,1209.579849000
847,38998,1209.597559000
848,38999,1209.612719000
849,39000,1209.635090000
850,39001,1209.646574000
851,39002,1209.664889000
852,39003,1209.679416000
853,39004,1209.700881000
854,39005,1209.712731000
855,39006,1209.731425000
856,39007,1209.746048000
857,39008,1209.768460000
858,39009,1209.779719000
859,39010,1209.799112000
860,39011,1209.812740000
861,39012,1209.832785000
862,39013,1209.845951000
863,39014,1209.864955000
864,39015,1209.879275000
865,39016,1209.903039000
866,39017,1209.913967000
867,39018,1209.931620000
868,39019,1209.945874000
869,39020,1209.967394000
870,39021,1209.979245000
871,39022,1209.997738000
872,39023,1210.012597000
873,39024,1210.034099000
874,39025,1210.046038000
875,39026,1210.065263000
876,39027,1210.079195000
877,39028,1210.101055000
878,39029,1210.112558000
879,39030,1210.131498000
880,39031,1210.145901000
881,39032,1210.167204000
882,39033,1210.179097000
883,39034,1210.199256000
884,39035,1210.212450000
885,39036,1210.234404000
886,39037,1210.245770000
887,39038,1210.264952000
888,39039,1210.279249000
889,39040,1210.301204000
890,39041,1210.312640000
891,39042,1210.335731000
892,39043,1210.346866000
893,39044,1210.369832000
894,39045,1210.380974000
895,39046,1210.398565000
896,39047,1210.412567000
897,39048,1210.433384000
898,39049,1210.445742000
899,39050,1210.468966000
900,39051,1210.480031000
901,39052,1210.504267000
902,39053,1210.515713000
903,39054,1210.531455000
904,39055,1210.545778000
905,39056,1210.568761000
906,39057,1210.579851000
907,39058,1210.602416000
908,39059,1210.613552000
909,39060,1210.636400000
910,39061,1210.647612000
911,39062,1210.666355000
912,39063,1210.679062000
913,39064,1210.700997000
914,39065,1210.712215000
915,39066,1210.735666000
916,39067,1210.746879000
917,39068,1210.769761000
918,39069,1210.780977000
919,39070,1210.800989000
920,39071,1210.812128000
921,39072,1210.834137000
922,39073,1210.845449000
923,39074,1210.868785000
924,39075,1210.879740000
925,39076,1210.902943000
926,39077,1210.914057000
927,39078,1210.935004000
928,39079,1210.946338000
929,39080,1210.969238000
930,39081,1210.980340000
931,39082,1211.002432000
932,39083,1211.013529000
933,39084,1211.035377000
934,39085,1211.046306000
935,39086,1211.068612000
936,39087,1211.079776000
937,39088,1211.104001000
938,39089,1211.115686000
939,39090,1211.135695000
940,39091,1211.147034000
941,39092,1211.169827000
942,39093,1211.181052000
943,39094,1211.201360000
944,39095,1211.212417000
945,39096,1211.234310000
946,39097,1211.245348000
947,39098,1211.264703000
948,39099,1211.278708000
949,39100,1211.300619000
950,39101,1211.311987000
951,39102,1211.335242000
952,39103,1211.346378000
953,39104,1211.369350000
954,39105,1211.380441000
955,39106,1211.398468000
956,39107,1211.412032000
957,39108,1211.434090000
958,39109,1211.445213000
959,39110,1211.468713000
960,39111,1211.479826000
961,39112,1211.503003000
962,39113,1211.513947000
963,39114,1211.531548000
964,39115,1211.545339000
965,39116,1211.567441000
966,39117,1211.578550000
967,39118,1211.600984000
968,39119,1211.612072000
969,39120,1211.633369000
970,39121,1211.645061000
971,39122,1211.663088000
972,39123,1211.678569000
973,39124,1211.701326000
974,39125,1211.712470000
975,39126,1211.731966000
976,39127,1211.745005000
977,39128,1211.767037000
978,39129,1211.778369000
979,39130,1211.796816000
980,39131,1211.811775000
981,39132,1211.833880000
982,39133,1211.844982000
983,39134,1211.864573000
984,39135,1211.878292000
985,39136,1211.900447000
986,39137,1211.911799000
987,39138,1211.929822000
988,39139,1211.944989000
989,39140,1211.967464000
990,39141,1211.978540000
991,39142,1212.001289000
992,39143,1212.012251000
993,39144,1212.035188000
994,39145,1212.046417000
995,39146,1212.061940000
996,39147,1212.078247000
997,39148,1212.100219000
998,39149,1212.111477000
999,39150,1212.129998000
1000,39151,1212.144817000
1001,39152,1212.167112000
1002,39153,1212.178414000
1003,39154,1212.196854000
1004,39155,1212.211447000
1005,39156,1212.232897000
1006,39157,1212.244809000
1007,39158,1212.263579000
1008,39159,1212.278088000
1009,39160,1212.300904000
1010,39161,1212.312096000
1011,39162,1212.329977000
1012,39163,1212.344689000
1013,39164,1212.366554000
1014,39165,1212.378072000
1015,39166,1212.396740000
1016,39167,1212.411364000
1017,39168,1212.432130000
1018,39169,1212.444717000
1019,39170,1212.463311000
1020,39171,1212.477964000
1021,39172,1212.499850000
1022,39173,1212.511313000
1023,39174,1212.530045000
1024,39175,1212.544769000
1025,39176,1212.566956000
1026,39177,1212.578148000
1027,39178,1212.595539000
1028,39179,1212.611180000
1029,39180,1212.629309000
1030,39181,1212.644529000
1031,39182,1212.663075000
1032,39183,1212.678047000
1033,39184,1212.696087000
1034,39185,1212.711132000
1035,39186,1212.730089000
1036,39187,1212.744486000
1037,39188,1212.765102000
1038,39189,1212.777790000
1039,39190,1212.795391000
1040,39191,1212.811308000
1041,39192,1212.829077000
1042,39193,1212.844479000
1043,39194,1212.863388000
1044,39195,1212.877739000
1045,39196,1212.900933000
1046,39197,1212.911907000
1047,39198,1212.928524000
1048,39199,1212.944565000
1049,39200,1212.965010000
1050,39201,1212.977677000
1051,39202,1212.995503000
1052,39203,1213.011034000
1053,39204,1213.031497000
1054,39205,1213.044426000
1055,39206,1213.063051000
1056,39207,1213.077709000
1057,39208,1213.095686000
1058,39209,1213.110984000
1059,39210,1213.129995000
1060,39211,1213.144277000
1061,39212,1213.164957000
1062,39213,1213.177736000
1063,39214,1213.195406000
1064,39215,1213.210962000
1065,39216,1213.229110000
1066,39217,1213.244207000
1067,39218,1213.263399000
1068,39219,1213.277555000
1069,39220,1213.295780000
1070,39221,1213.311087000
1071,39222,1213.329815000
1072,39223,1213.344167000
1073,39224,1213.365052000
1074,39225,1213.377459000
1075,39226,1213.396849000
1076,39227,1213.410823000
1077,39228,1213.428861000
1078,39229,1213.444289000
1079,39230,1213.463107000
1080,39231,1213.477390000
1081,39232,1213.499090000
1082,39233,1213.510747000
1083,39234,1213.529964000
1084,39235,1213.544140000
1085,39236,1213.562395000
1086,39237,1213.577512000
1087,39238,1213.595465000
1088,39239,1213.610688000
1089,39240,1213.631714000
1090,39241,1213.644059000
1091,39242,1213.663242000
1092,39243,1213.677443000
1093,39244,1213.695836000
1094,39245,1213.710639000
1095,39246,1213.729806000
1096,39247,1213.743938000
1097,39248,1213.764971000
1098,39249,1213.777263000
1099,39250,1213.795437000
1100,39251,1213.810966000
1101,39252,1213.829075000
1102,39253,1213.843988000
1103,39254,1213.863172000
1104,39255,1213.877246000
1105,39256,1213.895869000
1106,39257,1213.910515000
1107,39258,1213.930001000
1108,39259,1213.944066000
1109,39260,1213.962430000
1110,39261,1213.977195000
1111,39262,1213.995439000
1112,39263,1214.010481000
1113,39264,1214.029059000
1114,39265,1214.043761000
1115,39266,1214.063270000
1116,39267,1214.077270000
1117,39268,1214.096021000
1118,39269,1214.110769000
1119,39270,1214.129833000
1120,39271,1214.143709000
1121,39272,1214.162306000
1122,39273,1214.177141000
1123,39274,1214.196787000
1124,39275,1214.210826000
1125,39276,1214.229053000
1126,39277,1214.243675000
1127,39278,1214.263219000
1128,39279,1214.277031000
1129,39280,1214.295967000
1130,39281,1214.310773000
1131,39282,1214.330012000
1132,39283,1214.343655000
1133,39284,1214.362370000
1134,39285,1214.376907000
1135,39286,1214.395527000
1136,39287,1214.410254000
1137,39288,1214.428824000
1138,39289,1214.443769000
1139,39290,1214.463264000
1140,39291,1214.476885000
1141,39292,1214.495759000
1142,39293,1214.510789000
1143,39294,1214.529863000
1144,39295,1214.543539000
1145,39296,1214.562089000
1146,39297,1214.577058000
1147,39298,1214.596800000
1148,39299,1214.610892000
1149,39300,1214.629002000
1150,39301,1214.643468000
